,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0,0.0,-0.25234954545454563,-0.3404501350000002,-0.40502999100166687,-0.5821104820627492,-0.6199545507286705,-0.8413450337810312,-0.853498660388276,-0.8655189255792358,-1.0407502183096349,-1.0433316425148706,-1.0494031522455856,-1.0516910994957767,-1.0570069643041808,-1.1362081996606221,-1.136746011323195,-1.1377713492578903,-1.1390854025097454,-1.1398845391873489,-1.1879173102468525,-1.1876458720217213,-1.1871646120485635,-1.1866790029112038,-1.1858192666198752,-1.1855473033730517,-1.1850126236297964,-1.1846936085335709,-1.1843515483944416,-1.1842062471962116,-1.1838753963678414,-1.1837489106576735,-1.1835678533905525,-1.2109754034430849,-1.211025585949679,-1.2107783610054095,-1.2095086960999561,-1.2095152940896179,-1.2090786615689175,-1.2081757452099753,-1.20752372182712,-1.2072221034810744,-1.205987881209056,-1.2051922192510283,-1.2046616573908344,-1.2047107081329476,-1.2036640297461019,-1.203777032305784,-1.2036072542871121,-1.203100466901377,-1.2026012813264275,-1.2023718223571427,-1.2021765199944283,-1.2017882588973523,-1.201116955460508,-1.2010230688798407,-1.200617447555831,-1.2002478953280182,-1.2000044835939656,-1.1999441174839205,-1.1998236267282705,-1.1996736157374863,-1.1996943009735437,-1.1996644281011415,-1.1995748991025523,-1.1995451456320212,-1.1995154219149606,-1.2176778699682123,-1.217486444202625,-1.217248119124469,-1.217200692433916,-1.2169637961146036,-1.2167280842768877,-1.2166811776211823,-1.2166343178721326,-1.2165875049828319,-1.2165875049828319
1,0.0,-2.0390349204545473,-2.6761335728511924,-3.162097226151504,-3.5226459580389577,-3.878235025834652,-4.2655454976429885,-4.424703307880992,-4.598760493292625,-4.878118394568353,-4.95294080225696,-5.1259243167645,-5.191539178555498,-5.342352629806215,-5.454235437280987,-5.504468190919411,-5.598118602397736,-5.720605990493079,-5.795344914105338,-5.856849702833477,-5.89749642265894,-5.970111647818578,-6.043522352790768,-6.172383950267111,-6.213400884064951,-6.294101527022616,-6.3421820221481235,-6.393761834051415,-6.415229593739306,-6.464147978162667,-6.483122629441909,-6.509666158275038,-6.534041565392521,-6.544460465069165,-6.5564235957624595,-6.61760046951521,-6.643894763339363,-6.665198067768027,-6.708693770563581,-6.740587279638603,-6.755224344141678,-6.815119212088261,-6.854069771962001,-6.879829034906381,-6.885012065972088,-6.934651171411471,-6.9514777946179915,-6.9595216552651635,-6.983536318531424,-7.007518007462726,-7.0184317985822045,-7.027551101274421,-7.0459070750265465,-7.077911943117656,-7.0824358206968245,-7.101805908369453,-7.119367809763392,-7.129385915481532,-7.132238695446727,-7.137805225209635,-7.144820111782,-7.14780264544011,-7.149210886445463,-7.1533822005279815,-7.154815433406818,-7.156185822442919,-7.167498098603559,-7.173159230307268,-7.179981114095525,-7.181399843298889,-7.188184421985485,-7.195149218723704,-7.196524289847503,-7.197883403360495,-7.1992109691634845,-7.1992109691634845
2,0.0,-1.177266428391054,-1.7005006062638899,-2.082918930591265,-2.3575600850234677,-2.6334965607214684,-2.9210351051790635,-3.035827657081089,-3.162033675664677,-3.3481145418977563,-3.4025370266397768,-3.535321740558759,-3.5828301941548095,-3.6868702899632977,-3.7650057120663853,-3.801466141308244,-3.8656187072336046,-3.9505657988228853,-4.009240918933721,-4.055162852896628,-4.084681304042573,-4.137392537404852,-4.195258771408022,-4.282999993353066,-4.312866980734235,-4.368813441476914,-4.401579531853426,-4.439143201033496,-4.4547966207357765,-4.487898275226531,-4.501574173832199,-4.51905903579681,-4.537962639598685,-4.54557640758851,-4.553562938320468,-4.5944445833630105,-4.61395148265451,-4.62830600527597,-4.6578716800542965,-4.681158375194292,-4.691814028827658,-4.7356514371796035,-4.769884013591532,-4.786981302145918,-4.790515240046269,-4.823352886627064,-4.835686610328487,-4.841484426897107,-4.858662295647712,-4.87459233415672,-4.882586604989339,-4.888551074536893,-4.9006352399974284,-4.9238258166241495,-4.927940636793324,-4.942076793435646,-4.953700898754246,-4.96216433976046,-4.96423735235078,-4.967829284615259,-4.973719130635412,-4.975929655729499,-4.97684811900686,-4.979551569238583,-4.980601527485552,-4.98148447970987,-4.988958002976012,-4.993038000944584,-4.997428645959867,-4.998368276913664,-5.00275975984367,-5.007848738716126,-5.008861110319933,-5.0098548870124535,-5.010717364448673,-5.010717364448673
3,0.0,-0.2081219283910536,-0.3647833027638892,-0.4022510301788753,-0.44438275091566115,-0.5029301283306692,-0.4887115188386542,-0.48416791843527485,-0.49234725708740396,-0.448356852550933,-0.4476219910798899,-0.4506766267057464,-0.4492984624650039,-0.4397543611995332,-0.42629043859564403,-0.4256483122130344,-0.4190842308403466,-0.413376610961751,-0.4169203999569764,-0.413275026375325,-0.412557419919089,-0.4116871231527022,-0.41545960875493154,-0.4074317129952835,-0.4072455139203119,-0.40362385453466465,-0.39916880123696463,-0.39866254222121283,-0.3981445185116156,-0.39444679635352514,-0.39404513326905016,-0.39035174776098164,-0.38787325359535824,-0.3879493435151995,-0.38693588663159745,-0.3791165952764956,-0.3798736334131195,-0.3785801373762352,-0.3757641321162552,-0.3756670305711978,-0.3748656149615489,-0.3744606959710759,-0.37841171868959084,-0.37651671666750625,-0.3763091733242935,-0.3718442519067474,-0.37132681195537365,-0.3711633025158596,-0.36933161313218327,-0.3677372368789235,-0.3676761183924882,-0.36630430085962246,-0.36476392760428533,-0.36271767679126204,-0.3635429463799359,-0.36346714799763163,-0.36214306906148686,-0.36212597270524316,-0.36208381202967393,-0.36145385845543687,-0.36208745660638897,-0.3620479950485343,-0.3618437149865761,-0.36141930343036094,-0.36134976894313775,-0.36119434792599836,-0.35973419224641057,-0.35970458545790196,-0.3589737725506183,-0.3588142333778247,-0.3581153615255099,-0.35773943738955705,-0.3577452932946905,-0.35773356080423624,-0.35759653456666435,-0.35759653456666435
4,0.0,-0.8758594738455995,-1.2120246817638898,-1.3979735902378758,-1.5572154279041601,-1.7211992494967339,-1.8583075287706767,-1.9123406259998126,-1.9732859017644895,-2.0408796382545495,-2.0679058428085644,-2.1317828535514445,-2.154170721000634,-2.1977639752439173,-2.228838853973008,-2.2462671529443607,-2.272056549273708,-2.312031208278738,-2.342981477743722,-2.3639354954380454,-2.377882173122339,-2.401862072305179,-2.4311612047856848,-2.463272777628468,-2.478311363788066,-2.504563346459296,-2.517895513831179,-2.536124057092427,-2.543564251567451,-2.556484725549076,-2.5624254711018417,-2.56767222453528,-2.5748625436948167,-2.5786450842229844,-2.5816959528951355,-2.5972296828191976,-2.6072666008177663,-2.612803400560483,-2.6245631102472653,-2.6361022427406473,-2.640791345433643,-2.6581016273375906,-2.678075449566043,-2.6850596827572817,-2.6865303605157997,-2.6968413034825085,-2.7017591707931548,-2.7042772495594516,-2.7102901009701217,-2.717580597399293,-2.7215685312715676,-2.7237618592614274,-2.728348995305269,-2.736906541403858,-2.7394050943986943,-2.7457108380921462,-2.750955187816044,-2.754741829803881,-2.7556479374141145,-2.7569160606716734,-2.7600304115370347,-2.761182388630722,-2.76150730312255,-2.7622921508019274,-2.76269027124511,-2.762936259725669,-2.7653241687516834,-2.7673215178466277,-2.7687597036107334,-2.769203661840213,-2.770793259512253,-2.7731764239565417,-2.7736335928751084,-2.7740727220850734,-2.774383636097985,-2.774383636097985
5,0.0,-0.7803873881313138,-1.0764458180443812,-1.24752575833951,-1.364213451110934,-1.5198885916712581,-1.627207359016993,-1.6831998768127294,-1.7403541200941341,-1.8331079371061454,-1.8544686233021759,-1.9210941011008433,-1.9437284834180224,-1.981258651339536,-2.022453987788249,-2.0381276827137955,-2.0628393550012425,-2.1032842133437386,-2.128729523724651,-2.144799614289459,-2.157292615905267,-2.1866100045615395,-2.2207628616055337,-2.254429607093362,-2.268070717628247,-2.2982052632212917,-2.3140879503411727,-2.3282071151817383,-2.337211717171107,-2.355363489920039,-2.3606118980220367,-2.369575466000751,-2.377650473113104,-2.380838835898942,-2.3852076849181802,-2.3953806680326446,-2.3993580041758196,-2.404509846100646,-2.421545498016195,-2.43385883467941,-2.438141503684514,-2.4562023732233262,-2.473664931423244,-2.4799281795294825,-2.482077537511969,-2.5010449223116504,-2.5031494835927357,-2.5044081504775746,-2.5062621336125677,-2.5118809066949592,-2.5152714050688316,-2.5188336586730506,-2.521322946110965,-2.523872098066165,-2.526136611533871,-2.5319252264569463,-2.5360732892347517,-2.5399184149826683,-2.5407480741844486,-2.542921892133021,-2.5471638328886947,-2.5481105907587267,-2.548669672286522,-2.5495533185726926,-2.549671037792083,-2.549900905450072,-2.5523538592150534,-2.552785957895483,-2.554034440506964,-2.554560647809071,-2.556696382629189,-2.558061286869149,-2.558455523305755,-2.5585948940773533,-2.5588783811563682,-2.5588783811563682
6,0.0,-0.14123846220538733,-0.2634287486740102,-0.3067469283584893,-0.32189319962413415,-0.36589987081681435,-0.31526820237429687,-0.3291605330683771,-0.3340998867966828,-0.3317308951572128,-0.3285368144999145,-0.33385748065955184,-0.3317941664574233,-0.3157211863344716,-0.31460056183799223,-0.31313406542489697,-0.3059739629252228,-0.30436307157360476,-0.30369933164054097,-0.29942737758459786,-0.2979142319817484,-0.30300622161934004,-0.3075939845857157,-0.3058216456861702,-0.305102352248738,-0.3046828991877631,-0.3031336328754249,-0.301413593171549,-0.302730601534866,-0.30375578609727744,-0.30373566353368014,-0.30009343506074293,-0.2967215752216408,-0.2966690055738591,-0.2953835562673557,-0.28522894794691867,-0.28107475645120805,-0.28075171410100497,-0.2858766492063919,-0.2869028947609121,-0.28588428820844136,-0.2881119006656561,-0.2932234492618427,-0.2902158196005021,-0.2909374685089298,-0.29102246884024024,-0.28716537965603955,-0.2865044468585416,-0.27949948554782034,-0.2787181358511831,-0.2785219034286539,-0.27744396173502167,-0.27328329092080816,-0.2664948381350006,-0.2671941372286542,-0.2662205043176976,-0.2645196391457896,-0.2641727710174946,-0.2639956907379749,-0.2644483066818717,-0.26515203844172397,-0.26547958913141895,-0.26556818627622614,-0.2651137908665816,-0.2647597621136776,-0.26450685354734527,-0.2634100366506255,-0.2623231606213126,-0.2608750401068649,-0.26092079142475677,-0.25959414860371915,-0.2587970640138061,-0.2586996271732676,-0.25838256634099827,-0.25830065036313415,-0.25830065036313415
7,0.0,-1.3263663193482456,-1.78810648224544,-2.044335592297814,-2.306259984005287,-2.541039064213192,-2.779961725506372,-2.8854061027709728,-2.9851979019068566,-3.1146338631039034,-3.1554064450323933,-3.255350771523874,-3.2844106677679066,-3.3170627600210483,-3.3872774932203167,-3.409609077882016,-3.4481896058403274,-3.504336128873446,-3.5517261825241793,-3.5753199996314446,-3.5932748405095807,-3.63231713267796,-3.657337941649846,-3.7188286511997704,-3.7372066563620248,-3.7569846171343584,-3.7789058783815053,-3.798288499108912,-3.8103720506206473,-3.8235975914320077,-3.8329127181074107,-3.8450886392237167,-3.8532418111727975,-3.858266536449156,-3.8640855344249334,-3.8935679845451814,-3.9066697427165504,-3.916425060279334,-3.9426483590719696,-3.9589546414029306,-3.965363187976891,-3.997635032456033,-4.005752215009974,-4.013008743959814,-4.016219494614644,-4.026673339357588,-4.034297836706309,-4.039161320988639,-4.048721149423109,-4.060240663080031,-4.065705144179021,-4.070274010508419,-4.077550872615419,-4.094158868487328,-4.097033513152262,-4.098767160724428,-4.10596083632499,-4.111604005718829,-4.112876021411465,-4.11629266881322,-4.117120165775403,-4.118857963651989,-4.119645653950747,-4.12134410665756,-4.122036872798949,-4.122846071306374,-4.125901441100483,-4.128336700293707,-4.131466761380617,-4.132194700198014,-4.135157860722721,-4.137608671857927,-4.13822261929699,-4.1392056271031885,-4.139816646452008,-4.139816646452008
8,0.0,0.22046315501073008,0.35220832784430506,0.5418318968144491,0.631943840536902,0.7111730468214739,0.8706675146290382,0.9306328459556182,0.981147119149076,1.1444253913307227,1.1709596243135405,1.2356771370197706,1.264816786703885,1.3635908623608577,1.410622491511077,1.4322797070936752,1.4780846268011179,1.5329204983249383,1.556696172367047,1.5912664573978546,1.6091252482357075,1.6376099536712054,1.678766386281543,1.733978756007118,1.7495534317599535,1.8008422829365278,1.8208490567878923,1.8480332725515898,1.8574370005759966,1.893126200396637,1.9003555167376331,1.9126079709060044,1.9296053130817743,1.9337897258105163,1.9388884386128293,1.9665795048522206,1.9749155908266216,1.9838973994300286,2.001759080492649,2.0128273420187592,2.019081937379623,2.0409286037637164,2.0666891354986556,2.081666107170307,2.0836225141049436,2.124575409100412,2.130666450241137,2.1326157737757705,2.1433817174912626,2.1521526567097458,2.1565722223722275,2.16033974019517,2.168951609783025,2.1791559617807486,2.180103796800834,2.194978135627849,2.2037523164710597,2.2080666418548525,2.209264634317619,2.211814123194046,2.2174044658982006,2.218246968208817,2.2190032477034722,2.2210253010389502,2.221582268786568,2.222141411577118,2.2293213419199414,2.2315768101475113,2.234885480209694,2.235415863875981,2.2386730241572783,2.242317071584685,2.2428501290144243,2.243133329412295,2.243633733011722,2.243633733011722
9,0.0,-0.2847786783226037,-0.3862949104334733,-0.43360637840254274,-0.4792011134576522,-0.5358439018301011,-0.5293469856784533,-0.5375943987700929,-0.555877754346322,-0.5604492248002667,-0.5648322923408722,-0.5727449006951529,-0.5728046738528964,-0.5392307144513883,-0.5391512356786738,-0.5398133807207798,-0.5356344553776692,-0.5092238157077952,-0.5166025883379461,-0.510466243439829,-0.5105312185829174,-0.5149154421433928,-0.5233403482907569,-0.49132613506453204,-0.49457280147150384,-0.48048360641700816,-0.4836142888892194,-0.4851205785126107,-0.48653474686212184,-0.4864076568071146,-0.48771744209494095,-0.48795099319551255,-0.4924830982495943,-0.4927625789620309,-0.4926006866478527,-0.47297793179839015,-0.47558635629038815,-0.4762365976972655,-0.46504261132409425,-0.4681521738509518,-0.4686019621433499,-0.472141821168405,-0.465364692465912,-0.4611460754627042,-0.46161283327887,-0.4432356997953887,-0.44511432229098047,-0.446498185990995,-0.44758142573614407,-0.44918236972639225,-0.4494562713788578,-0.4500700919101787,-0.4424346638796914,-0.44816230966682297,-0.4492182211310959,-0.4426364850320049,-0.4421707339356811,-0.43832221246032244,-0.43840461238549616,-0.4382923367153969,-0.4357793350883183,-0.4363455842233482,-0.43634085503340303,-0.4344125245345699,-0.4345701717962249,-0.43464492939993893,-0.4286069281095186,-0.42899422732131115,-0.42823668908477164,-0.42840462610633295,-0.4249224109941718,-0.4216949774883163,-0.42180016275475907,-0.4220759170434739,-0.42224801523655237,-0.42224801523655237
