,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.06,1.31,28284.0,17987.79,658566.0,0.36,0.12,8850.52,0.005047916666666665,95.64041666666668
