,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,633.955,619.4432923320519,608.5812687843933,597.3265332079492,642.5080580507839,633.3574672117428,625.9281713091904,620.059078955845,616.0727418939855,613.7695784084399,610.9710633919448,606.8581349683161,613.516738196185,621.4514991059295,626.3184923690635,632.7409686530515,632.8681966843984,642.8215411047386,663.7074056859693,663.0557282802832,662.4087755520029,661.7801547764509,648.1259214558893,648.4530165344333,648.4532195178989,648.845024298381,663.5108716578085,659.32982123601,658.682629414774,656.3815231189391,655.7375675958201,654.6395516413638,653.9964790897224,653.9964790897224
1,590.973,577.0561272144137,566.7705731241691,556.8523395392989,730.83855133467,719.955537412574,711.3641699162919,704.2877903344897,695.8832689107094,691.02736616987,686.8929959629736,681.4014547925301,678.7185846338627,675.3367970528117,673.4352664605667,670.7528723405738,670.0994044682333,670.7199622736374,685.7962770161703,685.1106217391541,684.4256761174149,683.7418594412976,665.6066293974465,666.207533768049,665.566888234281,664.9676063460466,676.0872785159609,670.7278319875359,670.0590341555483,669.1984958076425,668.5316333118349,668.2302200262278,667.5631948062015,667.5631948062015
2,650.765,635.3287844932695,623.9920181849914,614.8051137572012,627.0251391939062,617.9199782797972,615.7284142716261,638.6551406205303,631.043411310416,626.6454160178888,626.7376247309226,629.5751460966334,629.1326058760296,628.5431529320326,632.2654846587142,664.2832360507889,663.6205838147381,661.6360829464616,663.001315554404,662.3401052388496,661.6915001336107,661.031204633477,671.225582675018,671.480548092343,670.8132945442507,670.1538542497065,671.5970945600614,674.5598711926547,673.885488321462,669.8542751879477,669.1864529127597,669.1696803377838,668.501241657446,668.501241657446
3,561.388,548.07967573253,538.6124340761276,629.5481108045062,620.3736231191187,611.3086429306393,609.2271999679784,700.9583207655953,692.5925824420484,687.7591569846853,683.6486084093068,677.9392703670375,675.2336790562159,671.8655835914228,669.8773474029907,675.6128835361737,674.9374576526375,672.914564774595,670.8986123773091,670.2288167649317,669.5715479481668,668.9028524002186,672.7619786039895,672.1457016253854,671.47370292376,670.8040542208363,669.8074626574488,670.9537124670559,670.2835837545889,671.5919415396482,670.9216765981087,670.5970903710404,669.9315692806694,669.9315692806694
4,518.98,523.2816211364417,533.9819985866233,740.6616739511018,728.1707547779184,717.4317321757615,708.8698398773121,701.8136326537829,693.4376263275714,688.5981288035099,684.4785190765391,678.7924974172128,676.1106176012939,672.736918661937,670.7426545002872,668.064260822469,667.3964125616466,665.3962116807867,663.4027678192331,662.7400200514139,662.0862560313625,661.4292307753311,659.2060212802957,658.6152512590154,657.9576320077564,657.3013653757486,656.1523974163625,655.5299701307327,654.875127160602,655.9113727597473,655.2566313869875,654.8482101864441,654.2987039762577,654.2987039762577
5,502.746,632.503448744059,621.2155914356489,624.4208713273415,613.914010689481,604.9194653282195,625.2590813550248,620.0814924280542,623.0288149381032,624.4717037925348,626.3477340197225,687.1122221622583,684.3967259140492,680.981669231372,678.9744018299272,676.2626672158917,675.5864365486759,673.5611243479028,671.542556888703,670.8764953318141,670.2121768364824,669.6501736596458,665.2794136296526,664.710405216023,664.047392810807,663.3860664179962,662.2937167332267,661.0459845136285,660.3904945291148,659.8279296158576,659.1687646862417,658.6999655040544,658.7626775385502,658.7626775385502
6,496.86,763.3908457374329,749.7660065638889,735.6472770027808,723.2408228295549,712.4730956745775,703.9704882405582,696.9683706834352,688.6502890558439,683.8554597093898,679.76403146105,680.2833115937747,677.5776961542693,674.1969459388094,672.1846427463918,669.5000264572884,668.8319604308311,666.8320097394595,665.4116889783563,664.860338289378,664.1989089510886,664.3567250421374,660.1767857271648,659.6357639414377,658.9773131774963,658.3203928643188,657.2866072299831,656.0936268174322,655.5516391906148,654.6637756053306,654.0093358297253,653.5383591130942,664.997833753981,664.997833753981
7,544.104,554.9571801251573,548.7171710038064,669.0982415688806,657.8147562823301,648.0322452131285,640.3006462456548,634.0695212779677,626.5246962093684,652.0445097649932,648.1443026055906,642.3470475699341,644.8836872477527,651.5933510578577,649.7411284627119,653.297101542053,652.663307440511,651.8023108988043,654.1126201159143,654.3887854957983,653.7383357103025,663.9592453745922,660.7620652668892,660.2442062016223,659.5857769954207,658.9298632184253,658.0084784148515,657.1003123194868,657.3783100071673,656.7649992138246,656.1137632146108,655.7780698422469,659.9104877724046,659.9104877724046
8,528.755,523.938334564316,626.9565831489942,654.4708661363055,643.4338475801335,633.8679299423598,626.3106698159373,622.1662074074804,619.2812976906974,664.8779342196276,660.8993686382119,654.9818060409585,652.4631719178462,653.9217010814133,652.0111048487696,656.8034099783033,656.1486805683251,654.1911314299813,653.4903722622656,658.3659158900034,657.7123479741134,660.8154516261393,657.4161735973681,656.8346044237708,656.180090819347,655.5288307285277,654.5484255149014,653.545468250514,665.2703107822636,664.4532639189723,663.9261716550534,663.521063518432,663.8307204549136,663.8307204549136
9,541.872,530.3507427890646,755.1573551742223,740.9370260825292,728.4413619963501,717.5908974607335,709.0270101750795,702.0702031273211,693.6908720041332,688.8500816440179,684.7274078690652,678.5897228765303,675.916557076852,672.5440261018516,670.5536816955123,667.9196133654572,667.2521767520917,665.253238736189,663.4328536192945,663.7936127656752,663.1338661529095,663.1226802867566,660.5233897767725,659.9453603869958,659.2875970266089,658.6332084295823,657.7000908049316,656.7765876519056,661.0256490642537,660.3125120933178,660.7932585812244,660.4368514503353,659.941154598885,659.941154598885
