,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.16,0.0,0.0,0.0,130473876.0,3152630.0,2464632392.2,0.0
1,1.14,0.01,0.04,1072641.31,130473876.0,3111890.85,2376560309.89,0.012
2,1.13,0.02,0.06,2061737.69,130473876.0,3074839.48,2312540999.29,0.0111
3,1.12,0.04,0.08,2990772.71,130473876.0,3035213.73,2262898283.08,0.0117
4,1.11,0.05,0.09,3582011.94,130473876.0,3008136.54,2231131399.97,0.0084
5,1.09,0.06,0.11,4253371.62,130473876.0,2975530.68,2205219483.06,0.0103
6,1.09,0.06,0.11,4562575.55,130473876.0,2958401.82,2194689660.73,0.0059
7,1.09,0.06,0.11,4686821.48,130473876.0,2952488.08,2190434966.85,0.0026
8,1.08,0.07,0.12,4862891.55,130473876.0,2928953.23,2178732922.62,0.0076
9,1.07,0.08,0.12,5083271.49,130473876.0,2914466.13,2172253714.54,0.0051
10,1.07,0.08,0.12,5196551.25,130473876.0,2906227.44,2168626002.5,0.0035
11,1.06,0.08,0.12,5379848.39,130473876.0,2891725.5,2163357115.07,0.0051
12,1.06,0.08,0.12,5463869.25,130473876.0,2885945.04,2161528874.07,0.0026
13,1.06,0.09,0.12,5614735.95,130473876.0,2871544.37,2158089073.01,0.0051
14,1.05,0.09,0.12,5650222.88,130473876.0,2865804.24,2156560091.39,0.0026
15,1.05,0.09,0.13,5698307.41,130473876.0,2860076.11,2155634635.16,0.0027
16,1.05,0.09,0.13,5716890.62,130473876.0,2857216.12,2155096045.98,0.0018
17,1.05,0.09,0.13,5760724.05,130473876.0,2854385.45,2154498669.15,0.0019
18,1.05,0.1,0.13,5844596.28,130473876.0,2848818.8,2153427155.88,0.0026
19,1.04,0.1,0.13,5846113.52,130473876.0,2831769.07,2152003841.88,0.006
20,1.04,0.1,0.13,5903062.67,130473876.0,2826521.42,2151139490.99,0.0027
21,1.04,0.1,0.13,5914246.4,130473876.0,2823695.51,2150859883.6,0.0019
22,1.04,0.1,0.13,5914246.4,130473876.0,2823695.51,2150859883.6,0.001
