,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.08,0.0,0.0,0,3256462,140830,49060374.6,
1,1.44,0.31,0.07,0,3256462,97612,45730424.8,
2,1.74,0.16,0.06,0,3256462,117726,45918035.5,
3,1.62,0.22,0.07,0,3256462,109680,45778495.0,
4,1.68,0.19,0.06,0,3256462,114014,45872630.4,
5,1.62,0.22,0.07,0,3256462,109656,45740845.0,
