,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1303.489,1281.6154287954623,1265.233751741024,1264.969959417263,1245.0796720997364,1233.3674271551924,1235.6147756132943,1264.917677574775,1256.1859858511352,1249.972310705733,1246.4485408937828,1241.0461388036997,1233.8577318210125,1233.8577318210125
1,1217.951,1198.7666028310214,1189.4307737354225,1463.2129606975939,1439.9872638437148,1425.6945264972178,1420.021736670502,1407.42483466972,1397.6057035166343,1390.6349105335726,1386.4773211644535,1379.560621797679,1369.9629578467798,1369.9629578467798
2,1111.139,1098.8571130072837,1090.2276223550755,1398.979505290049,1378.7628003108362,1391.4897957780558,1415.5563346883614,1481.643475312896,1494.6104072961205,1498.0757326747673,1517.435958337807,1518.0319353994448,1519.1816411333268,1519.1816411333268
3,1125.967,1147.994545711265,1133.8076785350272,1160.7132374950907,1143.2879101223502,1149.248728138782,1168.2064928700743,1222.7255535497666,1230.9737430970386,1231.6219616473672,1246.5267040785293,1245.3236690354954,1243.866581446276,1243.866581446276
4,1027.18,1456.4383092221335,1437.6200851329857,1419.0429291715973,1396.513579414195,1382.6123140567884,1377.0921120073383,1364.7535784315098,1355.2317280400896,1348.5243625523015,1344.499191320666,1337.8124522224225,1328.5070016489803,1328.5070016489803
5,932.619,1394.9443211253947,1575.2546364584998,1555.589869231606,1545.1064955090158,1529.7254223403138,1523.6161801546027,1509.9612433587292,1499.4256276658098,1491.9586134973117,1487.4874817707916,1480.065353470216,1469.7365537309781,1469.7365537309781
6,980.482,1032.2905089084209,1196.736002946115,1187.9526351429595,1433.2464899892827,1419.6141431730064,1414.5034031020402,1412.7489758850072,1418.7880257359939,1448.0250181193314,1443.6871198566146,1436.4875777478314,1426.4677732164284,1426.4677732164284
7,1166.776,1147.1943890788918,1138.533248182541,1127.2431476991103,1253.847290591668,1242.3863465339482,1238.3633966039092,1244.336708943165,1260.7467810910434,1397.2018839332702,1393.0730179014563,1386.3427717714303,1376.9773620784601,1376.9773620784601
8,1210.315,1194.6795549966412,1279.591173715306,1263.4264263601872,1261.0309644317044,1248.856998121089,1244.2402290560494,1238.0079118329506,1235.0254776882493,1301.1890657303975,1297.3300191537676,1291.0436643466076,1282.3021741501968,1282.3021741501968
9,1101.568,1090.2431328685366,1276.831161437855,1263.1025105412741,1385.1562166489916,1371.3828383717819,1365.9119961236395,1353.6848961132412,1344.2483552281215,1337.5975683339923,1333.5921347342148,1326.9602960083032,1317.7336258717705,1317.7336258717705
