,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,3177.49,3131.9196873852557,3085.0736221813054,3258.260308210583,3244.8533438738928,3217.763662600737,3219.9038747572577,3243.2650814817125,3243.5350886330034,3231.4440698716867,3391.90001,3371.5750763801593,3354.6498164564846,3342.2289069839962,3334.5884156561906,3341.0204087594207,3358.4335162397692,3349.1773804276604,3358.108095022582,3353.5966412236153,3356.1823429081046,3354.7380192780756,3354.676889886771,3354.242393421248,3364.2228349295256,3364.607555234373,3364.3352224555338,3364.1419425126937,3363.5227913112813,3366.4765042300805,3366.275159181955,3366.275159181955
1,3049.396,2993.1558821758263,2944.6224748805726,3294.932517716354,3265.743395724748,3235.0462513465536,3238.109725779259,3237.969755920415,3237.5216444379394,3225.6339226273853,3371.5720458251376,3351.3605104342846,3334.4887470124495,3320.127033803023,3312.2542280132134,3326.6103446123293,3332.8222199329552,3344.247693414899,3344.0545337573835,3344.299693185686,3344.400061403516,3345.6530286393686,3346.149061392169,3346.2505100934764,3348.157985152974,3348.8075610755473,3349.716926421441,3350.05698785368,3350.3725880007523,3352.478526881501,3352.935740632876,3352.935740632876
2,3033.274,2974.1063307589457,2928.4256929029057,3369.922142653778,3338.5490800091948,3306.367085582298,3331.6283462459774,3335.3958762910743,3326.3487637672342,3313.5694352271757,3317.150238003174,3350.652760737733,3333.782592354777,3319.242483077647,3311.223282582897,3351.8332133581994,3349.0549542434374,3363.54524025805,3361.005806969138,3360.5715037250534,3360.018763237111,3360.1883445417093,3360.297650479597,3360.226502743251,3360.144352766952,3360.133707909455,3360.5099707364293,3360.5281174722154,3360.390589784619,3360.5519923184684,3360.749326461659,3360.749326461659
3,3138.398,3076.547157468647,3040.42891156939,3040.8574375917824,3012.566956490628,3022.201117939663,3085.435759373744,3263.7989772935293,3251.5312516343383,3238.9195593992986,3229.5434342675276,3470.9013364771095,3453.4231161525017,3438.3571547578144,3430.0407125204433,3425.7080150005986,3421.4280654217337,3391.8999900000003,3389.764889244935,3388.7819351562457,3388.3167835017534,3387.7171720306465,3387.6110615571583,3387.5048726378595,3387.2587989525955,3387.1375496551386,3386.9387319361194,3386.820911882262,3386.586190428026,3386.469777724154,3386.365838136989,3386.365838136989
4,2801.023,2746.660120054155,3686.545497890792,3628.108096454316,3594.2373562993566,3559.281766724168,3527.5775174262744,3508.1082864735404,3494.6607805736758,3480.1511932125,3468.112656716413,3447.2977123788637,3429.9383666219805,3414.975301169867,3406.7194912957993,3402.0643721917545,3397.8108333344885,3368.485925815228,3363.6484464702585,3361.374309010297,3360.3205074453845,3358.7317838910276,3358.441839535825,3358.1542438303172,3357.5887334605845,3357.263700763233,3356.720338599726,3356.4113700444027,3355.789417576823,3355.473964524459,3355.1898055854776,3355.1898055854776
5,2537.859,2758.0513781362984,3328.6787559100208,3276.236672715156,3245.653466293853,3214.089647133948,3351.749574580853,3333.251047346063,3320.4741872674645,3306.6882132071146,3295.235046749829,3281.5186722141984,3293.8462992982036,3302.328113785754,3346.9088341935626,3342.3443687461204,3338.190893262445,3343.801362785994,3336.9303005386682,3333.7001596053315,3332.203360211991,3329.937042093538,3329.523435746645,3329.1131797544085,3328.309953207651,3327.846291214441,3327.071180323078,3326.6304339693493,3325.7432133200127,3325.2932167743884,3324.887861555944,3324.887861555944
6,2537.755,3042.6584787534243,3040.040490334671,2992.128699075996,3018.0457771059873,3010.7396779422525,3500.7286179600906,3481.4075758514364,3468.0624323294733,3453.6632919073586,3441.699840623088,3421.0434153311767,3403.8170120859468,3388.9677125318112,3396.541203547033,3391.8999900000003,3387.6767712015667,3386.8435858526846,3379.604680446696,3376.201613523012,3374.6246827908903,3372.237037054491,3371.801288241177,3371.369069144167,3370.522841765887,3370.034357571102,3369.2177510232696,3368.7534092595315,3367.8186911441067,3367.344603978317,3366.9175480186236,3366.9175480186236
7,2543.625,3753.3211446838673,3689.6825266246346,3631.2999900000004,3597.39945145039,3562.4131090647047,3531.0886269174307,3511.59999,3498.1390994780145,3483.6150703798057,3471.5478489673505,3450.7122452011345,3433.3356949994013,3418.3573327273625,3410.0936788363783,3405.434062434586,3401.176491772909,3371.8234598580448,3365.0660843361125,3361.7455164855955,3360.206814600207,3357.877051522222,3357.4518663781037,3357.03012538091,3356.204412725367,3355.7277706407235,3354.930960730703,3354.4778758026373,3353.5658176524507,3353.103223575882,3352.68652054831,3352.68652054831
8,2801.062,3475.5925933230437,3416.662958098345,3362.6293496418884,3331.2370349587263,3298.8874422235745,3269.4774181755433,3251.444355533928,3238.988610649157,3225.545916413446,3338.0900167461828,3318.0575999358493,3301.7847353396214,3347.095615686166,3339.0080373805695,3334.545258631722,3330.3927072515094,3332.767152970416,3331.6781894508827,3329.5332430959315,3328.539306772688,3327.0343783848384,3326.7597267691776,3326.487299926726,3325.953924482984,3325.6460338606275,3325.1313283677637,3324.8386546719717,3324.2495036915325,3323.950687488092,3323.6815149608847,3323.6815149608847
9,2849.776,3058.3659353394305,3009.6293859103607,2962.470765607015,2962.319586311243,3477.2756325499586,3446.258422867601,3427.238043500377,3414.1008987677437,3399.927073352874,3388.6782241918904,3368.372068990715,3357.95776656635,3367.7191563933084,3359.580667356058,3355.0882709499406,3350.9154648239387,3359.501973244802,3364.4399009005947,3362.3594395799473,3361.3953846650447,3359.9357000001864,3359.6693054296575,3359.4050687474114,3358.8877285456265,3358.589094256091,3358.08986271729,3357.8059878771287,3357.2345489579243,3356.9447162766523,3356.683636072877,3356.683636072877
10,2855.713,2845.3647688140745,3237.6208958311818,3186.7642592822735,3157.0433158427504,3328.7156238650455,3299.0270435534308,3280.834059850038,3268.2662314535305,3254.7016796431312,3250.177841958587,3280.8605305640463,3428.373334356537,3413.418296287826,3405.1622663211583,3400.5092969764487,3396.257733674582,3366.9460923505167,3371.1913646795233,3369.1076109958667,3368.142030448784,3366.6800358098126,3366.413219665654,3366.148564824671,3365.6304059238187,3365.3312990407876,3364.8312774601654,3364.546953383571,3363.9746101532214,3363.684318807138,3363.4228254398035,3363.4228254398035
11,2972.92,2917.789280038853,3175.0020207214484,3125.2662648402634,3096.1379949631914,3311.424065045295,3281.9043904539762,3263.806003208345,3251.3035015174346,3237.8083356419484,3236.499183418494,3283.8914253879616,3474.9580833196155,3459.7981684282195,3451.4298589169716,3446.7135994968626,3442.404204810624,3412.693960699095,3383.599316996632,3381.9391997187217,3381.1699259979364,3380.005161381367,3379.797756584685,3379.586904574402,3379.1829099921006,3378.9446046679695,3378.5559336735178,3378.3294007294435,3377.873390817989,3377.6421034994637,3377.438853972414,3377.438853972414
12,3128.469,3067.3850515041036,3069.0980258056393,3037.0664700950797,3092.5978408387696,3459.2503414168473,3428.3937751208196,3409.472203299557,3396.402810899084,3382.301246040883,3371.5076448849277,3351.290590223275,3352.1139856322616,3337.4916477539255,3329.4287573453494,3324.933994096166,3320.797297999542,3340.9799892014253,3343.331024017713,3342.4624724650143,3342.0599985593885,3341.45060901221,3341.4637613333452,3341.3533832827393,3341.279407261503,3341.154577128518,3341.179584592917,3341.060793452972,3340.821667362817,3340.7003830863314,3340.7137465723986,3340.7137465723986
13,2935.613,2879.2210524107295,2927.65367861949,2966.0433780336157,3553.2215129600286,3522.46276641691,3491.0422989016706,3471.7746840057853,3458.4664544034717,3444.1071433553693,3432.1767772010794,3411.577489644897,3394.4412139914084,3379.632730340207,3371.4689593513617,3366.9166224901674,3362.725080299029,3377.606230869378,3380.6154834390018,3378.8166192622707,3377.9830522867114,3376.720940644991,3376.8661042885337,3376.6400781112507,3377.2176448635564,3376.9586088170854,3380.2304451348746,3379.982142431706,3379.4823100821627,3379.231705525676,3380.9474687666966,3380.9474687666966
14,3141.475,3080.0830562329575,3033.362097800209,3035.9879502292606,3312.1000099999997,3279.8902500832,3250.657718471915,3232.7299541931184,3220.3420174572047,3474.1134130164787,3462.079119152758,3441.3003630325143,3423.971197652536,3409.0337633998092,3400.7886141684803,3396.141622639691,3391.8999900000003,3398.4935779580205,3369.520067833782,3368.5982255554277,3368.1710575180355,3367.5242783523877,3368.124231862819,3368.1250634850508,3372.336263805829,3372.203833451848,3383.009057189865,3382.874169186788,3382.602640175453,3382.5953063012303,3389.3850492265806,3389.3850492265806
