,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0.0,161736531.0,4111789.0,2842371342.8,0.0
1,1.2,0.01,0.03,159822.7,161736531.0,4058666.93,2768057267.67,0.0111
2,1.19,0.02,0.05,295980.19,161736531.0,4014254.02,2713296557.08,0.0096
3,1.18,0.03,0.06,437142.43,161736531.0,3970483.89,2665306455.89,0.0096
4,1.17,0.04,0.08,531196.67,161736531.0,3927517.3,2629072525.96,0.0093
5,1.15,0.06,0.09,701733.4,161736531.0,3872984.65,2589920302.48,0.0119
6,1.14,0.07,0.1,783564.24,161736531.0,3836646.89,2570057502.49,0.0088
7,1.13,0.07,0.1,845197.91,161736531.0,3809872.19,2555665047.96,0.0065
8,1.12,0.08,0.11,910093.72,161736531.0,3779499.68,2542873989.43,0.0072
9,1.11,0.09,0.11,1006448.5,161736531.0,3734394.3,2526102352.68,0.0103
10,1.1,0.1,0.11,1091290.91,161736531.0,3704623.52,2515858518.75,0.0072
11,1.09,0.1,0.12,1113520.9,161736531.0,3686137.41,2511369099.07,0.0049
12,1.09,0.11,0.12,1133529.3,161736531.0,3671414.97,2507658741.14,0.0042
13,1.09,0.11,0.12,1154562.37,161736531.0,3664075.81,2505806947.53,0.0026
14,1.08,0.12,0.12,1169366.04,161736531.0,3627599.52,2499913136.92,0.0087
15,1.07,0.12,0.12,1179273.58,161736531.0,3616727.61,2497479541.67,0.0033
16,1.07,0.12,0.12,1195055.5,161736531.0,3605888.28,2495388176.69,0.0034
17,1.07,0.12,0.12,1209077.99,161736531.0,3598734.16,2494224209.94,0.0026
18,1.06,0.13,0.12,1232275.64,161736531.0,3581428.46,2492620609.6,0.0049
19,1.06,0.13,0.12,1239220.98,161736531.0,3570694.94,2491611945.55,0.0035
20,1.06,0.13,0.12,1244029.17,161736531.0,3563557.13,2491045483.79,0.0027
21,1.05,0.14,0.12,1245159.54,161736531.0,3549324.28,2490196959.01,0.0041
22,1.05,0.14,0.12,1266738.29,161736531.0,3538686.96,2489629428.54,0.0034
23,1.05,0.14,0.12,1271093.83,161736531.0,3535148.28,2489397718.46,0.0019
24,1.05,0.14,0.12,1277627.68,161736531.0,3531613.15,2489289201.26,0.0018
25,1.05,0.14,0.12,1283758.71,161736531.0,3524553.49,2489089387.82,0.0027
26,1.05,0.14,0.12,1283758.71,161736531.0,3524553.49,2489089387.82,0.0011
