,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0.0,161736531.0,4111789.0,2842371342.8,0.0
1,1.2,0.01,0.03,189311.22,161736531.0,4050542.04,2756185522.49,0.0127
2,1.19,0.03,0.05,340952.51,161736531.0,3994201.58,2694484275.69,0.0117
3,1.17,0.04,0.07,509158.33,161736531.0,3942587.37,2644019445.72,0.0115
4,1.16,0.05,0.08,628961.32,161736531.0,3899435.1,2608547909.57,0.0096
5,1.15,0.06,0.09,668195.77,161736531.0,3879976.88,2598095799.18,0.005
6,1.14,0.06,0.09,754350.65,161736531.0,3845196.44,2582206298.11,0.0078
7,1.13,0.07,0.1,824176.16,161736531.0,3822182.86,2570443673.5,0.0058
8,1.13,0.08,0.1,892351.22,161736531.0,3795507.71,2560851015.96,0.0065
9,1.12,0.08,0.1,923855.85,161736531.0,3780348.44,2556013092.26,0.0042
10,1.11,0.09,0.1,949887.5,161736531.0,3746461.09,2546535929.38,0.0081
11,1.11,0.09,0.11,968099.9,161736531.0,3727766.22,2541926012.26,0.0049
12,1.1,0.1,0.11,1004928.1,161736531.0,3701750.01,2536031950.34,0.0066
13,1.1,0.1,0.11,1023807.18,161736531.0,3705333.59,2532578241.61,0.005
14,1.11,0.09,0.11,1035864.34,161736531.0,3732153.0,2531676037.61,0.0034
15,1.11,0.09,0.11,1035864.34,161736531.0,3732153.0,2531676037.61,0.001
