,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.43,0.0,0.0,0.0,1559724.0,78842.0,24052659.8,0.0,24052659.8
1,2.03,0.16,0.08,1776.04,1559724.0,66035.36,22167167.12,0.0302,22168943.16
2,2.06,0.15,0.08,2079.91,1559724.0,66888.36,22119261.82,0.006,22121341.73
3,1.9,0.22,0.09,2745.7,1559724.0,61652.61,21989639.92,0.0201,21992385.62
4,1.71,0.3,0.09,3468.25,1559724.0,55560.07,21907726.42,0.0103,21911194.67
5,1.55,0.36,0.09,4132.84,1559724.0,50226.18,21868735.24,0.0279,21872868.08
6,1.56,0.36,0.09,4479.42,1559724.0,50632.83,21863534.49,0.0045,21868013.91
7,1.51,0.38,0.09,4715.25,1559724.0,49013.75,21859245.49,0.0057,21863960.74
8,1.48,0.39,0.09,4888.25,1559724.0,48077.06,21857097.57,0.0156,21861985.82
9,1.52,0.37,0.09,5149.04,1559724.0,49409.87,21854154.72,0.0048,21859303.759999998
10,1.54,0.37,0.09,5221.49,1559724.0,49936.85,21853551.27,0.016,21858772.759999998
11,1.52,0.37,0.09,5362.72,1559724.0,49427.13,21851874.08,0.0038,21857236.799999997
12,1.5,0.38,0.09,5479.19,1559724.0,48609.71,21850588.96,0.0168,21856068.150000002
13,1.47,0.39,0.09,5601.25,1559724.0,47865.25,21849054.64,0.0167,21854655.89
14,1.45,0.4,0.09,5794.33,1559724.0,47007.58,21847563.45,0.0032,21853357.779999997
15,1.45,0.4,0.09,5852.36,1559724.0,47181.15,21847057.11,0.0168,21852909.47
16,1.45,0.4,0.09,5852.36,1559724.0,47181.15,21847057.11,0.0004,21852909.47
