,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,2.43,1.45,78842.0,47181.15,1559724.0,0.4,0.09,0.011694117647058825,90.7664705882353
