,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,3.28,1.71,47789.0,24877.27,699109.0,0.48,0.07,144.88,0.0031750000000000003,57.1
