,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.21,0.0,0.0,0.0,128351025.0,3240584.0,2242857129.2,0.0,2242857129.2
1,1.2,0.01,0.02,458878.02,128351025.0,3203590.96,2191682583.81,0.0128,2192141461.83
2,1.19,0.02,0.04,766763.13,128351025.0,3173775.7,2156827298.93,0.0122,2157594062.06
3,1.18,0.03,0.05,1052365.64,128351025.0,3148627.23,2130535095.93,0.0096,2131587461.5700002
4,1.16,0.04,0.07,1386903.11,128351025.0,3101948.22,2089981704.76,0.0192,2091368607.87
5,1.15,0.05,0.08,1559622.32,128351025.0,3077956.87,2071207327.16,0.0095,2072766949.48
6,1.14,0.06,0.09,1873659.24,128351025.0,3034996.15,2046028736.91,0.0163,2047902396.15
7,1.13,0.07,0.09,2022994.33,128351025.0,3013799.99,2033796292.32,0.0099,2035819286.6499999
8,1.12,0.08,0.1,2137066.92,128351025.0,2995144.69,2024890628.48,0.0075,2027027695.4
9,1.11,0.08,0.1,2278369.42,128351025.0,2974103.76,2016699875.92,0.0087,2018978245.3400002
10,1.11,0.09,0.1,2459026.66,128351025.0,2955235.2,2009888774.34,0.0093,2012347801.0
11,1.1,0.09,0.1,2544542.99,128351025.0,2946432.5,2007653760.71,0.0045,2010198303.7
12,1.1,0.09,0.11,2617848.55,128351025.0,2936644.04,2005018934.41,0.0075,2007636782.96
13,1.09,0.1,0.11,2684923.5,128351025.0,2916034.54,2000813182.44,0.0096,2003498105.94
14,1.09,0.1,0.11,2716310.5,128351025.0,2910461.47,1999710039.83,0.0038,2002426350.33
15,1.08,0.11,0.11,2772237.43,128351025.0,2894608.55,1997398769.43,0.008,2000171006.8600001
16,1.08,0.11,0.11,2802566.15,128351025.0,2889829.83,1996607638.65,0.0049,1999410204.8000002
17,1.08,0.11,0.11,2849853.73,128351025.0,2876507.96,1994902386.33,0.0058,1997752240.06
18,1.07,0.11,0.11,2874782.75,128351025.0,2871865.62,1994252829.9,0.0031,1997127612.65
19,1.07,0.12,0.11,2899734.27,128351025.0,2863612.56,1993344531.97,0.004,1996244266.24
20,1.07,0.12,0.11,2926357.83,128351025.0,2856550.01,1992782102.72,0.0046,1995708460.55
21,1.07,0.12,0.11,2940084.31,128351025.0,2853322.36,1992461107.79,0.0021,1995401192.1
22,1.07,0.12,0.11,2952603.87,128351025.0,2851799.99,1992315981.34,0.0019,1995268585.2099998
23,1.07,0.12,0.11,2960389.02,128351025.0,2850099.02,1992212046.2,0.0019,1995172435.22
24,1.07,0.12,0.11,2960389.02,128351025.0,2850099.02,1992212046.2,0.0011,1995172435.22
