,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,5.37,2.81,7300.0,3816.55,65233.0,0.48,0.11,0.0,0.0029499999999999995,4.585000000000001
