,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.18,0.0,0.0,0.0,162165294.0,3983470.0,2989169911.5,0.0,2989169911.5
1,1.17,0.01,0.03,138641.59,162165294.0,3941282.48,2910611381.98,0.0148,2910750023.57
2,1.16,0.02,0.04,243883.82,162165294.0,3909873.76,2862473915.68,0.0086,2862717799.5
3,1.15,0.03,0.06,336919.93,162165294.0,3877467.65,2815214850.25,0.0111,2815551770.18
4,1.14,0.04,0.07,456726.27,162165294.0,3839577.81,2768849780.27,0.0117,2769306506.54
5,1.12,0.05,0.09,538614.53,162165294.0,3797878.37,2729176555.22,0.0128,2729715169.75
6,1.12,0.05,0.09,596718.76,162165294.0,3770536.48,2705967466.53,0.0086,2706564185.2900004
7,1.11,0.06,0.1,624845.12,162165294.0,3754222.68,2691626387.28,0.0071,2692251232.4
8,1.1,0.06,0.11,675282.34,162165294.0,3727365.65,2674427446.75,0.0095,2675102729.09
9,1.09,0.07,0.11,715123.89,162165294.0,3688387.65,2654159405.95,0.0121,2654874529.8399997
10,1.08,0.08,0.12,748198.65,162165294.0,3665316.12,2644121959.2,0.007,2644870157.85
11,1.08,0.08,0.12,791439.96,162165294.0,3647483.97,2635476507.18,0.0069,2636267947.14
12,1.07,0.09,0.12,828893.31,162165294.0,3626148.32,2626101719.51,0.0079,2626930612.82
13,1.07,0.09,0.12,842707.69,162165294.0,3618944.23,2623123508.51,0.0028,2623966216.2000003
14,1.07,0.09,0.12,851449.63,162165294.0,3616097.87,2621895570.42,0.002,2622747020.05
15,1.07,0.1,0.12,865593.57,162165294.0,3604117.95,2617573203.86,0.0045,2618438797.4300003
16,1.06,0.1,0.13,873392.84,162165294.0,3596061.11,2615390057.37,0.0068,2616263450.21
17,1.06,0.1,0.13,883935.05,162165294.0,3583110.74,2612313700.79,0.0055,2613197635.84
18,1.06,0.1,0.13,896923.01,162165294.0,3575154.6,2610592388.74,0.0037,2611489311.75
19,1.06,0.1,0.13,907065.91,162165294.0,3568749.09,2609324337.27,0.0037,2610231403.18
20,1.06,0.1,0.13,911016.95,162165294.0,3566393.7,2608879958.75,0.002,2609790975.7
21,1.05,0.11,0.13,916030.12,162165294.0,3563969.57,2608394008.57,0.002,2609310038.69
22,1.05,0.11,0.13,921567.73,162165294.0,3559016.33,2607565545.13,0.0028,2608487112.86
23,1.05,0.11,0.13,921567.73,162165294.0,3559016.33,2607565545.13,0.0011,2608487112.86
