,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.18,1.05,3983470.0,3559016.33,162165294.0,0.11,0.13,0.006458333333333334,8.742179166666668
