,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0,24.985,21.77772322020449,20.28507628297312,19.230383115896814,18.524200501180122,18.179989605543568,17.925652118578515,17.724769477382893,17.362444804318507,17.149398238691315,16.742049022692438,16.504699327179242,15.902727896777218,15.734444939257903,15.544358184811376,15.335875884755588,15.175728996291376,15.132857339577006,14.951900630290513,14.521555101483623,14.30019117324716,14.048809403615666,13.88861251306588,13.783916972859807,13.66693241072887,13.439738061060778,13.205218104396991,13.082575093575041,12.974526941871423,12.882927498373824,12.848664460951927,12.741816695795109,12.59263717959442,12.501246204534946,12.416713790239116,12.331394461943013,12.269091957322543,12.092526757851575,12.041891405308677,11.915770139853473,11.8298547622357,11.801898022056864,11.627661011108957,11.500905031777764,11.399979378376894,11.204361664051877,11.174816135156373,11.007183367199627,10.956773249995756,10.908050564748597,10.867780749846887,10.804352389600895,10.715117920584222,10.693156803628572,10.660805019436129,10.576106133446647,10.546342480828597,10.487813623237297,10.454112813300782,10.349911538714576,10.339036650431419,10.32907298485065,10.25463283535231,10.202427450639416,10.109266677420736,10.063448582086126,10.040533844009198,9.985399159038478,9.987455157624712,9.94796452494872,9.939103232111899,9.933503454358766,9.893047065446806,9.888828494764606,9.851613738431379,9.837102541450381,9.779272043980415,9.762096444192762,9.725999664045853,9.721220979448598,9.752703104150806,9.742742205172211,9.734336038354533,9.664230701291745,9.629063788940881,9.612135867228758,9.58671182378809,9.617931078681877,9.6136325244088,9.612287782806977,9.587366780342894,9.583629983608457,9.521564533511516,9.503638083027717,9.496987679815337,9.482295656798822,9.409156941816843,9.376061893726712,9.350629706595633,9.328875211291962,9.243777699495158,9.237077250376034,9.224430235398655,9.219733847107639,9.216456670855859,9.206747788182378,9.206477647126722,9.19272535736836,9.175386495908079,9.158245408075164,9.14904422597124,9.122814314155924,9.110429906675284,9.109639006421476,9.109639006421476
1,39.089,35.59647772245045,33.604682404848724,32.197294723750055,31.06905113395618,30.553721911668195,30.100125349439846,29.692508827998555,29.17005949843663,28.866968984853127,28.88176750331214,28.19777995799646,27.620677761079698,27.357588784358086,27.083500203101295,26.635068800734327,26.267967100554923,26.002207033064785,25.74648569047467,25.25332969591873,25.116199399978445,24.557472996074306,24.326910234984208,24.073684115132025,23.87309857516362,23.734577052482777,23.127394800133025,22.867555930668914,22.590797489724867,22.32265269139123,22.18062067502497,22.012942826554887,21.94190240419273,21.78069159155665,21.64643269566306,21.376397424145626,21.319092472067656,20.774155944746724,20.650525512043817,20.481082728883184,20.386517287254673,20.319450747092432,20.115449207755297,19.991438294138092,19.956798546215587,19.831894864885687,19.706349423897958,19.563599710481846,19.506774014116232,19.45730810643174,19.42655543870032,19.390214405138458,19.37280627462759,19.32650700724363,19.232381607411014,18.97366458999951,18.89782245954218,18.910099170038205,18.730561413016588,18.659441374885713,18.63931053889252,18.611988239533858,18.51363986522649,18.444657118811662,18.392933215155935,18.2352084654467,18.204859634561394,18.156338236543725,18.15948746552002,17.886455676854432,17.878303602232798,17.872533582596237,17.800771993939385,17.79495935006613,17.73432376107656,17.683440321825124,17.584073904376467,17.475186888414765,17.34270602666168,17.311513202179963,17.567742313703825,17.529724379104874,17.503854353225403,17.44502501904071,17.43071898423186,17.279571697801543,17.28717938165689,17.223330940773952,17.21061726675662,17.198310578039564,17.177649531254207,17.126286090688325,17.027756715832414,16.99900940328899,16.995115263321765,16.986521557107082,16.912432534634835,16.856535275279533,16.843780489032294,16.814028222848982,16.675536704828982,16.672244377788495,16.66479436821475,16.59699268197121,16.594966400804864,16.591520326219367,16.59010184668718,16.39449987622088,16.372391716915104,16.357465673384418,16.342170219493802,16.298222625587236,16.305710579886018,16.305338918056762,16.305338918056762
2,63.149,52.192206850565015,47.68324830840358,44.497251910709664,42.35967594045953,41.10209358341339,40.17286577454003,39.43558385713927,38.9495209121296,39.288398028131034,39.64517056447981,38.26382860250889,38.01809448884856,37.982602504724845,37.67211916392344,37.18028001250257,36.72709803668091,36.64915350795607,36.247324279244225,35.42291042089106,35.29371978389698,35.392002415120125,35.68944532706405,35.9629373356405,35.809174059547004,36.255231802196576,37.36760079720867,36.95424466105865,36.63359933168725,36.54729782271191,36.457911432892594,37.0622184629956,36.88795604763624,36.83470785498594,37.00726547474253,36.761728604854774,36.79922187648953,37.17166932312164,37.04602549116579,37.09056825136916,37.004892532508165,37.060206697986715,37.460211803401855,37.48064703112637,37.16513357746801,36.86880950643315,36.47890349895339,35.67568145563733,35.71754151021543,35.716927684076964,35.75369564924157,35.81256934300719,35.85863022996119,35.8627501583363,35.84958373110405,35.93972939088024,35.91662884801501,35.89999993074553,35.98281259899194,36.10379775094316,36.11848131376115,36.14109027838267,36.100638894524934,36.18030202117606,35.9074282282846,35.86051345995673,35.87088794432991,35.831922404561865,35.80531116331545,35.904729574707076,35.906127164904994,35.90970496673516,35.98531953782409,35.99177928935867,36.10770300452551,36.1005894525569,36.12782322424344,35.949047451545674,36.11796761157988,36.17949483450506,36.135156557429305,36.10128968669073,36.16999870567176,36.38886468645717,36.331135835316324,36.42632939816071,36.49824434038598,36.50240340370529,36.45661122687226,36.45111161543453,36.54554138032385,36.581861847762774,36.70945220871292,36.88383979637988,36.82621274287033,36.762409930531504,36.61475804041097,36.540061767142184,36.60929370799152,36.735067188004585,36.783171504381315,36.86020823200037,36.84631245979589,36.85125866143777,36.862102197082294,36.88385582469312,36.89203524324993,36.842405140399876,36.76266710447519,36.697520909449196,36.66311171254221,36.642608250033014,36.65506166703547,36.6579882309226,36.6579882309226
3,38.625,35.62072640291267,34.21421143033855,32.70589648013489,31.75728753035849,31.550886656291848,31.255043580558638,31.334032947639,30.9205365598821,30.68736328881216,30.62649255682023,30.31790907413041,29.91557953946998,29.633761500141933,29.10481068994996,28.578234529549665,28.158703688983266,27.772423387538414,27.373489576332126,27.07763680679151,26.690571812310328,25.872522520096883,25.51710100720861,25.206828474042943,24.736620855320332,24.566613410558347,24.0118118696427,23.691074438328545,23.22719589354887,23.04123076459591,23.015762911529936,22.88058270088601,22.57357403249324,22.600353767192875,22.622245866001286,22.230110664971974,22.115659714244376,21.896457580221405,21.751584137178266,21.67990164038651,21.574065173738724,21.58954184753317,21.50793401793424,21.117750176357344,20.786949252055006,20.53867200748527,20.428573847628023,20.255283648144268,20.265982268292902,20.29266908314883,20.306745337303493,20.286522266736995,20.319171643339892,20.314237040674623,20.34572715695318,20.259417849430644,20.173635178538724,20.145303488818293,20.098071204536755,20.067247134939446,19.96435626267214,19.940796137375848,19.880021286680236,19.760153503840648,19.78834383289914,19.65932998174695,19.628869335597237,19.581438206925878,19.5737182512317,19.46670899458042,19.426860100897837,19.4222766054811,19.383312526987083,19.384975849432717,19.38812260915034,19.33912184356484,19.32091987401447,19.236810260597547,19.102863438126825,19.059549426571063,18.74854167464385,18.726946875501195,18.685536341287182,18.669570406453207,18.58028508979394,18.350018509361046,18.327537512518465,18.201182555914137,18.176815831152222,18.181725251882217,18.099880070644343,18.115012336478376,18.06767244645491,17.73843473127432,17.71365002382935,17.769303044956683,17.858366377195086,17.922049633912092,17.87569789951926,17.87061043602913,17.889700902074484,17.873749192160208,17.872203466809918,17.790325377671593,17.76799306239695,17.747493039191728,17.74998701021711,17.63704456561452,17.59219392311034,17.541553098423353,17.540391266503807,17.502747373681405,17.505930834945982,17.50601195253952,17.50601195253952
4,10.862,12.161914397307433,11.87829878095103,11.496225831574447,11.653684798083045,11.486044913683283,11.502344120286825,11.957430548392932,11.888398884614231,11.897627781909716,11.924671514096419,12.174922719501168,12.313732589273807,12.310804704170012,12.301977728423264,12.33688739393726,12.368015207406614,12.35883705016106,12.357289967371539,12.557124476588568,12.648868941742064,12.764074199839355,12.679847800635343,12.684615022414786,12.666837715777513,12.747244882707548,12.619891913156895,12.682968687969009,12.79391688076248,12.767194415761107,12.756719905369945,12.680790694935785,12.591860362824955,12.670102608713535,12.725308932683038,12.804265546573516,12.766313916469565,12.817656673197089,12.80982686585653,12.70822611059488,12.727775842285542,12.726651969280953,12.872330243375018,12.702640548156245,12.639834188694747,12.556017359027319,12.676004137618019,12.687588971839215,12.704347539554607,12.720189332565841,12.716854094487212,12.747241515494004,12.798738863723687,12.799185827686236,12.710368940384171,12.884729938260046,12.850111340171075,12.839780117189807,12.898389762775704,12.942172500046773,12.962390540654274,12.932220612081277,12.799120902648912,12.792619475390536,12.74124159830124,12.761378035117913,12.742477000575704,12.628354685461245,12.600226816091302,12.646774054039245,12.643556294065872,12.643425897094287,12.64253863345784,12.64273419262685,12.672833198105936,12.67376387413163,12.708081298048578,12.811140689671687,12.663734256703469,12.665205269155399,12.603025745705457,12.579630347474875,12.59355313256558,12.534433162824499,12.557974154106448,12.622151272541517,12.639944173478638,12.663830818019806,12.655893369269396,12.649840599935494,12.68293372486643,12.704225913904187,12.624577250222961,12.641865112807452,12.62489170491565,12.655776547024146,12.647779533527185,12.677152162027943,12.620169021655116,12.645497047562333,12.645767855385273,12.642035737475291,12.645066856282892,12.683339912563014,12.692276141184122,12.702378017433118,12.71143677993952,12.871655381404194,12.873013919922093,12.859691410926363,12.85899930733314,12.85947890694628,12.84825934092513,12.848298697774622,12.848298697774622
5,21.696,21.730701398753528,20.48565413882364,20.688062434052465,20.647034656881253,20.95887843758197,20.742795857262596,20.899954064617884,21.137017427087457,21.162517269896167,21.266546383523647,21.58760217054244,20.997135410536934,21.07580511827903,21.079327974594,21.471964115450024,21.718439999243692,21.814350029541856,21.694801909543195,21.49654114961114,21.5365874469292,21.770263881800442,22.026857501190968,22.213727899832477,22.591615035402757,22.54856953006526,22.755590817968073,22.78780005556588,22.71307709906923,22.829213025662046,22.914033728341476,23.073868284678877,23.474209299491395,23.447566068056187,23.352932712331498,23.59672737397892,23.672763137743658,23.638396325947454,23.546403018442312,23.821699627205767,23.729153464455024,23.73293741779386,23.511364957596328,23.887672169269436,24.11413375033423,24.541783040441764,24.4378750226775,24.315100361700498,24.291766483750287,24.214271505187263,24.199332977601035,24.225772251096664,24.227195101797353,24.302076314703047,24.491507484791047,24.442331246746235,24.35947405461537,24.38843367217445,24.348791896042798,24.45852052469269,24.47994599799783,24.560385575227674,24.811810408903156,24.828710553989406,24.905497399381524,24.878070932107978,24.945109642312943,25.17880539000909,25.3219279071192,25.275956086006573,25.271529945737836,25.27152806658412,25.227082488792632,25.223997729257295,25.231985165050766,25.167668319897956,25.043051965256414,25.21521704415451,25.45386184001315,25.465716790310367,25.383366912787945,25.424286114933725,25.409477999525965,25.418421079642396,25.404255265038287,25.52422041994884,25.515294813291785,25.572008773527486,25.54072581472018,25.545910371681458,25.491630600614034,25.444646563790833,25.61585733081167,25.974785843934214,25.995828977345024,25.97034700800906,26.02240212383104,25.99028738069509,25.9972510360231,25.962038461914304,26.17828617635538,26.16906876531771,26.148571669394684,26.102211871668654,26.085459611064174,26.04883271830573,26.011890745005932,25.93983108567141,25.91867482246186,25.974313881050115,25.99151707337722,25.998248911310117,26.025976056441227,26.024870555407716,26.024870555407716
6,25.847,25.709929474923534,24.289315158212485,23.44400688014679,23.070604208967623,22.726559457150522,22.546046153755643,22.424660324390473,22.861218964365932,23.06575798778331,23.375334736506424,23.650301099951932,24.59781760013304,24.76860739461471,24.72707874809904,24.678667555002527,24.425250879822638,24.348948798536625,24.670890749141044,25.589490131746054,26.215157790741525,25.873518261736454,25.823603600703525,25.6188426813343,25.34886635737517,25.295029202280244,25.51365009950702,25.50326597663221,25.291563965052863,25.246618052367175,25.262203263807333,25.615569910007093,25.76790392970591,26.02195945027199,26.23990814078773,26.539347819676337,26.536000989268228,27.224948031075787,27.091649293559293,27.06637400188797,27.060076018524313,27.11257875319597,27.338281025560967,27.085594464693006,26.968792488086827,26.61679129497852,26.823114058235724,26.754141394917937,26.701447391215638,26.731035261900022,26.751001571797435,26.752844526061935,26.634607282199127,26.74679312414956,26.664096353946356,26.977293811678617,27.079029524248423,27.1143546388002,27.184936760799854,27.07379114485502,27.02548838284804,27.02492264639907,27.16989877292338,27.132315692702107,27.036663269718645,27.050336305064146,27.0156196595337,27.011021439877844,26.918947134223668,26.955191147447792,26.95403542156621,26.956716774866933,27.035356432021178,27.03585630518029,27.094890941614874,27.017912164094422,26.97984606692776,26.970889988758227,26.866910864443668,26.957104749580406,27.00695467347202,26.92066407407553,26.92435689516014,26.942234549915213,27.01916648431085,27.14472941004439,27.14399547172603,27.156760834454992,27.161192598639985,27.174743382916436,27.490536701554078,27.53736413690286,27.56452879600767,27.371077953259334,27.356131581099866,27.404760697939217,27.50260820014374,27.554749159803364,27.59480027131371,27.638177460910462,27.558661556106436,27.54870781053786,27.48856498900289,27.415005253471225,27.40902567080906,27.461571863909388,27.507149914306357,27.723875337809933,27.695040516068534,27.62896356489367,27.619856106900905,27.562298701552873,27.555439485143715,27.560613010599543,27.560613010599543
7,27.574,27.48256181428445,27.64035039147167,26.861855601531865,26.90255104746931,26.73945742785474,26.696334016571377,26.61293306340436,26.31145845676067,26.18943545593383,25.934811634612892,26.092446250481316,25.86027996794408,25.947583640923217,25.920443500743712,25.710813420422788,25.45694309863191,25.368663134709635,25.645753697856236,25.56827054602282,25.33338224130885,25.186195453632333,25.11688908169356,25.17401776674306,25.230052311635472,25.533981314479288,25.54457244828412,25.56443694779823,25.628823974652523,25.782492959156176,25.74971687990845,26.12229231431988,25.899735617710984,25.754229221249396,25.846121029403434,25.562488153313634,25.539356479240997,25.738485747500725,25.81452057229859,25.89743768182292,26.004336613635928,25.91150002919648,26.632200113414555,26.61478579398218,26.410964584332422,26.828558755143426,26.744576842690233,26.879714165674937,26.9856585821164,27.0653289133972,27.083012018485046,27.20559288486718,27.32996020407179,27.387235521118377,27.3602455302239,27.557934453203835,27.636626861643528,27.503611583784384,27.413235628744832,27.252149174755317,27.17545997569676,27.15108649533583,27.112207699730522,27.162350614482385,27.254763718651652,27.364495798708823,27.393936297654356,27.36425370851659,27.283180283296055,27.11579917867871,27.17693000411829,27.200881238081998,27.459237216380068,27.45933417819678,27.55473803680771,27.62484918382357,27.737661968152434,27.960111569906292,28.10906391456035,28.10964207827274,28.08869142938838,28.09391209980013,28.05818701430541,28.003148315779956,28.05733015872279,27.763814761976974,27.729286027897576,27.57789431790084,27.566182585667622,27.56320009109763,27.61118721247392,27.621137036210957,27.715994708061228,27.59394037662576,27.5514206907074,27.590911711714917,27.58028427108761,27.585895232459904,27.955777572064555,27.995208354922607,28.05351124288737,28.016354121550535,28.01966466007972,27.842471205489304,27.849092756387012,27.860656644238563,27.88380787925458,27.794072338426712,27.740210292153026,27.687734181091272,27.667989571635882,27.678300931834627,27.66483837069279,27.669400579452834,27.669400579452834
8,5.577,5.209859201187596,5.638545560556795,5.610379638874797,6.149640274188701,6.281050908796578,6.188583866054616,6.373238359478967,6.723075451751721,6.867130884783414,6.914456487186575,7.200394036592556,7.664490954467717,7.775857470856839,7.9929172895632785,7.904910537086052,8.028662766971067,8.125504045820465,8.24910884654281,8.92186978863484,9.04378030462473,9.384833106648308,9.577530046929805,9.619576681835593,10.064227408354348,10.187321379036307,10.600476327267186,10.48798708173776,10.358097804516825,10.569127343431553,10.73766150693695,10.677221188434197,10.614886964569038,10.713852582902552,10.726226367233362,10.765029994177466,10.778009048890556,11.145855801981996,11.074901613085041,11.47449033398481,11.685793279111111,11.759044148132128,11.95538768160447,11.937702095316947,11.98195214384453,12.16520286842242,12.168092288621196,12.545701677130474,12.632067053010802,12.675835871433373,12.81705795081055,12.931764822534232,13.008658260183358,13.079986287964468,13.368008879491452,13.783903314307036,13.78120485908685,13.922458566413347,14.058501117633817,14.209882333378916,14.235701215058729,14.338021493333587,14.3524389790916,14.499839293052192,14.633369955375736,15.03583508615899,15.055296103297742,14.98747378507723,15.009114030618882,15.131744708739733,15.251884765681185,15.267556438088674,15.449955345734754,15.446462612220639,15.457550994566773,15.480277178906853,15.7035856604531,15.955017665785029,15.958933097735104,15.96290800979143,15.840553064222108,15.851949833232483,15.853359794569236,16.087642266048846,16.101486635844132,16.079556873219456,16.17358048565375,16.181877636209826,16.188056098580475,16.18711081740516,16.066658646638423,16.145259152181207,16.169930126917627,16.268885104028012,16.359507406304036,16.306171295244194,16.60623653441477,16.714530151770607,16.80864532549154,16.732931676604153,16.75606551309983,16.742294803187658,16.732522074860622,16.84532445297642,16.84423600132307,16.81742252205967,16.80777968467502,16.96861110842247,17.0891523362949,17.07838750605992,17.114946504189437,17.262006141348955,17.33552484054077,17.329766419952374,17.329766419952374
9,22.726,22.25406097695192,21.353079653947347,21.055409754507753,20.74193963021194,20.50280300460922,20.544473629047687,20.504455976657926,20.303741282052115,20.138164988096214,20.20020086678862,20.05239143666209,19.94138233834242,19.816895190732343,19.62912675516178,19.428368941383837,19.252209727369262,19.395658308936163,19.37557683913145,19.335221194421937,19.407752958651145,19.308391274247967,19.098906402656887,18.935378398041436,18.882346938118136,18.780310077804977,18.714531695825695,18.737373001810873,18.41914415158824,18.640658550063286,18.707390159378075,18.46484513716493,18.352185558790783,18.490864495224894,18.28737936719839,18.0967500311623,18.073813749151565,18.382188389044465,18.459552769326155,18.536580985090378,18.442347195455213,18.435598995697557,18.442627646973122,19.059460404362433,18.869955847164306,18.863109052807314,18.885375181109225,19.10941016991134,19.10144844502762,19.09968864043001,19.107206710139863,19.05128524432625,19.17896126122372,19.240392932687158,19.237967635632256,19.23502211118586,19.541093769855582,19.48548485273169,19.673641703157053,19.651568149555217,19.89922034433876,20.03401490663988,20.151328150201003,20.43484747956454,20.385779265610278,21.035652663435197,21.033839820145058,21.040702781685354,21.029542742204903,21.118457788965674,21.22420034963175,21.24025134026103,21.40752701336242,21.398295310573992,21.41223952663764,21.351593920355743,21.275189185087438,21.595248928957123,21.350256198074028,21.356132616034355,21.22266616321005,21.235920381783888,21.197997194054917,21.29461566687061,21.24303687591578,21.170129265889077,21.238361429112786,21.150344301162942,21.177668880901656,21.196564579574854,21.15407905187288,21.394553103795708,21.403559045868857,21.355321018599824,21.44702804607188,21.41998947323576,21.83559306167278,21.80638245474293,21.805913036018474,21.99663588057777,21.936170415399072,21.855561846515492,21.89798386228629,21.75044670806802,21.74886131083486,21.75044884910989,21.77738139780014,22.480330302169627,22.557750947969062,22.64042355865285,22.71511909826483,22.891989972769075,22.94746944173349,22.94387854174207,22.94387854174207
