,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0,19.559,16.370883,14.987057417761902,13.796592678724345,13.011678439593677,12.563960329746127,12.119546280659273,11.810843246694784,11.558355333507622,11.259755899743247,11.182961529178206,10.932571095945972,10.750362676355431,10.622871380963346,10.414566671375695,10.120308486562532,10.080663420277343,9.920146304232109,9.747757157589271,9.597109469323613,9.56670399654932,9.459716272114475,9.387423921227949,9.308617131897009,9.304788847446025,9.215461856087062,9.216023214502714,9.131518869892677,9.149356455864787,9.072540204264909,9.072328215764175,9.00740943153884,9.006541102118275,8.970997392181225,8.904353694739367,8.911892450763952,8.857365041354786,8.84964782704137,8.851442793034368,8.818676399570199,8.748990467862361,8.668871696583695,8.674287728202906,8.69253337080149,8.623484915694013,8.62791555118393,8.592573049314238,8.590216045872104,8.557851052801551,8.57784068645883,8.596477121541481,8.60733258169069,8.621802765161393,8.62902822116758,8.664802488469478,8.673853392109159,8.678590846373826,8.684312550391677,8.690075581831412,8.704701021846917,8.711443222741824,8.739560445695716,8.74446102361983,8.758912012037667,8.775952663897064,8.787584519908142,8.79577179942534,8.818296543568493,8.825369430481356,8.830928180316045,8.841587145775096,8.849650000090547,8.852124730609756,8.857885773419067,8.86397218665484,8.86675586060345,8.870370861989223,8.87782190748527,8.882067839954884,8.885809578012347,8.88872429176767,8.88872429176767
1,20.108,16.830395999999997,15.469513602031743,14.342744998890483,13.600553201745374,13.22095031983617,12.859769266032885,12.616095580358099,12.392624714753092,12.136961637024907,11.940376564115939,11.770422832483089,11.682773963938375,11.522885509063528,11.41536812759645,11.169455781622014,10.99893696936289,10.853679397989723,10.697883107815429,10.566601223117969,10.469736078450156,10.391043175289663,10.33614389220313,10.283688059916178,10.217139044878241,10.159444759686739,10.092110935229773,10.036253062812493,9.951469742703985,9.890832541801519,9.827874060575272,9.783074771404387,9.743332319264896,9.716124620807822,9.663400179683107,9.613871763377166,9.563982452216639,9.529242725170265,9.508930829309982,9.482523376000051,9.443314864645766,9.385965654224998,9.32440613300875,9.241300543023033,9.199955913665566,9.151969048404075,9.12410115591926,9.0984161424391,9.090197703958433,9.076138402476369,9.061959365280291,9.063312362766807,9.02624736370247,9.025793733133716,9.009308264028668,8.993605034216522,8.989262512850932,8.980827835570958,8.977195109524137,8.970353744588808,8.965117935700231,8.950116682667286,8.950821364195214,8.958637398834021,8.963205542023436,8.971265144239652,8.980474377121952,8.996193499973922,9.000869862201027,9.009031688115623,9.015943032000552,9.023422131515911,9.023392069017467,9.02955707627982,9.035603587968753,9.038658794758474,9.040601211293097,9.04553013093902,9.052064296879458,9.057929402845584,9.061009961544878,9.061009961544878
2,17.087,14.953705288095236,14.064701311172247,13.30920601526765,12.80671762016731,12.562746832684384,12.420531860862647,12.319196623257707,12.259876161058596,12.156679317400688,12.061277878452742,11.995246985218053,11.95608663428634,11.915106028638068,11.882988301167314,11.799364907902902,11.741272908811872,11.674593862029406,11.59671570989747,11.54037624275004,11.50462386361831,11.472985953824244,11.456840871838224,11.439833478816018,11.40048821106601,11.370158131715984,11.337479895050608,11.321173301422828,11.270206147970685,11.240851753930396,11.211416870401012,11.188321029606248,11.166954310431446,11.146652232546009,11.122556971691695,11.097747838921409,11.077612125965462,11.06047613921864,11.050514902887441,11.029428283215998,11.024515631451852,10.994820027066632,10.966363795990192,10.932335007575045,10.900385377915963,10.879440905016043,10.867410667714962,10.852841018296383,10.870816450104762,10.900022820598434,10.930589595672245,10.941915942836458,10.990233896014818,11.015958759383176,11.053429264974822,11.072474355576983,11.078324685577455,11.094000507972343,11.099045725967033,11.110075499757288,11.123740897801683,11.142440713053684,11.161789792839611,11.173427176196583,11.194170419369163,11.213166396169864,11.228788705024693,11.253433036672252,11.260738550638285,11.27225282381856,11.285379740321225,11.302298309838317,11.303870939606911,11.31543222897073,11.32503369709915,11.329479410927954,11.333302616082813,11.340798855342864,11.352487442050293,11.363499962440363,11.368787862059241,11.368787862059241
3,20.155,16.869735,15.855332868977225,15.015462281700074,14.543343857576032,14.32763026812194,14.137707607963764,14.055447746988062,13.976215336741667,13.886189772374975,13.793640633026271,13.742782680626934,13.71522011591918,13.686323805970224,13.714455109624842,13.63231265585976,13.59499639099669,13.524163272311117,13.440138149947728,13.381459998784546,13.34236369078816,13.306980069316822,13.291602829183605,13.272169078334953,13.229981084284471,13.210399092756397,13.174512682636458,13.155292904887197,13.102499769622176,13.084891283757115,13.067460667322978,13.040445497206035,13.022200615623767,13.000583292768649,13.058292771368142,13.098797554691918,13.1433099781784,13.165120184588645,13.180585716643433,13.199722839233871,13.25426753383534,13.287647749696381,13.319941432840666,13.366002470495104,13.40927636615759,13.430590221134308,13.441876120298431,13.463158361383623,13.511715546026066,13.568015034204542,13.626457478153677,13.651785797110218,13.708763899473606,13.750708394923016,13.81633969899431,13.862821421668126,13.87530774974421,13.899432468506577,13.91059585406701,13.933739192634883,13.957242390635942,13.998397802646977,14.030847964895345,14.098585762346415,14.223532405357265,14.289167874906655,14.336800548505176,14.457018164994661,14.489791383742107,14.524117047120837,14.571895980144403,14.641773746606965,14.648596539134077,14.68688357338032,14.71699679084245,14.734254857040623,14.751787674946357,14.783637329928986,14.821474789531843,14.857995137579874,14.874599177142661,14.874599177142661
4,14.393,13.177963624170273,12.614853152739204,12.150630834215054,11.931667895923525,11.88845469685884,11.931399723025889,11.939477999134123,11.975879154980545,12.00273159455968,11.991472155618853,12.074073468406185,12.13289675242839,12.180543720020665,12.255302532174657,12.34465557384197,12.396719021439434,12.413238670326127,12.424122812216332,12.461949086301562,12.503869935642351,12.532600291341826,12.651981765039878,12.740664290040321,12.821721017007809,12.916193728573505,12.969997096582428,13.061564455022657,13.161305763754926,13.264817973692159,13.315583741174688,13.375722247876494,13.410674415780928,13.442465529010132,13.594510754835234,13.737749510740997,13.851573010754892,13.931396337755123,13.970032668133104,14.034801936323747,14.163306614111725,14.281928147956362,14.407126597663561,14.562394988279198,14.697680579508257,14.785009071919207,14.826759353610385,14.87098943943894,15.19788882047291,15.465161216147877,15.74164391580912,15.963499265813185,16.36542316674475,16.539687838465454,16.9349366894129,17.19156171908107,17.255421040049377,17.39537608764796,17.46223561973165,17.59360323032825,17.701345232850063,17.972094077203245,18.10879822761624,18.10273734678828,18.078665101669944,18.06749896444119,18.057163781142204,18.029735244956793,18.02420736261154,18.015114119032532,18.007528431023516,17.993862130713183,18.06825829986682,18.06523565904548,18.062970602166708,18.060620685168885,18.05759093636082,18.05567127526018,18.050547612774288,18.043222735795,18.042784689823062,18.042784689823062
5,8.18,7.932248314646465,7.943627283540792,7.914789127220388,7.905930482418942,8.012737254721449,8.195016268886562,8.328134965889674,8.450860142278177,8.584885323352706,8.650890872970505,8.835805553491618,8.961609041804753,9.06562460805562,9.262420568287881,9.458540713044501,9.814812637521788,10.07578182509139,10.37040800498019,10.579448577296231,10.746421731815948,10.88298173475825,11.106447168248472,11.302168743873006,11.515562519417617,11.708946539450753,11.861662295885173,12.016271128258937,12.264231903224653,12.442923408710156,12.560276808435766,12.721320395622554,12.80335122869467,12.88352124314368,13.449896226533866,13.908667029193026,14.337308744244154,14.608063587739364,14.755415522403794,15.002948947478263,15.413926126142877,15.999656075659109,16.443918524835013,16.987590598033034,17.427681145535086,17.730943947634206,17.9760051046648,18.16050838446821,18.23850759675582,18.26839518693837,18.290447579574103,18.304579908889856,18.14500538992025,18.174417308889492,18.180203484070056,18.190005966291523,18.189345647534072,18.185812868779394,18.183412504863437,18.179231826847655,18.192722203834467,18.201658022130733,18.193334108285118,18.189148372674733,18.160299012050427,18.147751787346017,18.136656131292607,18.114778685498244,18.10914731309731,18.106334462344602,18.10079071480941,18.090885967957373,18.09517717230706,18.09426180485195,18.0934237733758,18.092173958762327,18.089772939508954,18.089062465204158,18.086128095417983,18.085083386053324,18.08534596063414,18.08534596063414
6,6.649,7.133760418217893,7.289492308895362,7.420518030343756,7.506476929681809,7.69683623943457,8.017579503348742,8.254301820479009,8.441626990853988,8.690487664834059,8.809563901399432,9.125535261988013,9.391009896386029,9.582039558092134,10.005836356040927,10.536593795287674,11.072007924500465,11.485066304384091,11.896654162422898,12.283344938071425,12.554005498547749,12.81293698642997,13.29203138117929,13.733297145524075,14.236700825266027,14.876434149250144,15.303573423339293,15.769991778232503,16.411804332756944,16.86270112453842,17.296296682003632,17.738111026665415,17.956912284261264,18.193102416558506,18.439413165488844,18.348074320438386,18.265686478408018,18.345631229025276,18.30395258467624,18.23112618881989,18.30751361728929,18.198311987611277,18.28147924847735,18.48614888400921,18.378850740969654,18.267562911599803,18.36424798578314,18.31006934036565,18.23199158060419,18.27427084696441,18.335228784311408,18.256896063396862,18.243093887294787,18.29983668678241,18.300745531227026,18.1976517972057,18.192914240955506,18.171231452567056,18.181185053487972,18.169689140180445,18.189716054130006,18.24159494622273,18.233000910832562,18.23819866185814,18.213565904260637,18.20408121198739,18.197690317660054,18.19160748223432,18.190339692980654,18.189397004088228,18.1876210689278,18.18700965198069,18.194309110278308,18.206476574185352,18.210889925314746,18.21663497063629,18.21533639946195,18.21930254823725,18.21739210854141,18.21752953781717,18.22039026148432,18.22039026148432
7,8.057,8.54421628488456,8.67078297148425,8.787071190815299,8.863499830740317,9.17593907864862,9.566102136774637,9.782479911734999,9.950353668904071,10.32057350244019,10.535535507227804,11.122638617279291,11.591656711084445,11.94211501712508,12.57485026533507,13.374416012548329,14.520418308253427,15.457877996003546,16.447917493876965,17.360145035957146,17.953734814670213,18.492561092532387,18.474855685203266,18.449032601703053,18.38962511085702,18.34976212973216,18.282236909962126,18.561767492251295,18.528923293830516,18.49189832043068,18.474044158013132,18.437067163678126,18.398264212793553,18.356619855634676,18.286058488406436,18.539253517795913,18.451062910012638,18.367435391300344,18.32567537236081,18.253171650343333,18.407248553139883,18.291933203118585,18.55283392713056,18.38759853741215,18.282794128040443,18.426770795706183,18.380909777587423,18.327084237835496,18.25503532068183,18.35361343923453,18.23687052789586,18.298582746573363,18.36886025020713,18.29215423385101,18.388481997542534,18.28451089885806,18.298040265302905,18.312356846792717,18.277073734552985,18.299982489159063,18.34369293636373,18.239383102973694,18.28064433864302,18.298804652320992,18.273138258780712,18.256964610422713,18.25819806590007,18.250227147501032,18.25109461891683,18.2489619775955,18.266485923845085,18.287617798993455,18.313581626398424,18.29348035639369,18.30254004122851,18.292030092975562,18.297651914557672,18.30239047151846,18.282143036692386,18.297267017875285,18.302611916760785,18.302611916760785
8,11.45,11.478700389646464,11.434705288541394,11.252328693177763,11.14469628152301,11.18253727849844,11.758492830387372,12.202178140278747,12.626992887467754,13.035124697597455,13.367520871310978,14.105289183580147,14.6863200407812,15.248157650503279,16.61838403886129,18.126611614954868,18.890083147629788,18.99147229282687,19.027058670395217,18.67999819328756,18.801692720380757,18.832349748539322,18.812978188914997,18.77551201286653,18.713691080853046,18.670085278238258,18.599565534389136,18.607575426911588,18.566876736464266,18.52075946142492,18.514345943033458,18.478544120138125,18.44034407360187,18.399223037417332,18.330201713371448,18.274731207421183,18.567901640052874,18.48310573404018,18.4424220172331,18.369799501543827,18.270041533983292,18.669594814977263,18.53969477841378,18.374748449967132,18.27330882487414,18.49511948113472,18.44902236741008,18.394994108757757,18.32694830068707,18.242802747094636,18.291621483458254,18.426073897530152,18.265095964004676,18.38640810738482,18.195198405750048,18.270935938754715,18.278287299921143,18.29117431290453,18.296859418577768,18.30694512574637,18.262109117851434,18.292168861361315,18.330540382480315,18.292241967471547,18.2800164206286,18.27896859295654,18.32142823606613,18.25822976532991,18.26651589817672,18.288163205963535,18.346013237272604,18.30586312560062,18.282041614840594,18.321319545139477,18.30498523217494,18.29432583873104,18.31333014676437,18.29721050447246,18.321987364060234,18.306172152288934,18.295449265843498,18.295449265843498
9,7.569,8.676116151551229,8.84553706278815,9.15451820779874,9.285605476732055,9.561308606136155,10.613294494536495,11.776640181011711,12.661846366252991,13.615263257376737,14.209025858470685,15.735176784058288,16.922764701886766,18.1364138967483,18.793506007601035,19.125660061277447,18.766803296860637,18.889254795469807,18.948948402609652,19.014778668814316,18.74693081826972,18.780017227335605,18.773114989674795,18.745037305238096,18.69575563669618,18.66113591947699,18.603744397206082,18.613013749643425,18.59321406216503,18.548033108192556,18.54606109207968,18.511897604577385,18.48032810159419,18.443028319242693,18.37694891596943,18.323249388110934,18.276959040644172,18.37340297040097,18.333424477557013,18.268845019108227,18.53524039280187,18.474287217580848,18.356758291125484,18.197816565399183,18.565687404879544,18.488609448658167,18.44290365328858,18.389129256629932,18.32373715839602,18.247970959626848,18.33662864454534,18.27289892770648,18.31859264055806,18.265695266641597,18.3220421210449,18.224958404996364,18.24767929400216,18.27665494225324,18.294347259514954,18.338107766910657,18.295783673082628,18.393812762789953,18.324798675604377,18.28323579885168,18.286854669972836,18.31727940459752,18.281162763176177,18.361297081479535,18.345219998705137,18.32286375070792,18.300638745795958,18.262864325638265,18.31331221729105,18.30088783779852,18.283460388248663,18.304990625425834,18.2994136721008,18.34207343530827,18.321730687005594,18.306984352224767,18.295254153579396,18.295254153579396
