,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,6.26,0.0,0.0,0.0,140430.0,18300.0,2280730.0,0.0
1,3.91,0.38,0.14,2802.0,140430.0,11437.07,1967159.8,0.0123
2,3.46,0.45,0.14,2880.36,140430.0,10131.35,1966249.12,0.0031
3,3.28,0.48,0.14,2886.82,140430.0,9593.56,1966052.6,0.001
4,3.32,0.47,0.14,2838.8,140430.0,9715.61,1966063.12,0.0007
5,3.28,0.48,0.14,2830.9,140430.0,9594.95,1966048.88,0.0013
6,3.31,0.47,0.14,2808.59,140430.0,9682.0,1966056.4,0.0006
7,3.28,0.48,0.14,2803.28,140430.0,9595.13,1966046.68,0.0006
8,3.3,0.47,0.14,2785.65,140430.0,9664.77,1966052.95,0.0007
9,3.28,0.48,0.14,2781.79,140430.0,9598.12,1966045.01,0.0005
10,3.3,0.47,0.14,2768.7,140430.0,9650.34,1966050.07,0.0005
11,3.27,0.48,0.14,2757.27,140430.0,9567.98,1966041.44,0.0013
12,3.27,0.48,0.14,2757.27,140430.0,9567.98,1966041.44,0.0007
