,0,1
0,57.101,62.1145887254902
1,52.79,80.74373226805874
2,66.006,88.45367057974707
3,88.888,92.4001983960484
4,69.934,80.26924733574707
5,59.838,92.63562032381378
6,64.477,95.14639687504034
7,67.405,96.85369079639675
8,90.597,78.86415406599752
9,62.873,94.4220493461803
10,99.868,81.85605380891103
11,70.404,84.46385191497167
12,66.145,85.11860217952196
13,93.291,91.95788940895915
14,113.195,87.81031166725639
15,88.295,89.54035986829754
16,100.471,90.5480664509306
17,65.168,110.35634975014565
18,66.588,96.98225605471801
19,107.776,94.32771721391536
20,105.753,82.61171079616643
21,94.861,76.39270531516597
22,87.225,105.05308633863598
23,91.585,103.88909022535813
24,98.97,97.96045050233198
25,84.608,87.37476153191129
26,70.198,98.88038773283021
27,94.899,93.1682573229623
28,91.317,95.5093483073252
29,96.726,83.73112909147154
30,94.625,89.74919505467501
31,106.334,97.20565306610806
32,124.787,96.8133419234313
33,117.202,84.43309888140385
34,106.994,103.69462568966505
35,115.405,101.31490247537933
36,118.64,99.57505166507853
37,93.536,84.80133798080958
38,100.113,73.74595177330362
39,71.407,94.88699400957614
40,119.252,73.9079655173849
41,102.023,79.23677832788555
42,98.133,96.33277627723535
43,78.809,99.58112780732294
44,76.339,96.45032338078586
45,93.468,77.33742578767018
46,113.216,85.81471618797869
47,141.126,104.344
