,0,1
0,14.0,14.0
1,14.0,14.5
2,14.0,14.8
3,14.8,15.4
4,14.0,14.4
5,14.0,15.4
6,14.0,15.8
7,14.0,16.3
8,15.4,14.3
9,14.0,15.8
10,17.0,14.5
11,14.0,14.6
12,14.0,14.6
13,15.8,15.4
14,27.5,14.8
15,14.8,15.1
16,17.8,15.4
17,14.0,24.5
18,14.0,16.3
19,22.1,15.8
20,20.3,14.5
21,15.8,14.3
22,14.8,20.3
23,15.4,18.9
24,17.0,17.0
25,14.6,14.8
26,14.0,17.0
27,15.8,15.4
28,15.4,15.8
29,16.3,14.6
30,15.8,15.1
31,20.3,16.3
32,61.6,16.3
33,36.3,14.6
34,20.3,18.9
35,31.3,17.8
36,36.3,17.0
37,15.8,14.6
38,17.0,14.2
39,14.0,15.8
40,36.3,14.2
41,17.8,14.4
42,17.0,16.3
43,14.3,17.0
44,14.3,16.3
45,15.8,14.3
46,27.5,14.6
47,230.4,18.9
