,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.17,0.0,0.0,0,160628499,3931145,3089999580.3,
1,1.09,0.07,0.15,0,160628499,3658795,2615560350.3,
2,1.07,0.09,0.15,0,160628499,3579080,2616188416.6,
3,1.07,0.09,0.16,0,160628499,3587307,2608318845.6,
4,1.06,0.1,0.15,0,160628499,3533414,2614183041.6,
5,1.06,0.1,0.15,0,160628499,3554859,2612055118.2,
