,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.22,0.0,0.0,0,160494103,4067649,2769175533.5,,2769175533.5
1,1.04,0.14,0.1,0,160494103,3477939,2485150911.9,,2485150911.9
2,1.07,0.12,0.1,0,160494103,3564978,2492155211.1,,2492155211.1
3,1.08,0.11,0.1,0,160494103,3601850,2496123350.5,,2496123350.5
4,1.05,0.13,0.1,0,160494103,3522725,2484072620.7,,2484072620.7
5,1.1,0.09,0.1,0,160494103,3688150,2498857498.0,,2498857498.0
