,0,1,2,3,4,5
0,31.3,75.2,92.8,36.3,75.2,61.6
1,31.3,36.3,61.6,36.3,50.9,92.8
2,31.3,50.9,61.6,36.3,42.7,92.8
3,27.5,36.3,61.6,36.3,50.9,42.7
4,31.3,36.3,61.6,42.7,61.6,61.6
5,17.8,36.3,22.1,36.3,50.9,24.5
6,17.0,50.9,36.3,42.7,36.3,92.8
7,17.8,50.9,50.9,50.9,36.3,75.2
8,17.0,75.2,61.6,42.7,31.3,61.6
9,20.3,61.6,92.8,36.3,115.5,50.9
10,15.4,61.6,36.3,50.9,61.6,50.9
11,16.3,50.9,36.3,75.2,115.5,36.3
12,31.3,61.6,50.9,50.9,61.6,50.9
13,50.9,61.6,50.9,36.3,50.9,61.6
14,92.8,42.7,36.3,50.9,50.9,42.7
15,230.4,61.6,75.2,75.2,61.6,75.2
16,182.1,61.6,50.9,61.6,61.6,50.9
17,230.4,92.8,92.8,61.6,92.8,75.2
18,230.4,92.8,92.8,75.2,92.8,92.8
19,182.1,50.9,61.6,75.2,61.6,61.6
20,182.1,42.7,50.9,61.6,61.6,50.9
21,230.4,61.6,61.6,75.2,75.2,50.9
22,92.8,36.3,42.7,50.9,42.7,36.3
23,50.9,50.9,61.6,61.6,50.9,42.7
24,61.6,36.3,50.9,50.9,36.3,36.3
25,42.7,61.6,92.8,92.8,42.7,75.2
26,50.9,42.7,50.9,50.9,31.3,36.3
27,36.3,31.3,61.6,61.6,61.6,75.2
28,61.6,42.7,50.9,50.9,50.9,36.3
29,115.5,61.6,42.7,61.6,50.9,50.9
30,92.8,50.9,36.3,50.9,50.9,42.7
31,182.1,50.9,50.9,61.6,50.9,42.7
32,115.5,50.9,42.7,50.9,50.9,31.3
33,115.5,50.9,42.7,42.7,42.7,36.3
34,115.5,50.9,42.7,50.9,42.7,50.9
35,92.8,61.6,75.2,61.6,50.9,92.8
36,92.8,61.6,50.9,50.9,42.7,61.6
37,92.8,42.7,36.3,50.9,42.7,50.9
38,230.4,75.2,61.6,92.8,75.2,92.8
39,230.4,92.8,92.8,115.5,75.2,92.8
40,144.6,61.6,50.9,92.8,61.6,61.6
41,115.5,61.6,31.3,50.9,50.9,50.9
42,61.6,36.3,36.3,42.7,36.3,42.7
43,31.3,42.7,50.9,50.9,42.7,42.7
44,31.3,36.3,50.9,50.9,42.7,42.7
45,27.5,42.7,50.9,50.9,36.3,31.3
46,42.7,42.7,61.6,50.9,36.3,36.3
47,20.3,75.2,61.6,27.5,75.2,42.7
