,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.19,0.0,0.0,0.0,321029139.0,7989682.0,5718287542.6,0.0
1,1.18,0.01,0.03,2452059.68,321029139.0,7878600.45,5560268716.23,0.0121
2,1.16,0.03,0.05,4702254.32,321029139.0,7784618.69,5436563165.34,0.0103
3,1.15,0.04,0.06,6514713.98,321029139.0,7707375.57,5353321167.46,0.0088
4,1.14,0.04,0.07,7488563.89,321029139.0,7639193.15,5297928958.19,0.0079
5,1.13,0.05,0.08,8597739.94,321029139.0,7578404.78,5257811272.13,0.0071
6,1.12,0.06,0.09,9443894.98,321029139.0,7488360.84,5205778524.75,0.0102
7,1.11,0.07,0.09,10111502.73,321029139.0,7436100.71,5179234871.49,0.0065
8,1.1,0.08,0.1,10865617.8,321029139.0,7362075.83,5149197058.09,0.0087
9,1.1,0.08,0.1,11244312.46,321029139.0,7325340.7,5134101361.39,0.0048
10,1.08,0.09,0.11,12149514.26,321029139.0,7232042.62,5106683193.24,0.0109
11,1.08,0.1,0.11,12413479.75,321029139.0,7210369.85,5100804035.94,0.0033
12,1.07,0.1,0.11,12868639.55,321029139.0,7181573.53,5092702287.7,0.0041
13,1.07,0.1,0.11,13086903.93,321029139.0,7167219.29,5089464879.36,0.0026
14,1.07,0.1,0.11,13291932.1,321029139.0,7152893.78,5086136061.86,0.0025
15,1.06,0.11,0.11,13763983.05,321029139.0,7110088.82,5079292583.99,0.0055
16,1.06,0.11,0.11,13994616.38,321029139.0,7096290.77,5076922453.79,0.0025
17,1.06,0.12,0.11,14069322.79,321029139.0,7067951.68,5072495208.0,0.0041
18,1.05,0.12,0.11,14386118.33,321029139.0,7035413.0,5069378310.34,0.0049
19,1.05,0.12,0.11,14456479.7,321029139.0,7007316.51,5066897804.12,0.0041
20,1.05,0.12,0.11,14507730.17,321029139.0,7000310.85,5066045508.22,0.0017
21,1.04,0.13,0.11,14615987.99,321029139.0,6986320.56,5065207114.2,0.0025
22,1.04,0.13,0.11,14673465.81,321029139.0,6979335.9,5064481013.62,0.0017
23,1.04,0.13,0.11,14730182.19,321029139.0,6972358.32,5064264984.44,0.0017
24,1.04,0.13,0.11,14809849.83,321029139.0,6965387.63,5063916445.81,0.0017
25,1.04,0.13,0.11,14974945.23,321029139.0,6951704.47,5063168291.47,0.0025
26,1.04,0.13,0.11,15037585.52,321029139.0,6944754.43,5062621007.73,0.0018
27,1.04,0.13,0.11,15079761.42,321029139.0,6937811.34,5062218650.95,0.0017
28,1.04,0.13,0.11,15146122.35,321029139.0,6930875.18,5061933660.29,0.0017
29,1.04,0.13,0.11,15146122.35,321029139.0,6930875.18,5061933660.29,0.001
