,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,3.31,2.24,4062.0,2746.96,58956.0,0.32,0.1,103.05,0.0056,5.116
