,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0,-0.23581988636363652,-0.3454117687500002,-0.4770375622125002,-0.5382063153294339,-0.648403542292992,-0.6958312589095528,-0.7617158924925536,-0.8033426571725988,-0.8359592678270946,-0.862334378525897,-0.8946205187806778,-0.9161115466162757,-0.9353934976448673,-0.9534444483262126,-0.9625322814965116,-0.9764206543505309,-0.9911191131913192,-0.9966588849681026,-1.0089534255639387,-1.021501129798523,-1.0277305823469849,-1.036398123966676,-1.0446703688521706,-1.050051864420099,-1.05556126437106,-1.060588711595876,-1.0638656931051425,-1.06736223237553,-1.0722802737929333,-1.0734507676502751,-1.0783656713572538,-1.081017888316465,-1.0837707980643687,-1.0862662663490734,-1.0874360386201865,-1.0918848496775535,-1.0945346933599454,-1.096492148475444,-1.0978854047972675,-1.0987486370825574,-1.0993172194144682,-1.1030539424997874,-1.1062324518222921,-1.1069319305665326,-1.108001052032616,-1.1093611003164698,-1.1098447829425095,-1.1106244793356854,-1.110742873234157,-1.1128697012262987,-1.1144643495919624,-1.1156822053295108,-1.1168732682408329,-1.1171380090424858,-1.1218123343498598,-1.12334862536495,-1.1238598262002213,-1.1247330966452742,-1.1251839799645356,-1.1254071672075703,-1.125495995730298,-1.125843257743107,-1.125843257743107
1,0.0,-1.83166085633117,-2.6031436164254163,-3.6115010505644998,-4.035010604178841,-4.959062802620694,-5.237956148781409,-5.764416139338889,-6.040873512173941,-6.298699828320619,-6.475824362518211,-6.688463368556363,-6.808001501928091,-6.939794194130763,-7.065291581631037,-7.1271515895884985,-7.220837529911466,-7.317360528431846,-7.355286610780617,-7.433682155065986,-7.5160783517327445,-7.559068315345934,-7.615362423030467,-7.672821136929563,-7.708019755025718,-7.743226187564376,-7.775414667057576,-7.796380203236325,-7.815091097005717,-7.846744538885783,-7.855243391386573,-7.901492739704053,-7.9180943468446054,-7.937422997489248,-7.9529993268444334,-7.960280359144428,-7.987943476893486,-8.004513438361647,-8.016335405171429,-8.024988087328447,-8.030395420756697,-8.034072606596991,-8.057500899717192,-8.068722361049842,-8.073225096544213,-8.080410861428819,-8.090562987473207,-8.094531146505261,-8.102163677482062,-8.103087520762019,-8.120391577806794,-8.13247651961111,-8.140449566389599,-8.147779952035961,-8.149410862033019,-8.166982908955818,-8.17631799889346,-8.179415083403542,-8.18473573173951,-8.188142866485606,-8.190120931013206,-8.19084597847297,-8.191979219704217,-8.191979219704217
2,0.0,-0.9872723642676775,-1.5887907755524002,-2.3705133699129117,-2.701254160438578,-3.4640474929787164,-3.659056349625075,-4.093126983693857,-4.2806115646904175,-4.468151194163129,-4.58894692760202,-4.735436189306372,-4.818360579220171,-4.907565981548644,-4.993194941417742,-5.0346845872115304,-5.097715816693754,-5.16065606541868,-5.186589271835145,-5.237912327185644,-5.291508570427068,-5.320830464855096,-5.3747658909433795,-5.4133450635160845,-5.436327581340448,-5.458405011763365,-5.478612991412861,-5.491769419966214,-5.502620802916854,-5.524205450492134,-5.530033508895752,-5.5650681927992105,-5.575915376505886,-5.588336575231029,-5.597651410831703,-5.601997313955875,-5.619955716145115,-5.63085226147872,-5.637904682045353,-5.642844900882943,-5.645952070195597,-5.648184802840382,-5.663255863845397,-5.671347054753097,-5.6737996686167325,-5.678170665776106,-5.685230965013743,-5.687921780225473,-5.693597864542858,-5.694208839448693,-5.705892529020748,-5.713763444191073,-5.718518178628803,-5.72287473901643,-5.723761057431525,-5.7354176087192865,-5.740482788264496,-5.742291060091499,-5.745589207727537,-5.747816755082176,-5.749171450166793,-5.749630749529425,-5.750302636447503,-5.750302636447503
3,0.0,-0.24258423926767697,-0.3522334061773993,-0.48252504437666066,-0.4799041708750525,-0.6379131015783713,-0.6064027095367577,-0.6783823245778151,-0.6370931108042113,-0.6453772576727952,-0.6232210904277554,-0.5920609400354051,-0.5811018454040036,-0.5623594115025056,-0.5469321522651558,-0.5375445852033526,-0.5228651948201247,-0.5035145908074461,-0.4984328079368597,-0.48092359722413625,-0.46614221140255835,-0.4605092429096158,-0.4658091385365737,-0.45797087975850076,-0.45075661248444077,-0.44191955747473466,-0.43391739711293065,-0.42868594349528205,-0.4199174561694616,-0.4139058643886156,-0.4131660178254761,-0.42062206877351965,-0.4166051900769401,-0.4135980045813803,-0.4089091337308928,-0.40669067873447734,-0.39968388922567266,-0.3957104266745395,-0.3917782849460808,-0.3889000303285572,-0.3871750380878638,-0.38622498698951013,-0.38037879323462165,-0.3798737817663691,-0.37829872663285874,-0.3765136148059578,-0.3757426191649385,-0.3756483411434584,-0.3768348551689109,-0.3767641060934937,-0.3762013060663357,-0.3748900754793843,-0.37263227402877125,-0.3701305743175986,-0.369495613556188,-0.36754598481834,-0.36333905632838037,-0.36206203420667965,-0.3600896583345305,-0.3595959511830983,-0.3596036252872117,-0.35952681029960304,-0.3593961340353709,-0.3593961340353709
4,0.0,-0.8213651321248201,-1.1787315983797808,-1.5964520294422566,-1.7453824042698107,-2.1542391658956523,-2.2324160220419893,-2.45239403664482,-2.532807400967654,-2.629353059345025,-2.6821921871012124,-2.730598821558149,-2.771928762330309,-2.8046476827424116,-2.838484643286256,-2.8495593716015666,-2.8686972405296585,-2.8851364010430554,-2.8977064491980222,-2.9132126481910503,-2.9284192163940532,-2.940570113691468,-2.9715985916552787,-2.983039886783846,-2.9920268112986053,-2.997314458722395,-3.0020145893723607,-3.0050627199869293,-3.0073806543000425,-3.0179684290089286,-3.019292831670345,-3.0388846651123003,-3.042518587788563,-3.0442493369639427,-3.045749994141028,-3.0467670670988705,-3.0533432408536827,-3.054914860347197,-3.0540909033432495,-3.0543891158389247,-3.052775254572107,-3.052709068408546,-3.0575405683384487,-3.058436752709475,-3.057599183467019,-3.056941285302509,-3.0598641177526704,-3.061028201075822,-3.0642778602554874,-3.0645150585032304,-3.065764224189322,-3.069992898561593,-3.0709540016698385,-3.0717524607926676,-3.0721193686690573,-3.079666473582709,-3.080898356118956,-3.081013098366226,-3.081801961098575,-3.082258630919502,-3.082860074958267,-3.0828129137379827,-3.0824187060865125,-3.0824187060865125
5,0.0,-0.6976183464105343,-1.071307212308352,-1.4498673224858278,-1.6181118790896467,-1.987917015051959,-2.111167262313411,-2.3752560926137516,-2.4650189557991835,-2.5818219892597516,-2.634349452505057,-2.7045609377309536,-2.7211877034908754,-2.761266182470013,-2.800875518534832,-2.816011830089702,-2.83881076525147,-2.826140535981247,-2.838943694048368,-2.8648058105617835,-2.8925315406712975,-2.9017302658036135,-2.921835784012392,-2.9297793688858143,-2.944801590908284,-2.94108797942241,-2.945427789447289,-2.9517492383453234,-2.9504051814181556,-2.9644249216825154,-2.964246859418862,-2.9730217517313573,-2.971353065842446,-2.9778968985791074,-2.975975189167765,-2.9795384427285665,-2.9931392479136614,-3.0005690412623744,-3.0017514608360174,-2.99886985289806,-2.9964566989770094,-2.997106308011456,-3.009500801861452,-3.009782675753224,-3.0081369045318898,-3.0036550700154816,-3.0082142944400534,-3.007473257021975,-3.006482394543604,-3.0061633424529295,-2.9933160270596892,-3.005763917618257,-3.009293582116779,-3.010564665707871,-3.01067376797094,-3.0067894963445783,-3.0067454767844803,-3.0052592181647464,-3.009142214144733,-3.0078964338161507,-3.007658974554718,-3.006712818709844,-3.005339863724411,-3.005339863724411
6,0.0,-0.13425936492905258,-0.2788109669512087,-0.4124662325129052,-0.4705781784320065,-0.6411321028529204,-0.6497959123210644,-0.7307183218088028,-0.7047542683855703,-0.7308795897951809,-0.7080800538802382,-0.6887427105771255,-0.672873385907764,-0.6574109837924492,-0.6450252855400558,-0.6290940857268605,-0.6203269664917078,-0.5688487366964576,-0.5697378636183302,-0.5691589017845862,-0.5652215907787217,-0.5554444876526796,-0.550306399867127,-0.5315008732242221,-0.5301471090216789,-0.5152371710102804,-0.5035131666052934,-0.49970705418858824,-0.49286370183859274,-0.49166943312277134,-0.4891448021064503,-0.4823953993418784,-0.47157544017226183,-0.46253323988162254,-0.45309657657250746,-0.4531371307096427,-0.4560406067437589,-0.4543213788922489,-0.44944923768751505,-0.445215735625743,-0.4418024311119596,-0.44069327428932653,-0.44128454354198005,-0.4367068913750999,-0.4345669537819252,-0.4266693084282665,-0.42776321960775693,-0.4255974672589247,-0.4221024900474736,-0.4215707533213469,-0.40827477113684324,-0.41541781686125095,-0.41540897057642734,-0.4156215156214068,-0.414807833634908,-0.40886483674597557,-0.40741040629303293,-0.4041987709487051,-0.4047864154257964,-0.40316803923825006,-0.4023086450266298,-0.40106352317414545,-0.3997064403177433,-0.3997064403177433
7,0.0,-1.2852562696909582,-1.6254839709988287,-2.225387709904811,-2.556054311002699,-3.210377769424505,-3.377576570921568,-3.7114092805521484,-3.8292899221642673,-3.9852879210369245,-4.062257818728776,-4.168773628298385,-4.241732631751951,-4.301240681065032,-4.35884409612265,-4.379720733537712,-4.427204753358107,-4.456811032540231,-4.478309484135103,-4.524652595253326,-4.55716355537768,-4.571641617011209,-4.601126036802318,-4.615364004357743,-4.634173632009965,-4.6416274847636165,-4.642537592267769,-4.651144123704565,-4.669620179993316,-4.68647500292347,-4.688607055718891,-4.708670675422683,-4.719245464339159,-4.715344899143502,-4.7186391739062685,-4.722920374104973,-4.742005632917819,-4.750378087682885,-4.752614065123188,-4.759708578959185,-4.761567074611116,-4.763568129644819,-4.77637083026493,-4.776777115581344,-4.784303257902852,-4.789600476331518,-4.79497004467428,-4.7951013268005465,-4.796251517380422,-4.796614514345661,-4.793980728192854,-4.805554916210602,-4.8158142918353315,-4.819159729336425,-4.819087252385247,-4.812699496587614,-4.816512625418007,-4.818695103758542,-4.822226789773718,-4.822153802050485,-4.822443184652509,-4.822667336577916,-4.821813904186064,-4.821813904186064
8,0.0,0.2857295041185668,0.47760744235434727,0.8208560709557393,0.9457463416152304,1.0446156064279077,1.156136169596546,1.26760275093871,1.436744996400238,1.5003513897753398,1.6070503770055102,1.7193642068838013,1.7637252839794724,1.8414232330708031,1.9081099176773577,1.9482055501442328,2.0000740693171477,2.077507884765766,2.0955729657820275,2.1358014007196884,2.1889152479570595,2.2184824265834715,2.2285283163235623,2.27652012612708,2.2952487957099494,2.3093253486438194,2.3462367186675426,2.361215294899023,2.3690517920820686,2.387711101305482,2.3946891405340387,2.395201188447722,2.40421233723225,2.4232575629601456,2.438997262339719,2.442847335366903,2.4594439345282897,2.4693469470674594,2.482983661580791,2.488530128200155,2.493236670293415,2.495841454897546,2.5105260022490703,2.5227024326419767,2.5223481295757257,2.5258081137503994,2.5321736802353594,2.5337572102145782,2.5338446300820774,2.533923431298104,2.5433067820199806,2.5426990770496065,2.544397294525534,2.5498859317948317,2.551925479141652,2.559504024657937,2.567541425571928,2.571537943146694,2.5756581054307945,2.57669499145473,2.577468841075656,2.5776216743752305,2.5788053921151755,2.5788053921151755
9,0.0,-0.3217025792147671,-0.37350590389565336,-0.46099922241228786,-0.5029877377637855,-0.7040525130756398,-0.7142626717308894,-0.7881898782840387,-0.7643886864899425,-0.7785863560348122,-0.7643556766403298,-0.7313776781523985,-0.7076140932792118,-0.6902242510833205,-0.6762757014249686,-0.6440474979557959,-0.640474916064508,-0.5866968083991531,-0.5754255036480256,-0.5810916081167617,-0.5328039990472906,-0.5061074620466959,-0.5290229076639538,-0.4869091654797036,-0.4675979344192401,-0.4782801283279986,-0.4413409094420576,-0.42433582854311336,-0.43440380087988395,-0.4411331851499877,-0.4331767287696798,-0.4574010572357927,-0.4395427028502523,-0.4172370619512274,-0.39634691130636723,-0.3896258865148042,-0.4006799831220551,-0.38225664785896435,-0.364209817799624,-0.3551141393577466,-0.3474945803395054,-0.3434670885874543,-0.35437581137494767,-0.33807121558126474,-0.33510611327896517,-0.3388485779714325,-0.3294247071257351,-0.3260180783593158,-0.3233382535498799,-0.3228530086445117,-0.32820301653077644,-0.3206012674813489,-0.31455975194954977,-0.30614920251494315,-0.3033710271156217,-0.31561406738918807,-0.30229505895826,-0.2982441614822337,-0.2917575807686252,-0.2891952088783665,-0.2877515467839137,-0.28720034551117957,-0.2854535413699609,-0.2854535413699609
