,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.25,0.0,0.0,0.0,194225889.0,5058076.0,3258768269.5,0.0
1,1.23,0.02,0.02,1271841.6,194225889.0,4978267.83,3178894690.59,0.0129
2,1.21,0.03,0.04,2459423.5,194225889.0,4909552.56,3117823234.68,0.0113
3,1.2,0.04,0.06,3487935.48,194225889.0,4846113.18,3071955767.79,0.0098
4,1.18,0.05,0.07,3985952.28,194225889.0,4793072.14,3041106204.61,0.0093
5,1.17,0.06,0.08,4699848.81,194225889.0,4735871.38,3014190428.7,0.0097
6,1.16,0.07,0.08,5214220.26,194225889.0,4701142.24,3000244206.39,0.0068
7,1.14,0.09,0.09,5551135.78,194225889.0,4621855.86,2976353624.82,0.0126
8,1.13,0.1,0.09,5877176.72,194225889.0,4575900.58,2963955752.55,0.0074
9,1.13,0.1,0.09,6071177.93,194225889.0,4557624.92,2959394376.22,0.0039
10,1.12,0.11,0.09,6397628.92,194225889.0,4516771.13,2951193444.09,0.0077
11,1.11,0.11,0.1,6755659.65,194225889.0,4480764.91,2944842054.07,0.0068
12,1.1,0.12,0.1,6996216.65,194225889.0,4458402.48,2940657005.34,0.0039
13,1.1,0.12,0.1,7192863.02,194225889.0,4436155.74,2937707555.25,0.0046
14,1.09,0.13,0.1,7344539.1,194225889.0,4409607.42,2934729264.14,0.0054
15,1.09,0.13,0.1,7411509.72,194225889.0,4400793.3,2933615771.06,0.0023
16,1.09,0.13,0.1,7452719.38,194225889.0,4396392.85,2933169699.24,0.0016
17,1.08,0.13,0.1,7530173.68,194225889.0,4388084.2,2932267735.98,0.0024
18,1.08,0.14,0.1,7642092.37,194225889.0,4353100.51,2929571036.34,0.0059
19,1.07,0.15,0.1,7633571.85,194225889.0,4309763.32,2927504372.57,0.0074
20,1.05,0.16,0.1,7606473.13,194225889.0,4266860.34,2926232123.04,0.0075
21,1.05,0.16,0.1,7624412.52,194225889.0,4254076.95,2925593471.26,0.0031
22,1.05,0.16,0.1,7624717.83,194225889.0,4237090.92,2925147119.1,0.0038
23,1.05,0.16,0.1,7634332.04,194225889.0,4232855.01,2924990529.6,0.0016
24,1.05,0.16,0.1,7642093.42,194225889.0,4228623.32,2924887871.42,0.0016
25,1.04,0.16,0.1,7649581.86,194225889.0,4224403.93,2924760945.66,0.0016
26,1.04,0.16,0.1,7649581.86,194225889.0,4224403.93,2924760945.66,0.0009
