,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.38,0.0,0.0,0.0,16687698.0,481379.0,257208419.7,0.0,257208419.7
1,1.35,0.02,0.02,55482.33,16687698.0,470478.15,252146396.68,0.0234,252201879.01000002
2,1.32,0.05,0.04,111958.89,16687698.0,458320.72,248158835.56,0.0279,248270794.45
3,1.29,0.07,0.05,163508.07,16687698.0,447699.99,245584643.57,0.0202,245748151.64
4,1.27,0.09,0.05,199236.79,16687698.0,440192.26,244287927.4,0.0142,244487164.19
5,1.25,0.1,0.05,222672.58,16687698.0,433454.82,243278687.15,0.0143,243501359.73000002
6,1.23,0.11,0.06,243004.76,16687698.0,427206.9,242486090.68,0.0125,242729095.44
7,1.21,0.12,0.06,265204.72,16687698.0,421427.16,241823155.91,0.0133,242088360.63
8,1.2,0.14,0.06,280045.14,16687698.0,415825.33,241305036.64,0.0118,241585081.77999997
9,1.18,0.15,0.06,292172.51,16687698.0,410396.5,240873207.07,0.013,241165379.57999998
10,1.17,0.15,0.06,298600.68,16687698.0,408343.57,240717924.77,0.0062,241016525.45000002
11,1.17,0.16,0.06,307261.78,16687698.0,405292.82,240525018.24,0.0068,240832280.02
12,1.16,0.16,0.07,319084.89,16687698.0,402417.26,240345520.23,0.0074,240664605.11999997
13,1.15,0.17,0.07,324808.21,16687698.0,401192.33,240264298.17,0.0042,240589106.38
14,1.15,0.17,0.07,333487.82,16687698.0,398876.47,240137203.79,0.0078,240470691.60999998
15,1.14,0.18,0.07,340560.57,16687698.0,396024.85,240018174.98,0.0071,240358735.54999998
16,1.13,0.18,0.07,349204.35,16687698.0,394141.96,239942493.6,0.0052,240291697.95
17,1.13,0.18,0.07,353826.04,16687698.0,392839.18,239895806.27,0.0047,240249632.31
18,1.12,0.19,0.07,357290.28,16687698.0,390792.09,239832148.58,0.0071,240189438.86
19,1.12,0.19,0.07,359795.31,16687698.0,389736.11,239802101.97,0.0046,240161897.28
20,1.12,0.19,0.07,362184.85,16687698.0,388668.43,239774933.1,0.004,240137117.95
21,1.11,0.2,0.07,363605.5,16687698.0,386451.39,239734162.32,0.0059,240097767.82
22,1.11,0.2,0.07,365912.29,16687698.0,385674.02,239718090.46,0.003,240084002.75
23,1.11,0.2,0.07,367199.75,16687698.0,385202.87,239710603.21,0.0025,240077802.96
24,1.11,0.2,0.07,368380.72,16687698.0,384617.3,239704377.0,0.0026,240072757.72
25,1.1,0.2,0.07,369398.47,16687698.0,384130.17,239699914.27,0.0017,240069312.74
26,1.08,0.22,0.07,362386.66,16687698.0,376399.81,239663388.51,0.0064,240025775.17
27,1.08,0.22,0.07,363727.19,16687698.0,375905.25,239656677.92,0.0018,240020405.10999998
28,1.07,0.23,0.07,360332.41,16687698.0,371655.45,239640826.32,0.0055,240001158.73
29,1.07,0.23,0.07,360332.41,16687698.0,371655.45,239640826.32,0.0011,240001158.73
