,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.38,0.0,0.0,0.0,16687698.0,481379.0,257208419.7,0.0,257208419.7
1,1.36,0.02,0.02,51077.64,16687698.0,472002.98,252771616.9,0.0199,252822694.54
2,1.31,0.05,0.04,114155.37,16687698.0,456574.03,247663324.41,0.0266,247777479.78
3,1.29,0.07,0.04,141553.89,16687698.0,449520.83,245937124.13,0.0143,246078678.01999998
4,1.28,0.08,0.05,162842.27,16687698.0,443717.29,244670355.14,0.0137,244833197.41
5,1.26,0.09,0.05,180233.19,16687698.0,439502.24,243955367.06,0.0097,244135600.25
6,1.25,0.1,0.05,195381.27,16687698.0,434669.74,243240232.8,0.0102,243435614.07000002
7,1.23,0.11,0.06,217608.03,16687698.0,426473.72,242315492.92,0.0155,242533100.95
8,1.22,0.12,0.06,228676.11,16687698.0,423699.99,241983265.65,0.0057,242211941.76000002
9,1.2,0.14,0.06,247316.2,16687698.0,416301.35,241267108.86,0.0175,241514425.06
10,1.19,0.14,0.06,254721.56,16687698.0,413454.94,241019626.3,0.0077,241274347.86
11,1.18,0.14,0.06,261332.66,16687698.0,411585.5,240855610.12,0.0063,241116942.78
12,1.17,0.15,0.06,271409.78,16687698.0,408225.91,240601299.52,0.008,240872709.3
13,1.17,0.16,0.07,279879.35,16687698.0,405905.55,240444358.9,0.0056,240724238.25
14,1.15,0.17,0.07,286454.98,16687698.0,401273.0,240208898.78,0.0095,240495353.76
15,1.15,0.17,0.07,292219.57,16687698.0,399898.3,240133095.22,0.0037,240425314.79
16,1.15,0.17,0.07,296423.36,16687698.0,398875.65,240084456.31,0.0039,240380879.67000002
17,1.14,0.18,0.07,299841.48,16687698.0,396609.79,240004479.66,0.0051,240304321.14
18,1.14,0.18,0.07,303417.56,16687698.0,395649.32,239964820.82,0.0032,240268238.38
19,1.12,0.19,0.07,305787.14,16687698.0,391034.76,239831691.6,0.0091,240137478.73999998
20,1.12,0.19,0.07,309536.81,16687698.0,389784.85,239799463.71,0.0038,240109000.52
21,1.12,0.19,0.07,313719.72,16687698.0,388644.78,239771398.81,0.0036,240085118.53
22,1.12,0.19,0.07,316696.52,16687698.0,387718.36,239753009.27,0.003,240069705.79000002
23,1.11,0.2,0.07,317860.63,16687698.0,387058.7,239743178.25,0.0033,240061038.88
24,1.11,0.2,0.07,320654.13,16687698.0,386114.69,239727077.25,0.003,240047731.38
25,1.11,0.2,0.07,321769.31,16687698.0,385670.14,239719336.04,0.0024,240041105.35
26,1.11,0.2,0.07,322754.06,16687698.0,385199.99,239712181.25,0.0023,240034935.31
27,1.09,0.21,0.07,319016.68,16687698.0,379936.36,239690838.84,0.005,240009855.52
28,1.09,0.21,0.07,319896.06,16687698.0,379744.94,239687239.14,0.0017,240007135.2
29,1.09,0.21,0.07,319896.06,16687698.0,379744.94,239687239.14,0.0009,240007135.2
