,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,63.555,56.58973407387919,53.36427485947506,51.94231085630526,50.60884152145606,49.658703294824235,48.82388989148806,47.9551674092265,46.820894601479935,46.08939012362109,45.64821515126891,45.21143212861496,45.070682343128254,46.312472962173175,45.949453652861244,45.74649271260226,45.209760458480424,48.66732331532144,48.5333294286361,48.19948499199036,48.008869214078125,47.91596595051919,47.03129580480197,47.157333795329684,47.03895046407998,47.100597513615895,47.00126946605761,47.42381819659155,47.34447613698254,47.31808166084556,47.26537186560553,47.212767437246185,47.16026816513912,47.16026816513912
1,62.151,55.339604475268146,52.06293612230006,50.67525800933145,49.378409052274904,48.459348411496414,47.65211474107194,46.81180196395114,45.71462311506402,45.005069879971785,44.64065206926634,44.599421426787245,45.102150780840816,48.05610792282353,47.68034420619356,47.45779303283416,46.90218762802781,49.61373271481751,49.46573561248947,49.12213165019129,48.92633706034093,48.828909124557306,47.864559857410356,47.78470908187414,47.93809120620675,47.94197411500054,48.193639241432315,48.55120160219088,48.583134043643916,48.59375690960027,48.614970783537984,48.63614225094169,48.657271396582054,48.657271396582054
2,72.786,64.80906906303785,60.97171193701998,59.34658057741944,57.822587826338314,56.73379051351814,55.776993425996665,54.781496080497,53.48169598064859,52.63237679582966,52.110406203939554,51.5936318918187,51.082002129879555,50.39290443845879,49.99276379698343,49.74517065970689,49.2275385846349,49.031221854726034,48.89121329111121,48.550802393091224,48.648632316285514,48.55605136528526,49.57765858330604,49.430707656499216,48.940960457666456,48.89346449720879,48.360854405339914,48.40347955093458,48.476553989102946,48.50086343511385,48.54940942310706,48.59785836767027,48.6462104627933,48.6462104627933
3,46.432,41.352523245317514,38.99450575987828,50.84511744804664,49.539438339582986,48.60661244281138,47.788564061225514,46.935642708781,45.82200110633777,45.10256416134246,44.67822156398925,44.51813107694615,44.45968326377088,45.37376927770672,45.72843194125408,45.51596015028576,46.47693595808229,46.1120099727074,46.37227250666019,47.04038060106309,47.48396115307786,47.39172737073285,48.538006202522205,48.396775508809235,48.519319821113555,48.47146950129244,48.1517568418153,48.107487084973485,48.10246564850433,48.100795182855826,48.0974592612853,48.094130008221995,48.090807410335564,48.090807410335564
4,48.643,43.31781281802832,40.774923981795894,59.10750293398498,57.589649586252705,56.50523849237209,55.55229586100806,54.56080887561831,53.2662450192364,52.421427193902566,51.900391881553894,51.38454353815461,50.87383052680745,50.167362427887866,49.78263609146389,49.534634410619574,48.99430796722745,48.60445526167688,48.64426006453919,48.75098165222478,48.558750313034,48.53471083815825,48.68309352463014,48.54371771283172,48.83804255615305,48.7893025135969,48.2562234252226,48.20906020179737,48.21036071980653,48.21079335908672,48.211657340161906,48.212519594138925,48.21338012447024,48.21338012447024
5,40.594,44.00775294363523,41.40388115952981,43.5625802966211,42.46075915192299,41.7625485798558,41.146759354068834,40.553252477281326,53.996390505486744,53.139628189995406,52.61062678087435,52.08689164415031,51.56837035345072,50.85110108019761,50.44572123033726,50.19400156720285,49.59702623719248,49.202192621673916,49.05648384976857,48.715401076153604,48.52153451414638,48.7460811156526,47.781153487847085,47.643944328061856,47.678376547489634,47.63331217094215,48.00205298165921,47.95739492867755,47.93532682671292,47.927985499886205,47.91332486287194,47.89869353247106,47.884091450099646,47.884091450099646
6,42.924,38.68138534290002,53.393613846931395,51.97046803868051,50.636095883642405,49.688683212324136,48.85613001447474,47.99004472285941,49.17774568253616,48.39715676424541,47.91708946199325,47.44030801927386,46.96872097332106,46.36094132871278,46.035307227868564,45.85345476055061,46.95938972027245,46.67469291862586,46.67469983295105,47.0269896547917,47.00290585199653,47.631129771198395,47.49418978276422,47.352520976715084,47.30842573346951,47.26311130773604,47.91924293413097,47.88374769119684,47.86888332240658,47.86393843908417,47.85406350214444,47.84420830520365,47.834372808801554,47.834372808801554
7,45.606,40.640282131814416,57.740049134504204,56.20105405674935,54.75783697242431,53.726748811332655,52.82066451272699,51.877931172685756,50.65248114122669,49.84834555621218,49.352258586770866,48.861110222536716,48.37500062590015,47.74476737961901,47.409185539705994,47.22246841986806,49.14027197582838,48.75003685084168,48.60398089366567,48.906996767120724,48.71212533091765,48.61497767838115,48.7882762170327,48.642105656437984,48.611874837132,48.56406896229486,48.68997179170131,48.65148781990961,48.64236048986786,48.63937412937799,48.633410364493365,48.64534957117475,48.657264911381965,48.657264911381965
8,37.236,42.933040651994936,40.851918577392865,40.58332981929504,53.808488682200185,52.79527671631499,51.904901394309604,50.97851242311106,49.768945684730696,48.97858704701009,48.490999345799835,48.00826563856337,47.53033760320925,46.89363181599291,46.55294096894953,46.35347060397489,47.600527292329275,47.2290267990622,47.09043640150237,48.88894462439688,48.69368198406015,48.598894037774016,48.37460585585082,48.23277396477622,48.12327794444736,48.076290666502906,47.99045408408818,47.94568463000409,47.91358769445828,47.906195106763825,47.89143210174541,47.91875756797402,47.95802241059564,47.95802241059564
9,43.769,39.04504716419619,40.93029673918547,40.78606480362757,56.73005152203453,55.661826629733774,54.72310786753924,53.7464200743561,52.47117921425821,51.637907599744196,51.12384604387079,50.61490203236566,50.11102461946161,49.41491629627259,49.02109740061863,48.77655648477355,48.1945770901109,47.81437760231358,47.673981958794066,48.044010518549676,47.99392966039509,47.89982687600396,47.81792956071356,47.688012775471165,47.67338566271594,47.63075627705322,47.69385306336429,47.65997221030093,47.65565361514568,47.66212096153053,47.72129311872844,47.752614863784096,47.80413186267139,47.80413186267139
