,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
10,12.181,9.69304515129315,8.807339654483242,8.323370921210637,7.978863045164334,7.8261254935659865,7.4725656276151255,7.311836331795256,7.195225229039087,6.948004889321437,6.641927321230961,6.56858213902772,6.383680832532781,6.3147223535805574,6.072400167962304,6.003080437422779,5.884908237052871,5.830321503808616,5.771193017703207,5.651309959735272,5.579639829556539,5.466575906465193,5.358821949162717,5.293062151201208,5.2361103034369645,5.193195929054808,5.134810339540527,5.05119428233363,4.994293196566897,4.956351750665985,4.929939479408638,4.861921194582659,4.830222720552436,4.7919422912470555,4.747749544539414,4.703745230895044,4.671421780237427,4.623933181769543,4.616792015605798,4.605329363137538,4.6015778457845675,4.588893118943055,4.58362744311358,4.572600962206017,4.561498203747231,4.5578215765268935,4.544548155889501,4.541389009334664,4.506591395635597,4.492712605681611,4.463705249843572,4.435312118564327,4.415277449778971,4.405641604892008,4.397892440441287,4.391480952660666,4.38493901929688,4.379008743128672,4.377476097837871,4.376206779813528,4.376206779813528
11,5.036,4.516916093092092,4.260062469158191,4.513077030208335,4.405327905949164,4.358034118899099,4.245691516131599,4.190581949384787,4.156973218473136,4.093990814997829,3.9998091169891823,3.9694761061354438,3.9316994216037253,3.9149657085067733,3.858388658964063,3.8450765500435518,3.8253575812784155,3.795551663772747,3.7886302252592388,3.9222366107533384,3.889722758743598,3.8595488039766352,3.8277075097210695,3.8102224027005764,3.7951562580407368,3.7840461564757133,3.7643960019487204,3.742292860895129,3.837854499975843,3.8240916594653376,3.8182669183736886,3.7993084806934414,3.7866330735465565,3.775305647534287,3.7640515354345223,3.8258355740086696,3.8135336696818634,3.8042301763254125,3.7944548339317734,3.7901695413956626,3.7886277226335436,3.7834944721151773,3.7816598255595197,3.8215073078146102,3.816586324314754,3.8149289852707353,3.834782932263977,3.8337068951037594,3.82597607110257,3.8192704869583256,3.8985595997836215,3.928688405895815,3.919553108533045,3.9162029465356616,3.9142023790092253,3.9139977684393035,3.9115021983650435,3.9230128677793403,3.9224945961416666,3.9220606373967986,3.9220606373967986
12,8.333,7.270571565619565,6.8402311954292525,6.587637080259149,6.426728470647081,6.354620397761938,6.187580273147215,6.097216534820669,6.045052573858557,5.933347512283198,5.793136147253716,5.7459970086131,5.64313815805502,5.615170671465494,5.474640970155876,5.450023075095027,5.410259129159923,5.369966074505098,5.33960008366136,5.282554418848228,5.244187309136116,5.176575950660203,5.1368962372039615,5.11492308844905,5.095202945664054,5.081542432293239,5.043944313422444,4.992422139038151,4.97824596238605,4.964154600347905,4.9493745780839,4.928774373347502,4.9159830687034605,4.904732230878447,4.875588313326021,4.865176040659343,4.853936869232809,4.84593394811885,4.838200400727802,4.834458920505201,4.8330133563181965,4.823936873030704,4.822402099272301,4.822511408043572,4.814470799942342,4.813021400280401,4.809521807953565,4.808738426375301,4.805094314092322,4.799382368913817,4.791482096435343,4.777592745489149,4.7714793345688085,4.769420615215211,4.7695560240080175,4.770534140307599,4.765962674088283,4.764182701599687,4.763879488198367,4.763643719724842,4.763643719724842
13,8.465,7.5833614850334845,7.334017637808207,7.049719400406503,6.920718325818763,6.849797095025802,6.667750722921135,6.532879919675662,6.4763925933211866,6.316425019225345,6.161948929946473,6.1123974277870134,6.002592808448467,5.975664120980653,5.794292969666109,5.7547791024109065,5.678071034258727,5.644043049725686,5.6097066035223335,5.557873577806905,5.5366946450482315,5.446161637080014,5.4144637419016375,5.37299664257575,5.3573999610594925,5.346720282030941,5.317414689193718,5.272638342520421,5.233152169271482,5.224106843607726,5.198339452642046,5.160109916612132,5.150927171938143,5.145027302161348,5.095113842371049,5.072101314359742,5.066590595098483,5.0502824326212945,5.0350893019025085,5.033030646561629,5.032450010733054,5.020242339094467,5.019750204132677,5.016164809144769,5.010042781782845,5.007704070191855,4.999916415232491,4.998116070828967,4.973586531312926,4.972267075284107,4.9562676881221135,4.946159062280028,4.934707544525337,4.9292129957133755,4.924769633312323,4.92204352424097,4.914249224672731,4.913058462488036,4.91222087505743,4.9118054196759,4.9118054196759
14,6.533,6.243881924593925,6.101503647787001,6.042165108817029,6.0707053548114285,6.0741267989734276,6.049363708100495,6.02836799198749,6.02526979105837,6.0100261082005195,5.98866334045588,5.985797501718415,5.950846235852125,5.960143075920984,5.872435261847653,5.8653856455747135,5.8519429356713974,5.855022864665292,5.856093631764038,5.840885966545821,5.849800954837906,5.817232708069244,5.837657318869147,5.837200718512445,5.851675735557336,5.862675045693542,5.854170049381823,5.839673474776719,5.8268628309149575,5.834007151796302,5.824325198474025,5.81450520494704,5.818776506655944,5.831127468779417,5.808274309960077,5.8031538682009245,5.810732983317405,5.824889716974428,5.82222758854141,5.823506620089089,5.824175689364741,5.818144874018855,5.819135954529215,5.8195563094081475,5.818384449653035,5.817687322167196,5.817727156669886,5.817488770911692,5.8111853997618805,5.814825051333407,5.814743478120008,5.81582575381222,5.815518021719126,5.813343412366679,5.812222667497772,5.812823126060467,5.809209333349098,5.811592408468625,5.811322399979152,5.811766703212559,5.811766703212559
15,11.992,10.444015130943129,9.914511268358428,9.6283885940376,9.467576351374426,9.388024047859993,9.18923789203268,9.036317970227241,8.959119239051137,8.768003154573758,8.58126326303222,8.51692095130777,8.369864175226708,8.331716578293603,8.101161523634692,8.048412536745294,7.955808509331456,7.913870549172895,7.869443952926759,7.793249784043605,7.7639912101150275,7.665603329546671,7.622928267002628,7.5866820907730235,7.568022202922588,7.550276026646218,7.5147064198938,7.453445354132083,7.409350953474644,7.394197915666414,7.366465594680258,7.345020682364182,7.325435632773861,7.317929003319276,7.264089567372464,7.241612832162685,7.228616188161048,7.2282645164938915,7.212557627259614,7.210152853899659,7.208419473365032,7.194764103046296,7.19315796223321,7.192844657645027,7.185203197670623,7.182143275346093,7.173738128890017,7.17140538785405,7.1607794259560045,7.154800419344172,7.13615828950658,7.122533060869683,7.111642406512115,7.108879907993768,7.103601066746379,7.101335618549947,7.092823430042797,7.091086063927064,7.09070828905486,7.090798933671919,7.090798933671919
16,9.279,8.42865013949014,8.189137925178942,8.054546995900454,8.017643724331098,7.9804588325160655,7.914095312009225,7.905608490066288,7.870889331868591,7.796788191358078,7.7212913445316325,7.696508302688198,7.685675688569851,7.673096903652457,7.609585329526487,7.581527941984393,7.539781259878828,7.520482499161675,7.501174440015786,7.502642431357242,7.499987502784286,7.490729760230475,7.5335556144850555,7.523536108441048,7.547680326435996,7.561467996244077,7.56557733782727,7.568780303635333,7.5415803502814605,7.5556404516885545,7.535418564568717,7.5533289734770905,7.541467607811188,7.564626370830894,7.551118257874234,7.563309757169337,7.5569871225854435,7.588663644258824,7.600010600168441,7.606261108971034,7.605335511926264,7.601856274792145,7.604717948372913,7.610027614876003,7.611933238976395,7.609448427997824,7.611515749411444,7.609703257330238,7.620619848695288,7.625160504578827,7.630414130969248,7.635778411460965,7.640725567545711,7.643274284346876,7.646375451695786,7.6461825879588865,7.643935675094203,7.646939314543719,7.647419972135183,7.6483154435307,7.6483154435307
17,10.621,9.452705620009619,9.138067375906742,8.862883349092579,8.739828291754907,8.657922530255798,8.491984605820885,8.408799691614254,8.335790671852134,8.164484997272993,8.010973661256163,7.957052682208193,7.863182463825235,7.829208542602232,7.663214922482222,7.613096517228436,7.529449682628775,7.489890697947441,7.461546825094931,7.429824169322254,7.410653649320375,7.346040026576766,7.314958823712847,7.291393371181358,7.279101495870653,7.2658239937198195,7.2528008923105665,7.228184628339049,7.194509830881899,7.18250390637131,7.163758915734399,7.149054843054306,7.13154651218402,7.125370318949935,7.087724120917938,7.074037624954537,7.061100048436477,7.056586440620595,7.0463660729952995,7.046549585324567,7.04516086082204,7.036193838669894,7.036158067740846,7.031127834883087,7.027769994027072,7.024603403477794,7.015745222461311,7.013516539110773,7.004921699946461,6.999499013073261,6.980904955401691,6.981531318896808,6.972551760417211,6.968139656424784,6.965058591926724,6.957937345544008,6.952376772527761,6.950531182941079,6.949990709987911,6.950000744483959,6.950000744483959
18,10.172,8.787525048581049,8.539128428478168,8.383613300440388,8.30064107337589,8.230878554273016,8.177356333189891,8.14693168390803,8.09726956775943,7.996059639946314,7.918053270370188,7.880404415929698,7.82904105079361,7.792116503918208,7.7290641424287125,7.6958672071138805,7.629167614506695,7.5952822327936245,7.5944697739522775,7.551519189969593,7.5402234819515295,7.529662648847822,7.483921541093061,7.470018597837311,7.470475745091297,7.448064381454491,7.439845749341626,7.454220370516991,7.431133316893824,7.418433605621032,7.416501071416848,7.403379666527805,7.38454903812889,7.367799059401852,7.362187178403818,7.345189269060756,7.324516121537335,7.31371837081247,7.301205759013529,7.298614408226687,7.296417679078355,7.296013484198413,7.29457552933278,7.290918248939147,7.290795665598797,7.288918487992089,7.2848528847121905,7.283605999926039,7.275776468884204,7.266060988906217,7.252288215669654,7.24648496352102,7.243224924327975,7.2423555634949395,7.240547900147389,7.236180187032996,7.236412497031527,7.233918042324607,7.233742275275213,7.233290894912323,7.233290894912323
19,10.102,8.69569528154808,8.656340039797339,8.427372474744159,8.339497724744348,8.268683999131445,8.176151562910714,8.259981787831974,8.2640849691892,8.283869644449817,8.347034689576459,8.354529359903275,8.319352122624533,8.272087248717677,8.398106240218182,8.351667128751982,8.259238843524301,8.211510252314808,8.247471277043992,8.295780754089463,8.268002181210829,8.321400171437489,8.337576835506415,8.29432904081204,8.324006297877606,8.285971670004932,8.260248137787874,8.274136415836315,8.228567569626163,8.203617495537442,8.225085932328971,8.30652322702983,8.311112005450552,8.32337043748726,8.356787427931733,8.315692826885716,8.279426723045935,8.352920743674304,8.367276393933844,8.358716547908909,8.359453508420607,8.351920835462543,8.34754563256909,8.365856591349567,8.373352468863846,8.373714071590003,8.36087210364132,8.357512966131598,8.41468576093462,8.397137165912282,8.36278452148961,8.375827866514042,8.389054798153516,8.403324458077527,8.3939792624679,8.411514961179584,8.417869347307382,8.410807792472086,8.410712135672544,8.410340785449256,8.410340785449256
20,11.051,9.565264779960778,9.277071976610035,9.115783152994624,9.021777172905963,8.967283402192697,8.935468794652238,8.917366847776883,8.883708359124002,8.776138019991238,8.770554269914564,8.756062077977983,8.800743505410766,8.756168139675415,8.787085249638412,8.760763155520523,8.687296280417554,8.688389882151194,8.672779094706518,8.665044251125254,8.636809537249295,8.644015259211711,8.593418748341097,8.631683880991295,8.592836524351787,8.589065809545437,8.606954889319525,8.649409438598541,8.641054957267965,8.642682469994705,8.64684855269939,8.713014052356595,8.68855037588941,8.68478881698302,8.68688989781457,8.689044608919936,8.682295352166527,8.724038521482635,8.722872810520593,8.719454685996137,8.715691801184043,8.722596584108258,8.720632268254583,8.748587884598926,8.74902732673466,8.745945590428835,8.744122271916744,8.7447976658165,8.794333754382814,8.790400540073003,8.785289854915439,8.77595470646849,8.780041608236175,8.792814871475516,8.798300009638766,8.811514069581712,8.810741515723056,8.807289352444977,8.810211301448101,8.811970999678085,8.811970999678085
21,9.02,8.599153192630462,8.657631553727382,8.591045988071953,8.655353926383885,8.664600583326715,8.73060854798855,8.774643432706391,8.786204560560657,8.768388635001177,8.88910668719099,8.918804332405221,8.981792604862216,8.95266963957062,8.998730247540744,9.008562339537379,8.967343364556383,9.020262090816146,9.007672514780843,9.008873401496976,9.024034497323262,9.032551195922647,9.026221247583592,9.103134095259545,9.083899983691868,9.081013726617396,9.126032504298827,9.16813145943859,9.184034839503653,9.196745237089528,9.198498241054885,9.257580300996358,9.242234363714882,9.244131309039805,9.24161368507788,9.272971025288927,9.271015562314389,9.306350405115912,9.311676768364839,9.318208820093318,9.317350541298742,9.323695613042155,9.327162500101679,9.353857090277518,9.354941117179182,9.35348093424485,9.35881093298223,9.36081427263678,9.404624946032587,9.40760019338123,9.416835514464115,9.406921526783487,9.409425459887077,9.419857420016509,9.431411260339974,9.441449345086404,9.439623114850225,9.439302225175638,9.441875827972696,9.443749977060772,9.443749977060772
22,5.968,6.446825573582843,6.99369796134643,7.222671920123682,7.488927257231744,7.586635048903337,8.030696106013881,8.349283854201273,8.426163118012536,8.749607298499384,8.937767616642677,8.99032537593678,9.383958489864238,9.440431731731962,9.796350251308258,9.828208926279652,9.951294990307195,10.002324383621813,10.079298684763833,10.281577018553504,10.321898374830571,10.487071351888053,10.625951098107834,10.783481464199294,10.882819283658822,10.945434031816523,11.007948442478376,11.174462682952987,11.278466881345656,11.331113962425345,11.373943870902668,11.52755701077345,11.579092611430939,11.665435775690282,11.731115787976398,11.83181984694865,11.820581483511477,11.966095663708272,12.021786271805848,12.023084501678515,12.02467806322731,12.047614275650556,12.050486352876101,12.104530242865426,12.128752266016397,12.1263580221879,12.151649393965327,12.153381154133807,12.253599679301711,12.252737809578075,12.302300530492495,12.347892114638752,12.38155607922303,12.404276398493591,12.410670270879997,12.443514024235252,12.45210521419307,12.460678796121112,12.465274818200495,12.470458083449858,12.470458083449858
23,2.84,4.305400600689072,5.198334687980864,5.602549701714441,6.153403505271829,6.289705983700885,6.860952162522849,7.089511126054318,7.198311480795653,7.4884760177016,8.057959057520403,8.156453106018352,8.618483455711651,8.666384056561608,9.160787818049489,9.206882712706422,9.283188851490468,9.368459337591231,9.41469455436131,9.497285282715067,9.560564893926555,9.816710043701104,9.91685424224836,10.181175798874943,10.298495148636931,10.356112402553698,10.511458924974312,10.644461403463684,10.723518388961542,10.821827201554619,10.89513697083798,11.240769469180128,11.242429895419924,11.358026651283478,11.38097080080417,11.477421416391632,11.539939137962241,11.76697580779414,11.842388674839064,11.854141790293534,11.860377055446916,11.892925701847702,11.908743594794656,11.97330777978981,11.993500637719233,12.00044089714733,12.01627960592508,12.02737401592605,12.231634065702996,12.234783788607883,12.316124681899767,12.377086061259655,12.400134671204528,12.43678994749463,12.455268866063669,12.497589016535605,12.496697331531921,12.498233830704894,12.505887301509093,12.508472783334975,12.508472783334975
24,5.525,6.292800600689071,6.969977887980863,7.222741304914439,7.513759187089428,7.731727062109408,8.346683891913226,8.566121797496681,8.745723496123398,8.982756252033042,9.59331679638597,9.671954877006748,9.884642493522493,9.983251072654046,10.565134543714306,10.610803810406615,10.659479184184953,10.730238702301051,10.854672273047512,10.9556926274011,11.044538543090678,11.346697023249495,11.474908409281483,11.72067262422894,11.885412297007786,12.00782573456157,12.195531486709637,12.454628737591921,12.701977537066728,12.796513697988171,12.878665356321461,13.064959802558038,13.102471564130543,12.950029768692636,12.966898503827357,13.083883777619185,13.155074972382259,12.929049950852267,13.005674068519749,13.043623828754992,13.05178012983145,13.094969723942313,13.117658234822983,13.067913500463929,13.097567295497878,13.105139421610419,13.030579152055804,13.042947462964515,13.292600752323073,13.234975412967074,13.064672157784434,13.068485410943474,13.149972996009124,13.09935263919703,13.130862336872871,13.09155522312472,13.093724957088092,13.122594557880051,13.114087309675378,13.107042125213844,13.107042125213844
25,9.361,10.32593147834475,10.723654107339105,10.881616650706839,11.141975638171662,11.22213641901242,11.457080588435986,11.686456618513638,11.779111372345042,11.93676474963361,12.259248876002044,12.355008722552805,12.545035021517132,12.567617003422646,12.786753129652181,12.797879787453855,12.86577684104505,12.962576306305596,13.004813199763957,13.121516121682468,12.913306943387882,13.027960236442208,13.164422998708392,12.970613836807251,13.038405364901926,13.12356908107977,12.935724901048683,13.295383496707071,13.051246825632099,13.096611575314597,13.138273459519162,12.959195151537028,12.972929284890494,13.048920552354106,13.11968612711363,12.927652025219315,12.97727355263033,13.26578681770339,13.142047649663716,13.09605806451599,13.099211497120926,13.124315071660764,13.100745044569324,13.054755615732299,13.06899635807464,13.073329655366056,13.09800858741139,13.104833956116055,12.967396035526777,12.9909941746429,13.045381934832307,13.090040251112676,13.216897956589461,13.170722973090808,13.115583303953867,13.078303850117514,13.090517196715153,13.107478961881938,13.099829745939932,13.105144011352598,13.105144011352598
26,3.658,6.200673294217767,7.205150306501011,7.717208857321239,8.120808046701347,8.292605727511805,9.004018527858076,9.64373214978289,9.897177567786908,10.364267267371757,10.991215277569474,11.147346914346146,11.484631640529011,11.622226590244729,12.233213764570362,12.246613705070503,12.457186293039417,12.569709208375174,12.723537051797528,12.941216180561533,12.985240307788397,13.2935444579023,13.057122389549619,13.358367005358433,13.11024488474801,13.046977678579612,13.111319216967647,12.90843780566454,13.143597047293445,13.007542861519944,13.117583457717634,12.939512262652093,12.988456039783282,13.099960332237265,13.294072122719825,13.091239042645247,13.165935649093354,12.972303549759923,13.156847992271603,13.11076960506823,13.095115502871415,13.13200605770433,13.108412957654762,13.066218185513053,13.092721702436709,13.099004799039399,13.120838253744871,13.104947229868417,12.968192191721046,13.00153449107714,13.097026925570733,13.17710682864743,13.098797053825498,13.170525373545626,13.116440087605502,13.081970993067241,13.11814162895013,13.091378420630399,13.101861913718377,13.098853871319466,13.098853871319466
