,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.19,0.0,0.0,0.0,161073744.0,3985185.0,3001801180.6,0.0
1,1.17,0.01,0.03,824376.23,161073744.0,3933687.3,2903366436.49,0.011
2,1.16,0.02,0.06,1410427.67,161073744.0,3894526.97,2834973967.99,0.0086
3,1.15,0.04,0.08,2144298.84,161073744.0,3844293.83,2761758318.03,0.0109
4,1.14,0.04,0.09,2587990.29,161073744.0,3813736.24,2725277644.56,0.0071
5,1.13,0.05,0.1,2927991.34,161073744.0,3783438.98,2695024784.86,0.0071
6,1.12,0.06,0.11,3346728.25,161073744.0,3745777.15,2661611280.57,0.0087
7,1.1,0.07,0.12,3637171.5,161073744.0,3701226.11,2627349794.31,0.0116
8,1.1,0.08,0.13,3871403.66,161073744.0,3682758.58,2617122010.42,0.0049
9,1.09,0.08,0.13,4000979.72,161073744.0,3660717.35,2605606742.95,0.0056
10,1.08,0.09,0.14,4367798.23,161073744.0,3635169.25,2592614092.88,0.0064
11,1.08,0.09,0.14,4442638.08,161073744.0,3624274.71,2587896105.93,0.0033
12,1.07,0.1,0.14,4540324.96,161073744.0,3606189.78,2581245894.62,0.0126
13,1.07,0.1,0.14,4689542.71,161073744.0,3591786.81,2576262821.49,0.004
14,1.07,0.1,0.14,4824329.03,161073744.0,3577553.61,2571974057.44,0.0213
15,1.06,0.1,0.14,4883878.05,161073744.0,3566832.0,2569519201.22,0.0033
16,1.06,0.11,0.14,4941519.05,161073744.0,3559702.12,2567806140.56,0.0025
17,1.06,0.11,0.15,4996074.46,161073744.0,3552600.07,2566400034.3,0.0171
18,1.05,0.11,0.15,5022899.5,161073744.0,3531338.33,2563273856.27,0.0055
19,1.05,0.11,0.15,5052760.15,161073744.0,3527856.09,2562716706.85,0.0018
20,1.05,0.12,0.15,5084673.95,161073744.0,3524334.33,2562351501.71,0.0017
21,1.05,0.12,0.15,5084673.95,161073744.0,3524334.33,2562351501.71,0.001
