,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,8.59,3.16,13700.0,5035.21,76545.0,0.63,0.17,0.0,0.00722,5.026000000000001
