,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1186.275,1169.9922430474678,1168.4138575019197,1159.4006844246796,1153.2963260864858,1176.20001,1190.297532568362,1255.5374307876195,1267.0803281697308,1253.7879072100247,1345.8469960641494,1340.9756209007348,1332.8259978764995,1323.9004126652312,1317.22458518439,1319.4126409735402,1313.7018161174262,1312.1750193769024,1311.2453634833796,1311.4377925119297,1313.2191283263007,1313.0508538392353,1330.638447095608,1330.9214363498816,1331.3442979719248,1331.105490161082,1337.40001,1335.1286928349873,1343.9177997453519,1343.9177997453519
1,1274.83,1256.5797771354983,1234.3743416631587,1224.023894925669,1216.9488373359475,1249.6563439912272,1253.4540849739565,1256.2101585702424,1326.919824617999,1312.3808066122494,1314.9285077905915,1310.1728488141184,1302.2201603692117,1293.5829034419442,1287.3951518135511,1337.40001,1331.5346206674994,1330.0674403222831,1330.1920198188316,1331.2518526869849,1333.5801369224314,1334.68459090324,1359.2153028678467,1354.9116142753828,1352.92418609034,1352.0390419309344,1350.9826461297464,1349.7341196772122,1350.446579375545,1350.446579375545
2,1210.788,1193.5378186236617,1172.4293310109615,1176.8999450104918,1169.1161750621463,1206.6877666458352,1207.4189994388853,1203.6510390389503,1390.1203596355688,1374.8132485401657,1365.8430331009292,1360.8983095654032,1352.6272038569189,1343.5457337793823,1336.5902164498002,1354.1834811289723,1348.2406260997166,1346.040192224612,1342.0819070067066,1338.8396650015645,1337.39999,1342.360568122154,1341.8451457323497,1337.5237798062467,1335.4493742037612,1338.6381720586637,1335.2969027730949,1340.4857824830826,1339.1391763596203,1339.1391763596203
3,1113.21,1099.2888103052119,1087.054828107531,1449.1209651018307,1437.20012818193,1424.069140665414,1411.3402595812342,1401.7026073574277,1394.6371559025952,1379.2795842661465,1370.2677458772275,1365.303117473505,1357.0051541598118,1347.8964659188446,1340.8928047614531,1339.351228729931,1333.4741864041641,1331.727972914469,1332.2450553884541,1334.1027413814013,1336.0518457093076,1345.3999128784387,1343.8231072314854,1339.4891277721888,1337.39999,1349.186651410156,1345.767798385744,1344.8806067102985,1343.3129236307418,1343.3129236307418
4,1196.447,1180.8478244252854,1160.6427352905407,1289.00001,1278.4044442233508,1267.1780077844307,1256.9827123543257,1248.411828841846,1243.1931217676527,1293.7342536123467,1285.300632267771,1283.3967352290554,1282.3172549077187,1335.9212728927882,1328.9839787206336,1327.234454864267,1321.6258561212028,1320.1659560568314,1321.5421810409166,1331.244148619004,1334.1854730314078,1344.741468052427,1343.128237203111,1338.7964133947269,1336.7083147256965,1353.9488205460857,1350.5181261504479,1348.2627971444992,1346.6679798154082,1346.6679798154082
5,1102.865,1135.170968707373,1115.443168236886,1134.7681023422238,1166.227259026857,1177.2413779709934,1255.1011707842295,1246.6882270177098,1244.4004105662323,1336.2212315724582,1327.5008518564432,1322.8015687614857,1316.5620255095992,1338.222153493324,1331.2709007382568,1329.4306781335595,1323.7882023415598,1322.5222984992731,1323.571654614611,1358.5145447466537,1357.109566522338,1354.5281022099477,1352.9032648247683,1348.5397776775658,1346.4365550313894,1345.6023144454648,1342.1924545937288,1339.8371012256518,1338.2525063534044,1338.2525063534044
6,972.529,1242.5033821012955,1220.5188300072114,1209.7421055415305,1201.787020191659,1194.5161264699063,1246.812051674997,1238.5553577683713,1237.4709460979468,1347.317316840674,1338.519052829282,1333.6867863754346,1325.9004609908486,1321.4179011477179,1314.9954104021645,1313.172937018044,1307.4997889883648,1306.566423002966,1307.8970905984636,1357.8750994473742,1356.1641973139685,1353.5765840606634,1351.9780016266766,1347.6572461916076,1345.6390020412255,1344.6062431362284,1341.2260010405769,1339.8684265328543,1338.2846834727866,1338.2846834727866
7,956.351,1471.9202298123232,1445.8696080698048,1432.3241197169828,1420.5401978643215,1407.5319314334322,1394.9615917689002,1385.43413871716,1378.5568988823143,1363.4027781393133,1354.549901022895,1349.64288107616,1341.4499164537367,1332.4471019058417,1345.1653129158992,1343.296676793106,1337.39999,1336.5937809834206,1338.9279777410427,1335.6409764595937,1335.2261011340067,1335.508196134618,1335.7208712100648,1336.742439091135,1338.7482715803412,1337.7204839621172,1336.324022688302,1348.3657819964492,1346.7725659637026,1346.7725659637026
8,1220.962,1206.4034149200188,1185.177877046622,1174.1149558246525,1169.5268766598335,1283.0615879174745,1271.600438170728,1262.9291424259197,1256.5554662763705,1256.367156319079,1305.10001,1300.3740667620787,1292.4896911688063,1283.8261725165119,1366.7634016134857,1364.8648700195488,1358.873776325064,1356.651321910926,1352.6591849464762,1349.330370576753,1347.630467471474,1345.0599184444868,1343.4697161571573,1339.1615591626935,1337.9446585051246,1336.91782602589,1344.0182621650927,1345.7113450167037,1344.1208662537786,1344.1208662537786
9,1108.094,1098.8196805589625,1188.0307208125855,1176.963257363392,1170.7426116808829,1448.1030700436172,1435.1579554121927,1425.3559217344277,1418.1543957916913,1402.5359502815404,1393.3721578050984,1388.323726713714,1379.8836842038384,1370.618047848866,1363.496078638512,1361.6051262237886,1355.6913325892358,1353.4752042964321,1349.4926650786563,1346.1742866712602,1344.4785814137026,1341.9153369021467,1340.325128111001,1336.0129094027882,1360.5920571904364,1359.548449741651,1357.1713388698408,1355.2905121967913,1353.6885896066585,1353.6885896066585
