,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.19,0.0,0.0,0.0,64727111.0,1611219.0,1204182423.4,0.0,1204182423.4
1,1.18,0.01,0.04,274470.79,64727111.0,1588108.52,1159456398.66,0.0188,1159730869.45
2,1.16,0.03,0.07,501086.26,64727111.0,1560001.49,1119115084.33,0.0222,1119616170.59
3,1.15,0.04,0.09,707223.89,64727111.0,1545386.78,1100748347.6,0.0117,1101455571.49
4,1.14,0.05,0.1,837572.99,64727111.0,1532672.69,1086722939.16,0.009,1087560512.15
5,1.13,0.06,0.11,984222.38,64727111.0,1518637.04,1073338291.36,0.0133,1074322513.74
6,1.12,0.07,0.12,1107479.37,64727111.0,1505061.45,1061714830.41,0.0105,1062822309.78
7,1.11,0.07,0.12,1209728.21,64727111.0,1494781.98,1053884690.29,0.0088,1055094418.5
8,1.1,0.08,0.13,1296232.56,64727111.0,1487229.69,1049045606.75,0.0067,1050341839.31
9,1.09,0.09,0.14,1378710.12,64727111.0,1470850.5,1040119361.72,0.0142,1041498071.84
10,1.08,0.09,0.14,1455224.57,64727111.0,1461240.19,1035472323.96,0.0095,1036927548.5300001
11,1.08,0.1,0.14,1493119.19,64727111.0,1455945.9,1033110186.45,0.0056,1034603305.6400001
12,1.07,0.1,0.14,1565924.17,64727111.0,1447094.74,1029743987.98,0.0096,1031309912.15
13,1.07,0.11,0.15,1593456.07,64727111.0,1437376.9,1026549627.02,0.008,1028143083.09
14,1.06,0.11,0.15,1637908.47,64727111.0,1429907.02,1024562192.35,0.0075,1026200100.82
15,1.06,0.11,0.15,1662384.56,64727111.0,1427920.47,1024009329.33,0.003,1025671713.89
16,1.05,0.12,0.15,1692107.72,64727111.0,1421651.52,1022648113.01,0.0063,1024340220.73
17,1.05,0.12,0.15,1712497.84,64727111.0,1419326.11,1022360430.2,0.003,1024072928.0400001
18,1.05,0.12,0.15,1723081.09,64727111.0,1415148.99,1021967491.22,0.0037,1023690572.3100001
19,1.05,0.12,0.15,1742589.02,64727111.0,1411665.73,1021441274.62,0.0038,1023183863.64
20,1.05,0.12,0.15,1748645.55,64727111.0,1409885.78,1021244208.48,0.0029,1022992854.03
21,1.04,0.13,0.15,1761076.44,64727111.0,1407194.18,1020990730.36,0.0038,1022751806.8000001
22,1.04,0.13,0.15,1769049.31,64727111.0,1405505.18,1020800278.18,0.0031,1022569327.4899999
23,1.04,0.13,0.15,1777460.42,64727111.0,1400968.9,1020610320.75,0.004,1022387781.17
24,1.04,0.13,0.15,1787395.58,64727111.0,1398782.24,1020472352.45,0.004,1022259748.0300001
25,1.04,0.13,0.15,1794195.25,64727111.0,1397707.96,1020407083.49,0.002,1022201278.74
26,1.03,0.13,0.15,1798874.49,64727111.0,1394162.63,1020224001.77,0.004,1022022876.26
27,1.03,0.14,0.15,1804010.74,64727111.0,1391553.23,1020119045.76,0.0041,1021923056.5
28,1.03,0.14,0.15,1811969.52,64727111.0,1389903.96,1020051682.59,0.0029,1021863652.11
29,1.03,0.14,0.15,1811969.52,64727111.0,1389903.96,1020051682.59,0.0012,1021863652.11
