,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.19,0.0,0.0,0.0,162800011.0,4044654.0,2945405487.8,0.0
1,1.17,0.01,0.03,225930.12,162800011.0,3984407.04,2842986271.27,0.0238
2,1.16,0.03,0.06,411074.19,162800011.0,3925057.49,2766712563.3,0.0241
3,1.15,0.04,0.07,565099.18,162800011.0,3885983.08,2728271330.25,0.0205
4,1.14,0.05,0.08,668054.95,162800011.0,3851148.8,2703951843.92,0.0201
5,1.12,0.06,0.09,744482.28,162800011.0,3805188.34,2680280918.44,0.022
6,1.1,0.07,0.1,804393.49,162800011.0,3744759.83,2649648972.83,0.0255
7,1.09,0.08,0.11,834525.4,162800011.0,3711184.05,2634358451.15,0.0163
8,1.09,0.09,0.11,860856.22,162800011.0,3688972.54,2624869190.04,0.0174
9,1.08,0.1,0.11,957584.04,162800011.0,3655904.28,2614180601.85,0.0191
10,1.07,0.1,0.11,1015725.64,162800011.0,3631343.87,2608800643.37,0.0177
11,1.07,0.11,0.12,1050281.63,162800011.0,3613547.64,2603217556.1,0.0162
12,1.06,0.11,0.12,1066348.86,162800011.0,3602407.62,2599035031.13,0.0058
13,1.06,0.11,0.12,1075526.25,162800011.0,3598721.83,2597662921.86,0.0156
14,1.06,0.11,0.12,1087933.89,162800011.0,3591376.26,2595825969.47,0.0157
15,1.06,0.11,0.12,1087933.89,162800011.0,3591376.26,2595825969.47,0.0814
