,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,27.5,24.5,22.1,22.1,22.1,22.1,31.3,31.3,31.3,61.6,61.6,61.6,50.9,50.9,50.9,50.9
1,20.3,18.9,17.8,24.5,22.1,22.1,22.1,22.1,20.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5
2,17.8,17.0,17.8,75.2,75.2,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6
3,15.8,15.8,15.8,22.1,20.3,61.6,50.9,50.9,50.9,50.9,61.6,61.6,61.6,61.6,61.6,61.6
4,15.4,22.1,22.1,20.3,20.3,24.5,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,22.1,22.1
5,14.8,92.8,61.6,61.6,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
6,14.8,20.3,18.9,18.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
7,17.0,16.3,17.8,17.8,22.1,22.1,24.5,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
8,15.8,15.8,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5
9,16.3,15.8,92.8,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
10,15.8,15.8,22.1,22.1,31.3,36.3,31.3,31.3,31.3,27.5,31.3,31.3,36.3,36.3,36.3,36.3
11,20.3,18.9,17.8,17.8,20.3,24.5,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
12,27.5,24.5,24.5,22.1,22.1,22.1,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
13,31.3,27.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,27.5,31.3,31.3,31.3,31.3,36.3,36.3
14,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5
15,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
16,50.9,50.9,36.3,36.3,36.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,31.3,31.3,27.5,27.5
17,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,42.7,42.7,36.3,36.3
18,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,27.5,27.5,27.5,27.5
19,115.5,92.8,75.2,61.6,61.6,61.6,50.9,42.7,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3
20,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,42.7,36.3,42.7,42.7,36.3,36.3,36.3,36.3
21,36.3,36.3,31.3,31.3,27.5,24.5,24.5,22.1,31.3,27.5,42.7,42.7,36.3,36.3,50.9,50.9
22,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,27.5,27.5,27.5,24.5,31.3,31.3
23,31.3,31.3,24.5,24.5,24.5,31.3,36.3,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
24,24.5,24.5,22.1,22.1,20.3,22.1,24.5,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3
25,31.3,31.3,27.5,24.5,24.5,24.5,22.1,31.3,27.5,36.3,36.3,36.3,36.3,36.3,31.3,31.3
26,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,36.3,36.3,36.3,36.3,42.7,42.7,42.7
27,50.9,50.9,36.3,36.3,36.3,31.3,27.5,27.5,24.5,31.3,27.5,27.5,24.5,31.3,31.3,31.3
28,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
29,230.4,182.1,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
30,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,50.9,50.9,50.9,50.9
31,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,36.3,31.3,31.3,31.3
32,92.8,92.8,75.2,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
33,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
34,182.1,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
35,230.4,230.4,182.1,144.6,144.6,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,61.6
36,230.4,230.4,182.1,144.6,144.6,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,61.6
37,115.5,115.5,92.8,92.8,75.2,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
38,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3
39,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,42.7,36.3,36.3,36.3,36.3
40,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,27.5,24.5,24.5,36.3,36.3,36.3,36.3,36.3
41,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,31.3,27.5,27.5,31.3,31.3
42,115.5,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
43,42.7,36.3,31.3,31.3,31.3,27.5,36.3,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3
