,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.21,1.08,4075372.0,3636916.74,161208664.0,0.11,0.09,0.006652380952380952,4.628547619047619
