,0,1
0,19.559,19.559
1,20.108,15.108
2,17.087,22.087
3,20.155,20.155
4,14.393,14.393
5,8.18,8.18
6,6.649,6.649
7,8.057,8.057
8,11.45,14.95
9,7.569,11.069
10,7.007,10.507
11,22.522,19.022
12,24.665,21.165
13,30.379,24.479
14,11.659,11.659
15,12.521,14.921
16,18.27,18.27
17,13.154,15.454
18,7.16,15.46
19,18.017,20.717
20,20.232,20.132
21,11.524,24.924
22,19.983,20.183
23,24.534,23.534
24,25.174,14.174
25,25.246,19.046
26,35.149,22.949
27,13.903,19.703
28,23.77,21.57
29,21.181,21.181
30,27.201,22.401
31,24.104,20.504
32,14.664,18.264
33,14.226,20.626
34,15.097,13.497
35,16.428,17.528
36,15.81,16.91
37,24.438,23.338
38,21.343,19.043
39,16.385,18.485
40,16.052,17.252
41,22.897,20.797
42,22.898,23.898
43,5.873,22.873
44,24.647,18.647
45,20.639,14.639
46,24.298,29.098
47,33.443,22.643
