,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,3177.49,3138.008720768675,3104.9777626966215,3311.830696537869,3284.346486323789,3257.1719328697613,3280.9763854311323,3267.9737614333353,3252.977053014382,3383.1060037908396,3373.7364298551443,3364.539763818048,3353.969520235441,3342.595325610728,3327.7045398539794,3321.0023084907943,3321.21637954942,3318.963484953399,3317.8620645235574,3317.3838796968653,3317.7570947912973,3317.5847772356474,3317.5467489951766,3318.8470746923526,3323.747101087433,3323.747101087433
1,3049.396,3004.5688617735887,2970.2980037617876,2984.704147715625,2977.641964641082,2982.0795114940975,3158.221635423527,3142.277695610335,3154.0854898161565,3425.816985697895,3408.6293150379856,3399.3355543843268,3388.5802756315065,3377.0883244972215,3360.158127963209,3353.192913888828,3351.8836080440815,3350.5912504859534,3349.8796105894658,3349.562657646861,3349.306482454792,3349.057366259247,3348.856861051984,3348.9068220940485,3349.860737337841,3349.860737337841
2,3033.274,2986.4707009950257,2953.4839104867483,2909.7847311218206,3591.40001,3560.550939381813,3522.5405310755464,3502.3614524860427,3479.269677689622,3453.2577295848446,3435.3075340655405,3425.9407702972426,3415.1013180827263,3403.52116920978,3386.303387791495,3379.175914062465,3376.292811194718,3375.2359086084352,3374.0276833747744,3373.4789004994004,3372.867206229598,3372.4331163153815,3372.078637717731,3371.91860685883,3371.886116864611,3371.886116864611
3,3138.398,3089.6887393525467,3062.487077202575,3010.334200929428,3344.431625709654,3315.704280656365,3280.3084858794355,3388.7623583009263,3366.418805870388,3341.2459888910635,3323.8772293584566,3314.8182254464427,3304.3361999803906,3340.8231470360574,3323.9257530020213,3316.903082190266,3316.4691959282586,3319.331016280406,3318.648828986534,3318.338975579865,3317.993572518009,3317.7484770113624,3317.5483315837882,3317.4546715464808,3317.357418911996,3317.357418911996
4,2801.023,2758.2334681368925,3079.8414861949186,3027.215237081294,3085.8595181584815,3059.3571963287895,3026.704274839557,3431.80001,3409.172498376305,3383.679780385956,3366.088439726497,3356.9133221384427,3346.297176157848,3354.973993396672,3338.0613831103415,3331.002175647748,3334.3715014804293,3335.2442334934976,3333.1954962564073,3332.2649479773845,3331.2276373722384,3330.491569292958,3329.8904947874844,3329.609216012897,3329.3046245348332,3329.3046245348332
5,2537.859,2743.0356319044217,3672.437673574048,3609.6747815430112,3570.022493697981,3539.3569985329286,3501.572685582827,3481.521106773777,3458.56579955394,3432.703740953187,3414.85542768006,3405.5497404844423,3394.785307594386,3383.2775368854127,3391.90001,3384.6445308963253,3393.035326766561,3366.624211927583,3363.4456016917284,3362.0018585746957,3360.392473999855,3359.250466382319,3358.317900926378,3357.881497674733,3357.4089248272253,3357.4089248272253
6,2537.755,3050.4015509355236,3046.6961428572845,2994.6333310997884,2961.8422700122096,2968.189679522643,3331.215449411188,3312.132572253664,3290.2942967192116,3265.6919719264674,3248.724725686732,3240.019365730811,3263.8314174273605,3264.161352281347,3334.4336080604,3327.301996900248,3336.0922948343396,3332.9593714246803,3329.9094789844225,3328.5242002331474,3326.979987673549,3325.8842256451776,3324.9894244197753,3324.570693314249,3324.11725730035,3324.11725730035
7,2543.625,3754.4752159944355,3710.1250831821267,3646.7181037545415,3606.6588949086004,3575.678685943679,3537.506621551698,3517.2417858296435,3494.050974735556,3467.926238321569,3449.917876664762,3440.51131967356,3429.6255948974567,3417.994408312653,3400.703798438385,3393.4295237856522,3361.771056790171,3361.3986568500786,3358.2622031489996,3356.837607773402,3355.249567771114,3354.122706107397,3353.2025088643413,3352.7718934405484,3352.3055881226214,3352.3055881226214
8,2801.062,3066.346444293026,3030.356372864442,3256.6361979770004,3220.954445830808,3193.3420744287937,3168.866336941391,3163.3946391081167,3170.2577441627427,3431.80001,3413.9558342640735,3404.6473184551646,3393.875049589878,3382.363745475595,3365.2583587358718,3358.060492577726,3370.891387127295,3373.611561543481,3371.4156297274935,3370.418224821083,3369.306387090181,3368.5174351031897,3367.873175504422,3367.57168783724,3367.245212530671,3367.245212530671
9,2849.776,2914.2728647638546,2926.796578398961,3220.490786175138,3186.31076534032,3171.36223171437,3494.881290148614,3474.867665346279,3451.956346155466,3426.145229009889,3408.336794656699,3399.0436189185502,3388.2890265567726,3376.7968117050477,3359.7232954035712,3352.5369054874877,3377.913008408895,3379.1137752713844,3377.083576070831,3376.169861102795,3375.141920192387,3374.419588575806,3373.823935336868,3373.5479088544403,3373.249004984461,3373.249004984461
10,2855.713,2830.483790565392,3112.6000099999997,3059.5360363532163,3057.9470552883304,3173.0232259921663,3571.9974193927965,3551.556780905324,3528.139707915091,3501.7573519154894,3483.5692423264195,3474.0708981372427,3463.07885368308,3451.3327647969472,3433.892244131193,3426.546923617698,3394.580151344383,3368.1572140583844,3366.210834896331,3365.4040064656265,3364.408682857339,3363.7623166303742,3363.185503670909,3362.9289051173255,3362.709673116772,3362.709673116772
11,2972.92,2928.0651732352794,3017.814379224466,3023.4591126822656,3023.160692856409,3204.37692645746,3249.8538095012636,3231.2863750796837,3369.8207505512264,3344.622816404871,3327.2772170927938,3318.2086400522494,3307.715099357102,3321.765417127908,3304.997523302989,3376.9400108474492,3362.2214246818066,3362.0675094310636,3360.8170546154006,3361.3195468342906,3360.570747303379,3360.5000932340863,3360.065838274635,3359.9753518235702,3359.986555900367,3359.986555900367
12,3128.469,3080.0019985422855,3049.406158465014,3133.755906796595,3116.755275704467,3129.7661817053868,3192.40001,3174.138892243964,3475.72259078085,3449.7322389118503,3431.7999900000004,3422.4434279996817,3411.6159938667743,3400.0510685987956,3382.8510037923543,3405.5544496258985,3373.784365585931,3376.891386669806,3379.8896216180174,3386.175838835854,3385.850348722843,3387.610206852706,3387.3517786236916,3387.805469373725,3388.2122313611067,3388.2122313611067
13,2935.613,2890.763714047038,2873.58442149381,3591.40001,3551.948470572868,3521.5812366361856,3483.9871261686094,3464.0292240549315,3441.1941284257873,3415.4619325113676,3397.702704163226,3388.438681690284,3377.722013233326,3366.2668846283896,3349.238406925403,3347.0480012699013,3333.9997162157333,3332.70643931009,3342.354446243379,3350.877786678188,3351.89410522236,3354.037298872579,3354.196272281602,3354.967108988691,3355.3144969160157,3355.3144969160157
14,3141.475,3092.897259909523,3062.950436702853,3063.7833398503453,3030.2388502746076,3591.40001,3553.060091578964,3532.7061567968294,3509.413328903136,3483.1710479381773,3465.059733834293,3455.6118389503663,3444.6781774263823,3432.994446123017,3415.6274473786307,3408.5791490317984,3376.7806782298703,3378.697298166976,3394.341253060182,3388.405478213892,3396.6158019127315,3391.8999900000003,3394.8898254707037,3393.084089401445,3391.1286941863627,3391.1286941863627
15,3263.393,3212.7457899984897,3174.797952391981,3120.8155153081852,3086.5572512733775,3272.3414014768628,3237.4128818384006,3218.873121698721,3197.691388512538,3180.863705765697,3444.4442179785324,3435.0525310408643,3424.183923016275,3412.569748706808,3395.307304803502,3388.0447062467197,3375.8898696270044,3393.464718596731,3380.4498469848813,3378.2366559618504,3389.656721230187,3387.8866735164866,3391.90001,3390.0958636859236,3390.7659496434853,3390.7659496434853
16,3660.034,3603.2285424603533,3560.665050489445,3499.8133721933405,3461.3682637657157,3433.350278511727,3396.6978730251726,3377.2441490735314,3354.9792780433413,3329.907548504779,3341.2290075413453,3332.1234690147116,3321.585578605618,3310.3232936178915,3426.7654641295826,3419.4354802721036,3387.5366586389687,3425.0355673833324,3411.8995642797345,3405.9334323684934,3399.282531356937,3394.563046106555,3390.7091412351047,3391.75321470579,3394.958126076847,3394.958126076847
17,3745.708,3687.5728097202673,3644.012968608668,3581.735862000647,3542.3904832670514,3511.9623223001563,3474.4704393130705,3454.5776061724778,3431.7999900000004,3406.1386163790153,3388.4454410640656,3379.2091544846858,3368.5209260273473,3357.0995226223963,3383.1153286848685,3375.8863327160357,3427.6836485090657,3401.003385698421,3387.960206595307,3386.0635681036465,3383.980074019201,3387.380180260122,3386.16728058822,3388.1192910863283,3393.9907195187825,3393.9907195187825
18,3765.004,3706.5693265166537,3662.785098867844,3600.18717178869,3560.6391053640677,3530.054202336958,3492.3692118756267,3472.3734778293865,3449.478472149452,3423.684343386927,3405.892864558109,3396.606396113973,3385.859613291402,3374.3778839688143,3357.377518314748,3350.202631836332,3413.6702863484115,3387.0988459083,3402.2540400154203,3396.305010030029,3389.6735069863366,3394.0194993872665,3390.166279751596,3396.9640366200874,3395.0064786095227,3395.0064786095227
19,3770.01,3711.497646508669,3667.655190749739,3604.9740667446354,3565.3734382351754,3534.747877179203,3497.012768811215,3476.984940154824,3454.0595552549407,3428.231207934318,3410.4289820949452,3401.1301126636663,3390.368912238081,3378.870717988718,3361.7889157602826,3354.604056090803,3396.766088126015,3370.326190115887,3386.632396470639,3385.44332391874,3386.276381079911,3388.5815453949626,3387.2371469905183,3397.7554575325166,3395.797425566916,3395.797425566916
20,3967.19,3905.6173025217518,3859.4817879382535,3793.52226451457,3751.8504115409446,3719.6230473400365,3679.91428646825,3658.8499111555366,3634.725350093476,3607.5459790691893,3588.8607935061177,3579.075334753437,3567.7510211222334,3555.649838241111,3537.677667175642,3530.11032961947,3497.176311796878,3469.954491415789,3456.6459857637615,3450.601182178359,3443.8628607446503,3439.0813925794755,3435.176837153532,3433.349689918436,3431.3710812937957,3431.3710812937957
21,3798.188,3739.238294871305,3695.0681497900587,3631.918497176105,3592.0218620509445,3561.167381176693,3523.150210575313,3502.9810041388737,3479.884175097921,3453.86267425595,3435.944774165613,3426.5762619793886,3415.7345111209797,3404.1489923361814,3386.9425284666186,3379.7023597116845,3374.6352992309603,3414.0799790795313,3400.985963882447,3395.0385306373364,3388.408848537593,3389.9038973331703,3394.520374891069,3392.714885863731,3390.7598405755175,3390.7598405755175
22,3541.614,3486.6466951208367,3445.4606455936637,3386.577241661143,3349.377614293129,3320.6110830113303,3285.1664500240663,3282.7955949973443,3261.1582688641142,3308.604651442414,3291.4494440511908,3282.4915480677028,3304.6286422100393,3431.80001,3414.4497026176236,3407.1461314772473,3375.3601250062425,3396.1549253921567,3383.1303380285676,3394.816982349743,3388.1877231250746,3391.2022829455495,3396.406971563178,3394.600480116201,3392.6442813241533,3392.6442813241533
23,3427.034,3373.851674613017,3334.004761297044,3277.036352509734,3241.0561471229494,3213.2743717254425,3179.2035311307936,3236.7954131654697,3215.5530707708813,3405.5690337974643,3387.865576567382,3378.6290251364194,3368.8520197016924,3424.0483692896996,3406.730603690457,3399.4434993168707,3367.7296808253463,3373.648844195487,3386.1933800172715,3394.122899876638,3387.4949784796936,3391.881617100649,3398.30815929867,3396.500668309074,3394.543341604073,3394.543341604073
24,3541.504,3486.53840237376,3445.3535021273806,3386.4718951233876,3349.27249126215,3320.5686660314514,3285.4471735950683,3281.6960339333937,3263.1255839406504,3358.7141334043017,3341.2621940227077,3332.152082446274,3339.2844682544555,3342.155031605907,3325.2568034450856,3318.1476007565784,3345.5760025460227,3356.8483147348825,3366.7899762342427,3368.8145038625007,3384.2639377931273,3389.471544484184,3399.444921859714,3397.637197491691,3395.6792538487084,3395.6792538487084
25,3487.017,3432.897610045162,3392.3462409784806,3334.3711225911993,3297.74423261095,3269.490322230953,3235.060049433789,3219.668615861565,3243.0114436283043,3263.022457572579,3246.0728616823235,3237.2244301635874,3378.992811533878,3368.4496772005755,3351.414097917459,3344.2474605893754,3363.9192986500693,3391.90001,3378.8911741220136,3379.427042740834,3397.1217676774004,3392.405213016808,3388.5536989995076,3389.6130047662846,3390.939510320269,3390.939510320269
26,3527.66,3472.9099042540543,3431.88683076804,3373.236739816186,3336.18555830476,3307.5975649431334,3272.8176035371084,3255.2676550513875,3337.428693776247,3314.273502078255,3297.0414027653696,3288.052919673993,3431.80001,3420.160060926326,3402.8581209789304,3395.579231663863,3363.9016139991436,3394.0405384126652,3381.0232627232144,3383.6720894748128,3407.338392673646,3402.607704595197,3398.7446230906708,3396.937136641496,3394.979742816664,3394.979742816664
27,3442.761,3389.3358256449965,3349.3203092333847,3292.1090556649765,3255.976623369221,3228.10494381646,3194.3874127954055,3176.2182132818493,3476.5581416297678,3450.5615118547876,3432.619735730967,3423.2602869336188,3412.4379884731347,3400.8638238953763,3383.6624096131277,3376.426072185477,3396.426628289933,3369.9894738077946,3383.8420402872403,3396.877015489918,3390.2441610993073,3396.71510138975,3392.858846284425,3391.0542553878454,3395.2516784932545,3395.2516784932545
28,3612.612,3556.5425236748724,3514.530527016792,3454.466308202627,3416.5189858831186,3387.172275597143,3351.082798869393,3331.887404969792,3314.58538022555,3289.8735888173806,3272.8930542169073,3324.128303396068,3313.612371902272,3302.3778734363427,3334.3599067196014,3327.228677813994,3364.3625134811978,3354.5734435686286,3370.720343574026,3391.90001,3385.276515381208,3395.8188597363096,3391.9636335309615,3390.160025701364,3397.5560465728686,3397.5560465728686
29,3555.224,3500.0454303318875,3458.700894210907,3399.590971805138,3362.2543863856754,3333.3747647389437,3297.78997677451,3278.9007449986348,3266.8473209023914,3244.1754005263965,3227.762509519352,3431.6487398503864,3420.7909679792547,3409.1883664201396,3391.9533839043243,3384.8977529638387,3410.7127993742306,3384.1661390217246,3410.4095324176146,3404.445700166029,3397.7978157045186,3393.080682013359,3389.2284113215746,3391.255446444954,3399.1630206383434,3399.1630206383434
30,3655.182,3598.4518167937663,3555.9447267712717,3495.1727971319824,3456.797219104591,3427.104289349523,3390.518445364101,3371.097462609869,3349.34741518111,3324.3999788791284,3307.6078366408515,3347.8570309786874,3337.2652584680336,3325.953318265498,3309.1302227378274,3391.90001,3360.257370572928,3384.9495202674902,3417.508716865233,3411.53244544486,3404.8708567439885,3400.1436029292663,3396.283490476134,3394.4785891383817,3392.5267672253412,3392.5267672253412
31,3630.422,3574.076321192933,3531.857287398372,3471.4971036634483,3433.379439151257,3403.8877733582985,3367.5500543838803,3348.2618849144815,3326.5107995245903,3301.7557539876643,3380.155717889477,3373.216168716665,3362.5476901103093,3351.1503151854554,3334.2165218541354,3365.791617303511,3391.0397319635813,3420.9873416579703,3407.8669723341536,3401.9076038675225,3395.2651737590436,3390.551288432855,3401.8834067401813,3400.0740380069706,3398.114645080161,3398.114645080161
32,3539.908,3484.970090912071,3443.8069886011413,3384.9561699205974,3347.8570561169395,3319.1165135485903,3283.6942517708894,3264.901378607278,3250.9004467393756,3230.8931948959603,3381.2826193791766,3372.2253676202295,3368.4216352027006,3357.0034550167998,3387.864974734101,3390.0969823312807,3448.41633545496,3421.574324703425,3408.453334116845,3402.4949897840156,3395.8515532309198,3391.1377937225084,3406.9784365691835,3405.166401930207,3403.209243079846,3403.209243079846
33,3648.019,3591.3999900000003,3548.9764602994533,3488.6315181160257,3450.309560952645,3420.6732431402957,3384.157537550759,3364.7739675247876,3344.4604782530287,3320.052661929842,3302.7963157313993,3293.8304501882344,3322.354294615981,3311.0906335110285,3419.1051176036826,3412.10852126632,3380.2771792814133,3381.5637083201614,3391.233817382554,3398.53582789972,3391.8999900000003,3396.186683055077,3392.331615999094,3390.527518829518,3392.5847163474496,3392.5847163474496
