,0,1,2,3,4,5
0,24.5,31.3,31.3,27.5,27.5,36.3
1,22.1,50.9,31.3,31.3,31.3,42.7
2,22.1,24.5,36.3,50.9,36.3,50.9
3,24.5,31.3,31.3,31.3,36.3,31.3
4,17.0,36.3,24.5,24.5,36.3,31.3
5,15.1,36.3,27.5,31.3,31.3,27.5
6,15.1,31.3,27.5,61.6,50.9,27.5
7,15.1,36.3,36.3,50.9,61.6,31.3
8,17.0,36.3,42.7,61.6,61.6,75.2
9,17.8,36.3,27.5,50.9,42.7,61.6
10,17.8,42.7,24.5,50.9,42.7,50.9
11,20.3,36.3,27.5,36.3,42.7,31.3
12,24.5,42.7,31.3,50.9,36.3,42.7
13,18.9,50.9,31.3,61.6,31.3,36.3
14,24.5,24.5,36.3,36.3,31.3,50.9
15,31.3,36.3,92.8,42.7,31.3,31.3
16,92.8,36.3,50.9,36.3,42.7,31.3
17,115.5,36.3,50.9,36.3,50.9,31.3
18,115.5,36.3,50.9,36.3,42.7,36.3
19,115.5,36.3,61.6,36.3,50.9,42.7
20,230.4,42.7,61.6,36.3,42.7,42.7
21,144.6,36.3,50.9,42.7,42.7,36.3
22,61.6,31.3,42.7,36.3,50.9,31.3
23,42.7,36.3,31.3,31.3,50.9,36.3
24,61.6,42.7,31.3,36.3,36.3,36.3
25,50.9,42.7,36.3,50.9,31.3,42.7
26,61.6,50.9,42.7,50.9,36.3,50.9
27,50.9,61.6,31.3,42.7,31.3,50.9
28,75.2,42.7,36.3,42.7,36.3,50.9
29,61.6,50.9,36.3,50.9,31.3,42.7
30,92.8,61.6,36.3,31.3,50.9,42.7
31,75.2,50.9,50.9,31.3,50.9,50.9
32,61.6,36.3,61.6,50.9,50.9,36.3
33,92.8,50.9,36.3,42.7,42.7,50.9
34,230.4,50.9,36.3,50.9,42.7,50.9
35,230.4,50.9,50.9,50.9,42.7,36.3
36,230.4,50.9,50.9,42.7,36.3,36.3
37,92.8,42.7,50.9,36.3,50.9,36.3
38,144.6,50.9,36.3,31.3,50.9,50.9
39,182.1,50.9,36.3,36.3,42.7,50.9
40,61.6,36.3,50.9,42.7,42.7,42.7
41,115.5,50.9,50.9,42.7,42.7,31.3
42,115.5,42.7,50.9,36.3,50.9,50.9
43,92.8,50.9,61.6,42.7,50.9,42.7
44,42.7,50.9,42.7,36.3,42.7,36.3
45,20.3,36.3,75.2,50.9,42.7,36.3
46,31.3,36.3,50.9,31.3,31.3,36.3
47,17.8,31.3,42.7,42.7,31.3,36.3
