,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,step_size,objective
0,6.84,0.0,0.0,0.0,68033.0,9700.0,1097122.0,0.0,1.0,1097128.84
1,3.63,0.47,0.13,517.0,68033.0,5141.0,952480.2,0.0066,0.47,953000.83
2,3.53,0.48,0.13,515.12,68033.0,4997.05,952462.0,0.0009,0.028,952980.65
3,3.39,0.51,0.13,0.0,68033.0,4800.0,952462.0,0.0006,1.0,952465.39
