,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,3252.485,3137.436226391131,3186.035665793614,3244.733536393136,3287.580234997615,3331.3940082764357,3317.576235384562,3315.292191531893,3330.2137546684016,3327.4565956774777,3328.0291429499407,3324.6175158009264,3325.625703320861,3325.8341374475553,3326.0754177624012,3326.0754177624012
1,3151.301,3036.4912392595024,2988.1627810360874,2955.2676331424773,3085.9907848754037,3163.0361379725796,3215.933355884799,3250.7715593869175,3357.551003619713,3353.7313735454136,3352.993035216609,3345.5820260565247,3345.146798494434,3344.9872678427773,3344.905665430758,3344.905665430758
2,3035.337,2930.1999793402547,2854.071986398042,3028.7000099999996,3064.8768848675213,3188.337854085032,3297.198102729106,3319.661529127079,3346.3972052651916,3342.4493454577896,3341.1341148983383,3334.142841553823,3333.4002982540005,3333.078301023026,3332.9288391766245,3332.9288391766245
3,2768.261,2780.3703042766683,2771.342868900531,3462.530085317294,3431.999796301527,3394.754448093945,3391.5875007464256,3393.0551339856393,3380.604627806496,3377.4514739429515,3374.846854789318,3374.859198595994,3373.4000314938935,3372.7473812132175,3372.4444397385064,3372.4444397385064
4,2645.73,2981.640111708902,2950.104024278815,3123.084183538739,3165.2925732622575,3305.258115938479,3324.121713066934,3317.8746093902546,3298.962025523497,3315.2000099999996,3312.3492734525926,3373.676269511784,3372.051166002462,3371.2726586809026,3370.908552129177,3370.908552129177
5,2770.794,2755.576525427434,3066.260193328751,3044.652295460408,3224.3072715402695,3284.3735886852255,3330.991867107124,3326.1680969621416,3313.294289871298,3336.9301189741673,3334.5431459038523,3349.810905775415,3350.0733125739685,3349.4983462299197,3349.210860407487,3349.210860407487
6,2703.177,2673.8708052853103,3618.137810558198,3485.3559603914605,3447.318014105255,3414.851052160283,3393.4409727652355,3391.6893279148667,3387.2862733861193,3387.7194494112255,3385.218001791206,3383.8432316171875,3387.2185245480105,3386.744924511383,3386.441630370051,3386.441630370051
7,2678.698,3654.7863598517733,3530.176966906444,3399.441318466654,3356.1294570812865,3312.413564068979,3397.0000099999997,3385.375167759834,3391.5417253780606,3388.9602643942612,3389.24616344872,3385.447626743331,3389.6774071431837,3390.521440410423,3390.535848180108,3390.535848180108
8,2705.279,3044.4196860149505,3020.581987330255,3558.763892305356,3512.860963675144,3464.3261974143984,3447.8890833540945,3435.949373498081,3400.4701833523754,3396.4550366849544,3408.2604371972243,3399.070495448927,3390.7185255188147,3394.0285520141456,3395.068338108951,3395.068338108951
9,2737.298,2834.6374580066713,3287.723269223015,3438.172020399752,3396.9999900000003,3455.453714174375,3422.5188180649216,3410.6700513885835,3375.4048641971685,3372.599294244869,3391.6526503184605,3385.4551176883474,3381.749877652703,3387.425365657654,3388.9025539888858,3388.9025539888858
