,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,3250.007,3178.5098867559127,3165.761942689817,3176.241413945689,3458.2382358732716,3415.2057506913443,3381.383674454971,3338.575605349031,3353.236792144494,3326.138871322545,3339.9748584348868,3330.515114538762,3323.5320795539646,3318.66468323034,3378.3636286007845,3365.3317843715868,3359.170213349845,3348.0180244679623,3349.89419193726,3355.0734677237206,3347.4778025193564,3350.9154570989035,3361.75179596369,3356.999750441455,3356.999750441455
1,3022.216,2946.779959622236,2936.925358076143,2924.385872532609,3127.9795991618776,3273.2183465333965,3240.9311488838025,3270.7214964809596,3264.7951249896096,3256.19413007729,3285.7994513032763,3276.843756640812,3269.8626977698236,3263.8112129392084,3422.850790405521,3409.5067830549324,3403.2797435401035,3389.952202804557,3382.4996160073065,3373.4896110399354,3365.7989128939444,3363.998866350251,3360.24865809429,3357.4005492165024,3357.4005492165024
2,2910.477,2835.599483401719,2798.910182584591,2760.605296126077,3009.4301406134555,3470.7965678476303,3436.2860602629485,3392.8539119258826,3383.0370620589633,3355.7499810742015,3341.177361742474,3339.5834686675976,3328.05735017604,3325.5897659784455,3363.0301002350166,3350.122143767994,3350.648879715492,3368.550839596124,3360.9292027990023,3351.69999,3355.0828161294953,3353.1278692038413,3347.4136326658722,3361.9846253415585,3361.9846253415585
3,2769.128,2696.3089879516738,2636.532242540506,2640.407610739899,3351.7000099999996,3335.498490919956,3302.4180968812448,3260.89473555305,3257.1197589227963,3277.455210868502,3263.0661460620704,3337.3332703147207,3322.0497166212335,3329.0159450464716,3328.980119651753,3355.597277109444,3349.4343494095783,3413.5567555600605,3405.80420263179,3396.449750368889,3388.5211505481097,3386.534124136481,3380.397720622249,3379.4319918530355,3379.4319918530355
4,2586.711,2535.2999900000004,2510.3986925785384,3336.0834025195154,3420.2846338652553,3377.2637250706207,3343.6814570731185,3301.978472853246,3293.0777926150786,3269.202571942809,3254.703281328129,3344.7261865230967,3329.001505498253,3334.5504976681623,3331.830055250852,3355.5041266954922,3349.285445842851,3437.7000099999996,3429.8755245722277,3420.4457147280577,3412.363565979609,3410.3689556379163,3404.170962217053,3398.8264631982224,3398.8264631982224
5,2550.961,2489.2096536072736,2588.1136637457726,3091.190076561234,3676.4716194118723,3630.1912272071704,3594.0758182266054,3548.1926346137634,3537.76668448867,3508.8104589363024,3493.0312496312304,3477.980257555203,3461.5539190649893,3450.9961621608604,3439.9062466564005,3426.444294234129,3420.1381960717727,3410.7041616002175,3403.1149714106164,3393.8625008052954,3385.8422782256475,3383.8653817922313,3377.7141452507185,3371.697996561796,3371.697996561796
6,2504.597,2448.1504235695993,3651.8072955061557,3582.456957928502,3520.6813166622137,3476.366568354865,3441.874496053649,3397.948209917657,3387.9745926116684,3360.2807386944382,3345.1880950922437,3335.8153971684187,3350.3382326503793,3340.1905432444933,3333.3596630670213,3335.3484359654776,3336.9322263566273,3345.1348935019964,3347.85473082935,3372.659961627083,3364.69748201257,3362.73191234689,3356.6089960214713,3350.638734529466,3350.638734529466
7,2559.544,2523.7264926062426,3437.7000099999996,3372.0936627200913,3313.950667034007,3272.537834851602,3351.7000099999996,3309.012584337091,3299.527792221279,3272.9445571832994,3258.3667496687062,3262.9517472855155,3404.3984543618044,3394.025649773442,3383.153027333833,3370.106413659942,3363.8980565025013,3352.3340378441458,3344.7914061818606,3400.821489963431,3392.78473763123,3390.7976283331695,3384.6748716040324,3378.661691180426,3378.661691180426
8,2450.311,2939.974943805676,3261.24327427598,3199.0712174685223,3144.0004508645043,3105.38393721846,3463.29523481013,3419.095841303151,3409.203830799661,3381.3510786502575,3366.177065151942,3351.69999,3408.9014555713097,3398.548764816531,3387.6374317373375,3374.4030410871173,3368.1457007184804,3354.872996124994,3347.250316248939,3419.2092798583317,3411.1185367502508,3409.130130508718,3404.367779001646,3398.3094273714887,3398.3094273714887
9,2364.341,3844.7396187809063,3753.1804376115915,3681.5479659809507,3618.040002501451,3572.4992287602913,3536.970923512625,3491.827609145066,3481.705446831571,3453.210597063541,3437.69999,3422.9426689467164,3413.0969065298705,3429.5947654932056,3418.600625173133,3405.253190910796,3398.9460399024915,3385.5798877870084,3377.9419498025068,3374.0190754039904,3366.07117072355,3364.3294134003413,3367.8139406620594,3361.810250199647,3361.810250199647
10,2615.189,3245.2035052065567,3176.8623808490756,3177.206570388778,3126.821632729459,3351.7000099999996,3318.4691239249,3276.735975643108,3267.3419027307773,3240.945074424802,3245.7589808658695,3250.690898095175,3256.416877235202,3383.3014643595498,3372.4657647232016,3359.309634712879,3353.0918388057207,3339.9382686676163,3339.263123408184,3339.6414807761366,3342.21387514207,3347.413978576202,3375.6867139907863,3370.5250332669407,3370.5250332669407
11,3057.814,3077.2056127304536,3030.2168072560503,3768.9939966438988,3703.9741690960727,3657.347335127552,3620.962509200167,3574.7375709081107,3564.5809020505935,3535.4069331137025,3519.5086329630876,3504.3380503837657,3487.7863936759713,3477.1519293917686,3465.974164803279,3452.402754094665,3445.99313235806,3432.395377836076,3424.621354334323,3415.777448011631,3407.707555670176,3405.9439567766585,3404.0273627717047,3405.0393575673065,3405.0393575673065
12,3268.733,3183.1199423359126,3121.550265714596,3480.7000099999996,3420.6547577275205,3377.601910411456,3344.0411799114268,3301.516186050652,3292.379927401352,3265.7999900000004,3269.1314472047766,3255.1194185213285,3437.7000099999996,3427.215496107583,3416.216831826277,3402.86282759279,3396.5530864518546,3383.225816765857,3375.5655491986727,3366.8769463210006,3359.1062093273113,3357.206275281872,3351.69999,3379.0038850707533,3379.0038850707533
13,3429.595,3338.774363409481,3260.3012031283733,3211.5596369133614,3166.5668492314103,3526.8317720369255,3491.7484253770917,3447.1728000334915,3437.69999,3409.641977780736,3394.4468130982914,3379.8361402416913,3400.1512310337616,3390.1643791121146,3379.402610994259,3366.4241505757855,3360.3417461474523,3347.131117748956,3345.2572812831836,3346.5029654041623,3380.870532770299,3378.94302476676,3372.8364127110467,3372.2148641952276,3372.2148641952276
14,3544.955,3451.0078706426475,3368.857767741101,3305.691970172587,3260.055001008124,3496.4898332783887,3461.7051814582765,3417.512516817843,3407.8781059540524,3380.009717310699,3364.820094692282,3350.3291646596786,3343.0672586823466,3340.5997327288283,3338.3726983638917,3345.2463733683444,3377.912451563015,3364.6011969613414,3356.9721806086122,3348.805620845231,3413.744723656974,3411.772133206472,3405.575832625009,3400.1509373463928,3400.1509373463928
15,3483.581,3391.2751985073137,3310.627413984298,3247.761960362876,3203.711088655786,3216.144070132011,3238.1297776283945,3456.3901744606524,3446.591559178012,3418.3859337760537,3403.020760135665,3388.477960279942,3372.7457368931946,3362.8883100068474,3352.2970705449357,3339.56876137507,3369.771913341449,3362.04954797084,3354.4128333408185,3346.3041963405567,3421.467634923722,3419.492800608437,3413.3278168566967,3407.2544527571117,3407.2544527571117
16,3518.824,3425.612601748551,3344.2855994881606,3280.7927857165764,3225.6989438847336,3191.867706378622,3228.238921814985,3372.2984624276246,3362.8371586308363,3335.3249274044106,3320.443727371722,3330.2950918383094,3315.882136842506,3308.471705156056,3302.137121180308,3298.8866862041696,3318.337012610936,3345.786925523081,3344.1506412749077,3365.5944452058043,3362.6594359645737,3360.7256095579037,3356.0423568272336,3350.071191298118,3350.071191298118
