,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,1.77,1.13,22640.0,14450.16,614895.0,0.36,0.13,10681.64,0.012784782608695651,97.23695652173912
