,0,1,2,3,4,5,6,7,8,9
0,0.076,0.06003999999999999,0.04405154042553167,0.04116970212766798,0.040000118104937844,0.03964181746356801,0.03893612259023877,0.03864562013315064,0.03843784751714849,0.03843784751714849
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.015,0.01185,0.008694382978723358,0.008125599104144997,0.007894760152290367,0.007824042920441057,0.007684761037547128,0.007627425026279735,0.007586417273121415,0.007586417273121415
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1,0.079,0.05796255319148905,0.05417066069429999,0.05263173434860245,0.052160286136273715,0.05123174025031419,0.05084950017519823,0.05057611515414277,0.05057611515414277
5,0.1,0.079,0.05796255319148905,0.05417066069429999,0.05263173434860245,0.052160286136273715,0.05123174025031419,0.05084950017519823,0.05057611515414277,0.05057611515414277
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.2,0.948,0.6955506382978686,0.6500479283315997,0.6315808121832293,0.6259234336352844,0.6147808830037701,0.6101940021023786,0.6069133818497131,0.6069133818497131
8,2.2,1.738,1.275176170212759,1.1917545352745997,1.1578981556692538,1.1475262949980216,1.127098285506912,1.118689003854361,1.112674533391141,1.112674533391141
9,2.7,2.133,1.5649889361702043,1.4626078387461,1.4210568274122661,1.4083277256793902,1.3832569867584832,1.3729365047303526,1.365555109161855,1.365555109161855
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.53,1.9987,1.4664525957446726,1.3705177155657893,1.3315828790196416,1.3196552392477245,1.2961630283329486,1.2864923544325149,1.2795757133998118,1.2795757133998118
12,3.878,3.06362,2.247787812765945,2.1606626614912674,2.125303222696819,2.1144709016730117,2.0931359875530373,2.0843533745458362,2.078071890739704,2.078071890739704
13,3.65,2.8835,2.1156331914893505,1.9772291153419497,1.9210583037239894,1.9038504439739905,1.8699585191364678,1.8560067563947356,1.8460282031262112,1.8460282031262112
14,2.4,2.08836,1.7761642893616978,1.6599681649370974,1.6128103730752437,1.5983636409539839,1.5859315257616444,1.5808137898297692,1.5771534924497324,1.5771534924497324
15,0.9,0.9,0.9,1.0707454015175553,1.1400418272460957,1.1378916550782978,1.1176351593177072,1.1092964820609412,1.1033325091396713,1.1033325091396713
16,0.075,0.05925,0.043471914893616785,0.06352488844453509,0.0716633178251045,0.07102139440197701,0.0697570872351265,0.06923662952406012,0.06886438874774907,0.06886438874774907
17,0.0,0.0,0.0,0.32762182789268857,0.3183144674893347,0.31546316896167736,0.309847363347693,0.3075355918001751,0.30588217094156456,0.30588217094156456
18,5.358,4.232819999999999,3.1056335999999827,2.902464000000593,2.820008326398119,2.794748131181545,2.7978323226602093,2.7991019439038145,2.8000100000000003,2.8000100000000003
19,2.45,2.4836,2.8368160689469484,2.6512324295891707,2.5759139567817715,2.576219282158932,2.5365886185101205,2.52027447821929,2.508606309763752,2.508606309763752
20,2.45,2.723,2.9964868085106424,2.8004575582189917,2.7208997706433182,2.7301179252308874,2.7420430178766564,2.7469520357050787,2.73218344333874,2.73218344333874
21,0.0,2.1000000000000005,2.8722607056288836,2.6843582889830215,2.6080987485000264,2.629524179051442,2.671722865721943,2.6890941441979215,2.674636616460211,2.674636616460211
22,1.7,2.4681800000000003,3.1423955516294204,2.936820996001089,2.8533892795439306,2.827830074787178,2.777489668768772,2.7940718210010616,2.7973295066696124,2.7973295066696124
23,5.0,3.95,2.898127659574452,2.708533034714999,2.9526067582326156,2.926158813943744,2.874067981442307,2.8526245568046256,2.8372878313336103,2.8372878313336103
24,0.0,0.0,0.0,0.0228968929238101,0.11599563391032149,0.16295083343013425,0.3380678086272437,0.37285049026775063,0.39772769381520867,0.39772769381520867
25,2.3,1.817,2.85103045515757,2.6645169150025287,2.750751508259269,2.770899128200705,2.721572194311239,2.7012665409232373,2.6867435700459956,2.6867435700459956
26,1.386,1.09494,0.8986952398599486,1.3043827000909218,1.2774970529229606,1.266053886375063,1.2435158748978006,1.2342380014719432,1.2276022984491544,1.2276022984491544
27,2.468,1.964,1.4591012765957372,1.3680958566631995,1.3311616243664584,1.32522136102226,1.3135216516044939,1.3087054137919054,1.3321425338841641,1.3321425338841641
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.6,0.474,0.6002246808510657,0.6229760358342001,0.605278001104778,0.5998562297131549,0.6149903012232611,0.6104018578522843,0.6071201200930872,0.6071201200930872
30,0.074,0.05845999999999999,0.04289228936170189,0.3671847592539263,0.35675346134262104,0.3535578459278208,0.34726388729371194,0.344672951016403,0.34281986648958934,0.34281986648958934
31,1.275,2.30925,1.6943041260436211,1.8189741671045525,1.767299197074235,1.7514686329208273,1.7202893754060802,1.707454294324243,1.6982744119931135,1.6982744119931135
32,1.35,2.379,2.7707225855103745,2.916561231959052,2.8337050721637898,2.808322188489656,2.7583290575517205,2.748567612892774,2.7415860509704446,2.7415860509704446
33,4.885,3.8591499999999996,2.83147072340424,2.646236774916554,2.5881055348302464,2.5649226064541417,2.533058799801189,2.5199419209988894,2.5374422723966106,2.5374422723966106
34,0.062,0.048979999999999996,0.03593678297872321,0.2085834912624432,0.22467473469130483,0.2511022425310692,0.24663217590512548,0.2447920529465186,0.24347596369650792,0.24347596369650792
35,0.0,0.28875000000000006,1.9094988688392378,1.7845800370165275,1.7338821647777345,1.718350933343123,1.6877612297969828,1.6751688412483343,1.6661625370101758,1.6661625370101758
36,1.8,2.661,3.0974604470778413,2.894825532242189,2.812586858748695,2.7873931412513047,2.7377725845868204,2.749428365196617,2.7346464592010817,2.7346464592010817
37,0.9,0.72717,1.6216156640991244,1.6504908923201798,1.7196809129504647,1.725326989608664,1.6946130998506488,1.6819695894913569,1.6729267220088164,1.6729267220088164
38,4.7,3.713,2.7242399999999853,2.827325737124623,2.747004655399518,2.7580671133377233,2.7798552960871747,2.7591147924073036,2.7442808087296306,2.7442808087296306
39,3.401,2.68679,2.8500858576892023,2.6636341128115593,2.7010873757228735,2.700181886607544,2.7286792968686115,2.7083206173799517,2.7217759129748997,2.7217759129748997
40,0.65,0.5135,0.39726144896310084,0.7703328603218891,0.87282254637333,0.8656939742017659,0.8632249747254983,0.863499353232936,0.8588568732075355,0.8588568732075355
41,0.0,0.15708000000000005,1.0904289628871673,1.0190934337321707,0.9901421580084313,0.9812729699392605,0.9638045653975389,0.9845103018453145,0.9993194193692339,0.9993194193692339
42,2.435,3.61478,2.6521756712092506,2.616117927421001,2.656796054975308,2.6842257149235405,2.8132311891516717,2.7922416678938355,2.83583724031281,2.83583724031281
43,1.2,3.9012300000000004,2.8623449542687704,2.6750912230433412,2.7978716948949596,2.899674713333222,2.8480553449376567,2.826806000611964,2.8116080848933365,2.8116080848933365
44,0.01,0.007899999999999999,2.7201594872071504,2.6040290966321,2.6723799707532305,2.648442154994967,2.7794909807888657,2.841048038422269,2.825773552436614,2.825773552436614
45,0.0,0.0021000000000000007,0.24120789227040484,0.8705971686501816,1.2066569367554074,1.3016362718228205,1.5045474237827172,1.6550914215212025,1.7633976238813571,1.7633976238813571
46,1.8,1.8,2.6215256127121047,2.985290146001589,2.900481476578871,2.8745004439575883,2.8233292223417337,2.8022643596462222,2.7871983885289975,2.7871983885289975
47,0.075,0.07499999999999946,0.07499999999999961,0.07499999999999961,0.07499999999999957,0.0749999999999996,0.07499999999999961,0.07499999999999961,0.07499999999999961,0.07499999999999961
