,0,1
0,57.101,78.001
1,52.79,67.99
2,66.006,65.856
3,88.888,62.138
4,69.934,68.734
5,59.838,67.238
6,64.477,78.877
7,67.405,77.405
8,90.597,96.397
9,62.873,92.873
10,99.868,84.768
11,70.404,90.604
12,66.145,86.917
13,93.291,103.891
14,113.195,104.723
15,88.295,83.895
16,100.471,85.171
17,65.168,76.408
18,66.588,86.028
19,107.776,77.736
20,105.753,99.788
21,94.861,95.286
22,87.225,99.025
23,91.585,87.885
24,98.97,97.09
25,84.608,80.348
26,70.198,80.538
27,94.899,108.849
28,91.317,131.967
29,96.726,103.158
30,94.625,102.925
31,106.334,101.319
32,124.787,121.47
33,117.202,70.997
34,106.994,102.999
35,115.405,83.545
36,118.64,88.418
37,93.536,72.546
38,100.113,83.303
39,71.407,99.542
40,119.252,98.936
41,102.023,95.286
42,98.133,89.433
43,78.809,101.709
44,76.339,107.339
45,93.468,106.702
46,113.216,89.262
47,141.126,103.346
