,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078,8.078
1,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764,13.764
2,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858,2.858
3,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42
4,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266,13.266
5,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
6,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383
7,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909,12.909
8,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733
9,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328,13.328
10,9.781,11.554503041825006,12.01640178302141,11.520082113587765,11.560946603537213,11.205886853323918,11.040881079088841,10.884142112190903,11.002652821426341,10.958843004310863,10.82866046371556,10.763530672076726,10.642942533865364,10.718065484970994,10.650241711918472,10.610416926708252,10.538732925028446,10.884058677907387,10.732600804198011,10.77596470906172,10.77018312579781,10.74331869334228,11.022028517121347,10.922542410366361,11.156579297005448,11.057892410716942,10.990312968305389,11.216159483034435,11.174497969203832,11.376459600940883,11.260920406680691,11.252592722232041,11.252592722232041
11,5.231,8.821796282213592,9.085089542694666,9.561539716839393,10.022299421751757,10.263408298019524,9.680641725681042,9.87351830607557,10.320223725104604,10.35288516650307,10.449939883932014,10.125494628061046,10.261175720136274,10.465650190453985,10.5210453710694,10.278679044457919,9.842423379242488,9.933893588626237,10.11199560892326,10.24487429099431,10.21573945694025,10.080362909406258,10.14402193053751,9.750173265879262,10.082499488535113,10.16489527598551,9.903769210179474,9.966338617477202,9.828875584527378,9.890348548818737,9.55293017934674,9.562372873620106,9.562372873620106
12,20.077,16.026406632868817,15.813362951845836,16.760005719332906,15.267375885781558,16.226788900318393,15.97783749683571,16.4878050696144,14.952913602824387,15.136668990612947,15.68270512601459,15.955884767181205,16.461678252721676,15.679860703159141,15.99812082748598,16.184996911222566,16.002809100413323,15.875949581813739,16.452783957380657,15.966590417177425,15.990475360065775,16.101458010602634,15.98945482877422,16.317129777141773,15.88863534859742,16.18911723792766,16.07733357937585,15.983032205854961,16.101876764870237,16.013100636526936,15.872893070369164,15.896550069583649,15.896550069583649
