,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.31,1.08,1743281.0,1439935.08,63825572.0,0.17,0.08,0.005171428571428571,1.8674464285714285
