,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.17,0.0,0.0,0.0,161856958.0,3943092.0,3096749393.2,0.0,3096749393.2
1,1.14,0.02,0.05,296547.13,161856958.0,3860094.08,2936380476.83,0.0839,2936677023.96
2,1.13,0.03,0.07,431342.77,161856958.0,3816521.2,2869024329.76,0.0541,2869455672.53
3,1.12,0.04,0.09,526633.53,161856958.0,3779815.23,2827237667.43,0.0433,2827764300.96
4,1.11,0.05,0.1,624460.42,161856958.0,3741309.9,2783981298.06,0.0473,2784605758.48
5,1.11,0.05,0.11,692700.86,161856958.0,3735355.56,2761086825.38,0.0453,2761779526.2400002
6,1.1,0.06,0.12,770979.13,161856958.0,3706590.65,2738142190.04,0.0367,2738913169.17
7,1.09,0.06,0.12,821799.61,161856958.0,3688602.46,2728113832.05,0.0282,2728935631.6600003
8,1.09,0.06,0.12,824016.76,161856958.0,3688118.03,2728081550.96,0.0148,2728905567.7200003
9,1.09,0.06,0.12,824016.76,161856958.0,3688118.03,2728081550.96,0.0135,2728905567.7200003
