,0,1
0,19.559,19.559
1,20.108,15.108
2,17.087,17.087
3,20.155,14.155
4,14.393,25.393
5,8.18,8.18
6,6.649,6.649
7,8.057,8.057
8,11.45,14.95
9,7.569,11.069
10,7.007,19.407
11,22.522,10.122
12,24.665,22.165
13,30.379,23.479
14,11.659,16.459
15,12.521,18.421
16,18.27,12.37
17,13.154,21.554
18,7.16,19.36
19,18.017,19.217
20,20.232,23.932
21,11.524,16.024
22,19.983,13.783
23,24.534,16.534
24,25.174,19.174
25,25.246,30.246
26,35.149,17.949
27,13.903,11.803
28,23.77,23.77
29,21.181,18.981
30,27.201,22.601
31,24.104,20.504
32,14.664,14.764
33,14.226,24.226
34,15.097,26.997
35,16.428,24.928
36,15.81,18.21
37,24.438,16.038
38,21.343,21.993
39,16.385,15.735
40,16.052,18.252
41,22.897,20.697
42,22.898,22.898
43,5.873,14.273
44,24.647,20.647
45,20.639,15.339
46,24.298,19.698
47,33.443,26.943
