,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.22,1.06,1635347.0,1426083.56,64485883.0,0.13,0.11,0.004962499999999999,1.6566416666666663
