,0,1,2,3,4,5,6,7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73
3,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072
4,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
5,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055
6,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055
7,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.668,3.668,3.668,3.668,3.668,3.668,3.668,3.668
10,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
14,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
15,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.005,0.860800000000004,0.7837780000000036,0.3165112000000012,0.20436716800000074,0.12661397248000042,0.11080415605760037,0.11080415605760037
18,3.2,4.055800000000004,3.9787780000000033,3.5115112000000015,3.399367168000001,3.3216139724800007,3.3058041560576004,3.3058041560576004
19,2.015,6.0800500000000195,6.569195500000018,3.836678200000006,5.340874048000004,6.383783169280003,5.8158413572736025,5.8158413572736025
20,12.143,6.947010299999976,6.559649372999978,6.309659749199991,6.249662239487995,6.208063966087677,6.199605650496279,6.199605650496279
21,2.699,1.843199999999996,1.9202219999999963,5.987488800000001,4.803632832,3.98282602752,4.5959286439424,4.5959286439424
22,0.075,0.35013970000000133,0.3253771270000012,0.1751508508000004,0.13909654451200024,0.11409889215232014,0.10901603617251851,0.10901603617251851
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45
27,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
28,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33
29,0.48,0.8651100000000017,0.8304501000000016,0.6201800400000005,0.8937152256000004,0.7323662876160001,0.6995586702259201,0.6995586702259201
30,3.3,6.380880000000014,6.103600800000013,4.421440320000004,6.1777218048000035,5.055410300928002,4.827206961807361,4.827206961807361
31,8.135,4.669009999999984,4.980949099999985,6.873379639999995,4.843562969599996,6.127223411455998,6.388234367966718,6.388234367966718
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018
34,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
35,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
36,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
37,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055
38,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
40,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035
41,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
42,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
43,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255
44,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
