,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.26,0.0,0.0,0.0,64991765.0,1699456.0,1126470871.3,0.0
1,1.22,0.03,0.06,819916.48,64991765.0,1645908.06,1062685876.21,0.0252
2,1.2,0.05,0.08,1324938.77,64991765.0,1618150.42,1038551744.21,0.0136
3,1.18,0.06,0.09,1751287.91,64991765.0,1592472.4,1020509529.0,0.0128
4,1.15,0.08,0.11,2180020.15,64991765.0,1561466.91,1004187940.94,0.0156
5,1.14,0.09,0.11,2316707.8,64991765.0,1544376.44,997493632.09,0.0088
6,1.13,0.1,0.12,2436486.46,64991765.0,1532064.78,993370336.6,0.0071
7,1.11,0.11,0.12,2711439.16,64991765.0,1508332.89,987470252.6,0.0127
8,1.11,0.12,0.13,2840446.05,64991765.0,1496307.04,984539002.14,0.0062
9,1.1,0.13,0.13,2930603.07,64991765.0,1485864.4,982549255.09,0.0058
10,1.09,0.13,0.13,2980338.91,64991765.0,1476971.71,981005523.29,0.0054
11,1.09,0.13,0.13,3016714.17,64991765.0,1474019.3,980438755.47,0.0024
12,1.08,0.14,0.13,3088214.64,64991765.0,1465197.43,979160181.6,0.0053
13,1.08,0.14,0.13,3125054.78,64991765.0,1460809.92,978562795.39,0.0031
14,1.07,0.15,0.13,3159773.81,64991765.0,1452067.63,977661008.32,0.0054
15,1.07,0.15,0.13,3204733.99,64991765.0,1446349.16,977026699.91,0.0039
16,1.07,0.15,0.13,3226027.06,64991765.0,1443458.25,976798859.24,0.0024
17,1.07,0.15,0.13,3240348.22,64991765.0,1442015.02,976683354.8,0.0016
18,1.06,0.15,0.13,3256160.51,64991765.0,1440573.22,976584890.5,0.0016
19,1.06,0.15,0.13,3268559.22,64991765.0,1439132.99,976519078.44,0.0017
20,1.06,0.15,0.13,3279588.93,64991765.0,1437694.07,976438690.54,0.0017
21,1.05,0.16,0.13,3253523.14,64991765.0,1420537.45,976046580.43,0.009
22,1.05,0.16,0.13,3266114.83,64991765.0,1419117.31,975964076.05,0.0016
23,1.04,0.17,0.13,3257784.01,64991765.0,1412037.86,975780794.79,0.0045
24,1.04,0.17,0.13,3270826.0,64991765.0,1410768.21,975730182.6,0.0016
25,1.04,0.17,0.13,3284990.2,64991765.0,1409357.67,975671117.43,0.0016
26,1.04,0.17,0.13,3276710.25,64991765.0,1402328.67,975522751.67,0.0045
27,1.04,0.17,0.13,3276710.25,64991765.0,1402328.67,975522751.67,0.0009
