,0,1,2
0,0.0,0.16010037712131056,0.16010037712131056
1,2.4,0.6128571338780314,0.6128571338780314
2,0.052,0.2771470086308696,0.2771470086308696
3,0.0,0.2905960176398802,0.2905960176398802
4,2.35,0.7106616032254304,0.7106616032254304
5,0.0,0.5068425041263704,0.5068425041263704
6,0.0,0.5068425041263704,0.5068425041263704
7,1.1,0.7143560176398676,0.7143560176398676
8,2.323,0.7392605221443502,0.7392605221443502
9,1.267,1.0372183429774906,1.0372183429774906
10,1.293,1.0438083221874688,1.0438083221874688
11,1.293,1.1557277738130094,1.1557277738130094
12,0.0,0.8919814375118439,0.8919814375118439
13,0.062,0.9938728789532859,0.9938728789532859
14,4.062,0.7662908108107508,0.7662908108107508
15,2.0,1.545916905048321,1.545916905048321
16,0.104,1.1882390672105114,1.1882390672105114
17,0.0,1.1686196077510536,1.1686196077510536
18,0.207,1.2207513582708016,1.2207513582708016
19,0.0,1.181701088000534,1.181701088000534
20,0.12,1.2043389258383703,1.2043389258383703
21,0.148,1.2163632413495336,1.2163632413495336
22,0.068,1.2012713494576426,1.2012713494576426
23,0.015,1.191272971079265,1.191272971079265
24,2.4,1.6028881656144236,1.6028881656144236
25,2.1,1.8894951926414612,1.8894951926414612
26,2.193,1.9070395169657843,1.9070395169657843
27,2.5,1.9649546521009147,1.9649546521009147
28,2.386,1.9434487061549706,1.9434487061549706
29,1.86,1.8442195169657893,1.8442195169657893
30,0.015,1.49616276020906,1.49616276020906
31,0.658,1.6174638412901312,1.6174638412901312
32,2.1,1.8894951926414612,1.8894951926414612
33,1.0,1.681981679127964,1.681981679127964
34,2.493,1.9636341115603746,1.9636341115603746
35,0.1,1.5121978953441935,1.5121978953441935
36,3.515,0.6630999999999481,0.6630999999999481
37,3.22,2.1007816791279312,2.1007816791279312
38,3.64,0.6866810810810271,0.6866810810810271
39,3.5,1.0034718918918466,1.0034718918918466
40,0.052,1.5031427602090592,1.5031427602090592
41,0.0,1.4933330304793304,1.4933330304793304
42,2.41,1.947976273722538,1.947976273722538
43,0.0,1.4933330304793304,1.4933330304793304
44,1.2,1.7197114088576908,1.7197114088576908
45,0.0,1.4933330304793304,1.4933330304793304
46,2.75,2.012116814263073,2.012116814263073
47,0.0,0.0,0.0
