,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,159410435.0,4000142.0,2782598843.4,0.0
1,1.19,0.02,0.03,189318.1,159410435.0,3936684.77,2701252217.93,0.0133
2,1.17,0.03,0.05,316744.32,159410435.0,3889797.01,2648324722.04,0.01
3,1.16,0.04,0.06,447731.12,159410435.0,3851151.27,2612469274.09,0.0086
4,1.15,0.05,0.07,561695.92,159410435.0,3816726.41,2585413591.5,0.0078
5,1.14,0.05,0.08,611973.81,159410435.0,3793929.91,2569364409.66,0.0057
6,1.13,0.06,0.08,698637.39,159410435.0,3767451.94,2554748597.56,0.0062
7,1.13,0.06,0.09,750765.83,159410435.0,3741211.17,2540565988.34,0.0063
8,1.12,0.07,0.09,778643.81,159410435.0,3722542.49,2532752481.27,0.0115
9,1.11,0.08,0.1,836846.78,159410435.0,3681798.65,2516705570.75,0.0093
10,1.1,0.09,0.1,878260.33,159410435.0,3656153.5,2508982882.4,0.0063
11,1.09,0.09,0.1,928605.59,159410435.0,3632643.86,2503491634.79,0.0062
12,1.09,0.09,0.1,943839.21,159410435.0,3621756.82,2501157490.98,0.0032
13,1.09,0.1,0.1,956455.77,159410435.0,3614516.93,2499794373.72,0.0171
14,1.08,0.1,0.1,989415.67,159410435.0,3600080.53,2496902597.66,0.004
15,1.08,0.1,0.1,1008053.83,159410435.0,3593506.36,2495613309.64,0.0171
16,1.08,0.1,0.1,1030365.09,159410435.0,3582736.61,2494238171.56,0.0032
17,1.08,0.1,0.1,1030365.09,159410435.0,3582736.61,2494238171.56,0.0009
