,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.27,0.0,0.0,0.0,161350720.0,4264142.0,2641051466.4,0.0
1,1.24,0.02,0.03,259104.18,161350720.0,4168291.22,2558855898.45,0.0166
2,1.22,0.04,0.05,496523.3,161350720.0,4086831.75,2505134400.58,0.0148
3,1.2,0.06,0.06,662942.64,161350720.0,4019812.98,2473389862.14,0.0129
4,1.18,0.07,0.07,765478.69,161350720.0,3968894.62,2455320822.86,0.0322
5,1.17,0.08,0.08,840835.77,161350720.0,3927283.76,2442494403.21,0.0085
6,1.16,0.09,0.08,884681.21,161350720.0,3892079.26,2433993380.51,0.0071
7,1.15,0.1,0.08,971380.9,161350720.0,3853329.28,2425642829.7,0.0073
8,1.13,0.11,0.08,1013458.96,161350720.0,3811153.96,2419924087.81,0.0085
9,1.12,0.11,0.09,1071437.0,161350720.0,3781016.88,2415959337.59,0.0064
10,1.12,0.12,0.09,1082656.16,161350720.0,3769685.17,2414391032.8,0.007
11,1.12,0.12,0.09,1102591.83,161350720.0,3754629.03,2413031810.43,0.0037
12,1.11,0.13,0.09,1108013.58,161350720.0,3717247.52,2410669066.81,0.021
13,1.1,0.13,0.09,1117272.59,161350720.0,3694999.72,2409205035.15,0.0051
14,1.1,0.14,0.09,1131129.86,161350720.0,3686247.22,2408471713.51,0.0029
15,1.09,0.14,0.09,1134800.65,161350720.0,3671524.33,2407638631.1,0.0065
16,1.09,0.14,0.09,1141938.39,161350720.0,3664184.96,2407356659.06,0.0023
17,1.09,0.14,0.09,1147308.87,161350720.0,3656860.25,2407097674.03,0.0157
18,1.09,0.14,0.09,1156155.49,161350720.0,3649550.19,2406878282.7,0.021
19,1.08,0.14,0.09,1160518.61,161350720.0,3645923.05,2406746787.69,0.0016
20,1.08,0.15,0.09,1162963.34,161350720.0,3642277.12,2406637443.7,0.0028
21,1.08,0.15,0.09,1167893.26,161350720.0,3638634.84,2406522477.37,0.0016
22,1.08,0.15,0.09,1172168.15,161350720.0,3635023.3,2406422647.03,0.0154
23,1.08,0.15,0.09,1176638.2,161350720.0,3631388.28,2406337003.1,0.0016
24,1.08,0.15,0.09,1180914.98,161350720.0,3627756.89,2406273004.98,0.0203
25,1.08,0.15,0.09,1184607.29,161350720.0,3624129.13,2406224235.69,0.0016
26,1.08,0.15,0.09,1184607.29,161350720.0,3624129.13,2406224235.69,0.0022
