,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.21,1.02,4058065.0,3439470.64,161073704.0,0.15,0.14,0.006607692307692307,5.137092307692307
