,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.79,0.0,0.0,0.0,1553289.0,57796.0,24504320.8,0.0,24504320.8
1,1.53,0.14,0.09,6878.43,1553289.0,49643.68,22211814.59,0.0543,22218693.02
2,1.39,0.22,0.1,11369.32,1553289.0,45100.38,21935507.97,0.0372,21946877.29
3,1.28,0.28,0.11,13856.11,1553289.0,41578.48,21842344.56,0.0305,21856200.669999998
4,1.23,0.31,0.11,15517.88,1553289.0,39950.97,21817810.6,0.0152,21833328.48
5,1.18,0.34,0.11,16926.9,1553289.0,38317.48,21799485.08,0.0166,21816411.979999997
6,1.15,0.35,0.11,18195.97,1553289.0,37314.7,21789794.48,0.0135,21807990.45
7,1.13,0.36,0.11,18847.65,1553289.0,36724.53,21785725.06,0.0085,21804572.709999997
8,1.12,0.37,0.11,19327.79,1553289.0,36182.89,21783126.01,0.0094,21802453.8
9,1.09,0.39,0.11,19585.99,1553289.0,35320.98,21780180.47,0.0125,21799766.459999997
10,1.08,0.4,0.11,19817.36,1553289.0,34815.94,21778597.06,0.0056,21798414.419999998
11,1.07,0.4,0.11,19972.42,1553289.0,34498.57,21777720.43,0.0042,21797692.85
12,1.06,0.41,0.11,20039.48,1553289.0,34305.44,21777282.3,0.0028,21797321.78
13,1.06,0.41,0.11,20078.1,1553289.0,34178.51,21777068.12,0.0022,21797146.220000003
14,1.05,0.41,0.11,20035.59,1553289.0,33874.88,21776841.75,0.0044,21796877.34
15,1.04,0.42,0.11,19966.92,1553289.0,33625.43,21776644.57,0.0041,21796611.490000002
16,1.03,0.42,0.11,20014.68,1553289.0,33476.64,21776445.27,0.0035,21796459.95
17,1.03,0.42,0.11,20006.44,1553289.0,33379.85,21776342.71,0.0022,21796349.150000002
18,1.03,0.42,0.11,19996.11,1553289.0,33252.47,21776262.91,0.0045,21796259.02
19,1.03,0.43,0.11,19984.31,1553289.0,33181.21,21776216.37,0.0018,21796200.68
20,1.02,0.43,0.11,19992.1,1553289.0,33143.47,21776174.94,0.0016,21796167.040000003
21,1.02,0.43,0.11,20008.92,1553289.0,33074.1,21776128.4,0.0026,21796137.32
22,1.02,0.43,0.11,20010.54,1553289.0,33034.47,21776084.05,0.0019,21796094.59
23,1.02,0.43,0.11,20010.89,1553289.0,33016.68,21776066.98,0.0014,21796077.87
24,1.02,0.43,0.11,20010.93,1553289.0,33000.52,21776052.96,0.0011,21796063.89
25,1.02,0.43,0.11,20010.93,1553289.0,33000.52,21776052.96,0.0006,21796063.89
