,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,20.3,15.4,14.5,14.3,14.2,14.1,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.4,14.3,14.3,14.4,14.4
1,17.8,14.8,14.4,14.1,14.0,14.5,14.4,14.3,14.3,14.3,14.4,14.3,14.3,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
2,20.3,15.4,14.5,14.3,14.2,14.3,14.2,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.3,14.3
3,14.2,14.0,14.1,14.0,14.6,14.5,14.4,14.3,14.3,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.3,14.4,14.4
4,14.1,14.0,14.0,14.2,14.3,14.2,14.2,14.2,14.2,14.3,14.2,14.4,14.4,14.4,14.3,14.3,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4
5,14.0,15.4,14.6,14.3,14.2,14.1,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
6,14.0,14.8,14.4,14.2,14.1,14.0,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4
7,14.6,14.1,14.0,15.4,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.4,14.4,14.4,14.4,14.4
8,14.0,14.0,14.0,14.8,14.6,14.4,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.4,14.3,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
9,14.1,14.0,16.3,14.8,14.6,14.5,14.4,14.3,14.3,14.3,14.3,14.2,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.3,14.4,14.4
10,14.0,14.0,20.3,17.0,15.8,15.1,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
11,14.0,36.3,22.1,17.0,16.3,15.4,15.1,14.8,14.8,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
12,31.3,17.0,15.1,14.5,14.4,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.4
13,16.3,14.6,14.2,14.1,14.1,14.1,14.1,14.3,14.3,14.4,14.4,14.3,14.3,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4
14,15.8,14.4,14.1,14.3,14.2,14.1,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.3
15,14.2,14.0,14.0,15.4,14.8,14.6,14.5,14.5,14.4,14.3,14.4,14.4,14.4,14.3,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
16,18.9,14.8,14.5,14.2,14.0,14.2,14.2,14.1,14.2,14.2,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
17,230.4,36.3,22.1,17.0,15.8,15.4,15.1,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
18,17.8,14.8,14.4,14.1,14.2,14.0,14.2,14.1,14.2,14.2,14.3,14.3,14.3,14.4,14.3,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
19,14.0,14.2,14.0,14.1,14.1,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
20,14.1,14.1,14.2,14.1,14.0,14.8,14.6,14.6,14.5,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4
21,14.0,14.0,14.8,14.5,14.3,14.2,14.1,14.4,14.3,14.3,14.2,14.4,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
22,17.8,14.8,14.3,14.1,14.0,14.2,14.0,14.6,14.6,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.3,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4
23,230.4,42.7,24.5,17.8,17.0,15.8,15.4,15.1,14.8,14.8,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
24,15.8,14.5,14.2,14.0,14.1,14.0,14.2,14.2,14.2,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.3,14.4,14.3,14.3,14.4,14.4,14.4,14.3,14.4,14.4
25,14.0,14.1,14.0,14.6,14.5,14.3,14.3,14.2,14.2,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.4
26,14.0,14.0,14.1,14.0,15.4,14.8,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.4,14.4,14.4,14.3,14.4,14.3,14.3
27,14.0,14.4,14.1,14.0,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.4,14.3,14.4,14.4,14.4,14.4,14.3,14.3,14.3
28,17.0,14.6,14.3,14.0,14.5,14.4,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.4,14.3,14.3,14.3,14.4,14.4,14.4,14.3,14.3
29,230.4,36.3,22.1,17.8,16.3,15.4,15.1,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
30,22.1,15.4,14.6,14.3,14.2,14.1,14.1,14.2,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
31,17.0,14.6,14.3,14.0,14.0,14.2,14.2,14.1,14.6,14.5,14.5,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.3,14.4,14.4,14.4,14.4,14.4
32,14.0,14.0,14.0,15.1,14.6,14.5,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
33,15.4,14.4,14.1,14.8,14.6,14.4,14.3,14.3,14.3,14.2,14.4,14.4,14.3,14.3,14.4,14.4,14.4,14.4,14.3,14.3,14.4,14.3,14.4,14.4,14.4,14.4
34,14.8,14.2,14.0,14.5,14.3,14.2,14.1,14.1,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.4,14.3,14.3,14.4,14.3,14.3
35,14.0,14.6,14.2,14.1,14.0,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.4
36,14.0,14.3,14.0,14.0,14.0,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
37,14.0,14.0,14.6,14.3,14.2,14.4,14.3,14.3,14.2,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
38,14.0,14.0,14.1,14.0,14.0,14.2,14.2,14.2,14.2,14.4,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
39,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.3,14.3,14.3,14.3,14.2,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
40,14.0,14.0,17.0,15.4,14.8,14.6,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
41,14.0,14.1,14.0,14.6,14.5,14.4,14.3,14.2,14.2,14.2,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
42,14.0,14.2,14.0,14.8,14.6,14.5,14.4,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
43,14.0,14.5,14.2,14.2,14.0,14.0,14.0,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
44,14.0,14.2,14.0,14.0,14.3,14.1,14.1,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
45,15.8,14.5,14.2,14.0,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.4,14.3,14.4,14.4,14.3,14.3,14.3
46,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
47,17.8,14.8,14.4,14.2,14.1,14.0,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
