,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.79,0.0,0.0,0.0,1553289.0,57796.0,24504320.8,0.0,24504320.8
1,1.52,0.15,0.1,8362.47,1553289.0,49112.76,22128434.44,0.0654,22136796.91
2,1.38,0.23,0.11,13063.92,1553289.0,44585.91,21901529.54,0.0383,21914593.46
3,1.3,0.27,0.11,15610.2,1553289.0,42214.53,21846235.29,0.0242,21861845.49
4,1.26,0.29,0.11,17241.23,1553289.0,40870.16,21824468.77,0.0149,21841710.0
5,1.23,0.31,0.11,18149.22,1553289.0,39722.35,21810125.29,0.012,21828274.509999998
6,1.19,0.33,0.11,19526.46,1553289.0,38499.77,21798023.94,0.0161,21817550.400000002
7,1.17,0.34,0.11,20576.41,1553289.0,37959.54,21792437.85,0.0063,21813014.26
8,1.15,0.36,0.11,21293.62,1553289.0,37196.43,21787733.5,0.0112,21809027.12
9,1.13,0.37,0.11,21752.64,1553289.0,36412.64,21783558.48,0.0125,21805311.12
10,1.11,0.38,0.11,22194.46,1553289.0,36028.71,21781756.5,0.0043,21803950.96
11,1.1,0.39,0.11,22445.76,1553289.0,35475.18,21779640.02,0.0112,21802085.78
12,1.09,0.39,0.11,22612.06,1553289.0,35119.12,21778564.04,0.0048,21801176.099999998
13,1.08,0.4,0.11,22699.91,1553289.0,34863.63,21777849.02,0.0075,21800548.93
14,1.07,0.4,0.11,22857.79,1553289.0,34658.73,21777412.27,0.0029,21800270.06
15,1.07,0.4,0.11,22909.19,1553289.0,34558.77,21777184.97,0.0014,21800094.16
16,1.05,0.41,0.11,22766.23,1553289.0,34101.12,21776832.91,0.0051,21799599.14
17,1.04,0.42,0.11,22724.01,1553289.0,33698.6,21776452.84,0.005,21799176.85
18,1.04,0.42,0.11,22693.68,1553289.0,33543.9,21776337.26,0.0034,21799030.94
19,1.03,0.42,0.11,22643.01,1553289.0,33389.09,21776236.34,0.0029,21798879.35
20,1.03,0.43,0.11,22602.07,1553289.0,33184.71,21776115.57,0.0035,21798717.64
21,1.02,0.43,0.11,22566.63,1553289.0,33089.0,21776068.33,0.0022,21798634.959999997
22,1.02,0.43,0.11,22555.47,1553289.0,33052.08,21776054.55,0.0014,21798610.02
23,1.02,0.43,0.11,22537.04,1553289.0,32990.42,21776043.69,0.0018,21798580.73
24,1.02,0.43,0.11,22531.16,1553289.0,32872.44,21775966.31,0.004,21798497.47
25,1.01,0.43,0.11,22527.97,1553289.0,32838.82,21775920.19,0.0014,21798448.16
26,1.01,0.43,0.11,22526.57,1553289.0,32822.22,21775907.35,0.0011,21798433.92
27,1.01,0.43,0.11,22524.89,1553289.0,32802.41,21775886.32,0.0014,21798411.21
28,1.01,0.43,0.11,22520.36,1553289.0,32787.31,21775876.91,0.0011,21798397.27
29,1.01,0.43,0.11,22520.36,1553289.0,32787.31,21775876.91,0.0007,21798397.27
