,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,57.101,56.237928,55.452285888,55.027174025472,55.45984897873331,55.863503056307515,59.209152651662386,61.98091474369531,64.28332746904863,66.84753846437094,69.36931948650876,70.89377251160478,71.91646333812392,73.52838859799135,74.95873151555918,76.21971771643345,77.00043466406986,78.3440750757444,78.77995509732742,79.20036310671863,79.77031600209173,80.4567879325247,81.03035581661226,81.73478859307887,82.41853218736051,82.93329200001676,83.39752783408177,83.32684920899212,83.92047575767874,84.0872747241177,84.4380482229524,84.7706135992775,85.06645538246481,85.21339780508514,85.21339780508514
1,52.79,52.996472000000004,53.249220512,55.193781676128005,65.8197650075203,75.46557535231726,75.79882802247745,79.28291089818401,82.06261930855594,81.57173828789827,81.49299908036011,83.43107206294408,83.2597916426677,85.28981782755625,85.03982443659329,85.51835759050078,85.5777220058767,87.36954772216393,87.25972163629645,87.1544758460816,87.010210247563,86.83136745657636,86.68164603611577,86.42333760606179,86.24099766462801,86.10685691845602,86.02426369301556,87.82294915030367,87.8851951916121,87.93270477364472,88.4235945699815,88.42713331420308,88.83836683984151,88.90150975896647,88.90150975896647
2,66.006,68.550192,70.93147363199999,74.39220594940801,74.13378097687517,74.79042689049955,80.886902698791,80.60419602843886,80.73434178406578,80.47943754925727,85.75742784633816,85.64768885421535,85.78897395903878,85.82733803268945,86.10104005539304,85.62022964572769,87.2625993522032,86.98244254831513,86.82787945262649,86.67989802840441,86.47610937707661,86.2289077652259,86.02261431400666,87.77248311642191,87.65609322619237,87.55514720359012,87.66965577698578,88.35464584964949,89.65908022543536,89.5610193114954,89.47032738647287,89.28061551286504,89.20681897014505,89.14165249551318,89.14165249551318
3,88.888,83.91363199999999,79.388235872,76.93767855996799,75.47678388172892,80.63613871692225,79.11241689705476,82.81718732057475,82.96450477501422,84.41498611714476,83.74388628420058,83.70354007942986,85.10097343581364,85.46924399634027,89.2538400182986,88.45835282836205,88.28427212335741,87.94430640332752,87.96153888039998,88.01003774321875,88.06895887501594,88.0966912390793,88.16512216769044,88.20664981404433,88.65927272529292,88.80356398321868,90.1476938180406,89.960865700319,89.80997188483916,89.69834136780192,89.54964519410368,89.37985327159798,89.25854539078428,89.16255761972239,89.16255761972239
4,69.934,70.678352,72.77601699200001,73.125417465248,85.12795435875582,83.29500659106941,81.97698419318732,84.11725800921597,83.24704047549521,91.25521202523858,89.73877119312009,88.83525810223037,88.43000695797014,87.70798386571457,87.24695767080348,86.66465348167584,86.4361807789251,86.7779909314938,86.78932421027207,87.03431804950729,87.36567345384599,87.35674544688774,87.7012921273797,87.78003020991714,90.11410326853706,89.77539725866697,89.61387393503817,89.32772173954908,89.09652232756521,89.03620365395044,88.89581834879219,90.33092956679087,90.21286718440454,90.11995216643363,90.11995216643363
5,59.838,62.034824,70.52050150400001,76.78632995737601,77.50302638861211,78.04545567611959,86.0080514201474,85.61981917234392,85.37456446099577,84.83945621805306,84.13286905251144,88.21062037927457,87.64766838534715,86.71901450269444,86.1160930274463,86.54581098643143,86.31150458533838,86.82695241818412,86.92323660184731,87.50283976224662,88.20286667761643,88.32997686959241,88.93626189809497,90.45980363781051,90.01197378263326,89.7254336943111,89.50342202890408,89.21911945262805,88.96187707459222,89.77507619599677,89.65169022370743,89.71076004095272,89.59491129134067,89.5241162021458,89.5241162021458
6,64.477,66.664472,79.56321051200003,78.89847098612802,78.6444463275303,80.46696127668699,83.63029388038358,83.19442840768488,90.19851299196102,88.7010400007255,87.60288769167518,87.71850702604469,87.15928815721787,86.38961358613221,86.0268308340938,92.45016013421429,91.94880471604722,91.07875390545614,90.79378691573963,90.52561690464421,90.15607814266622,89.72971550450568,89.36842675204878,89.08408579518756,88.85218618511958,89.55772383601486,89.42401734337413,89.28168782384661,89.13203380057976,89.17354128902267,89.15893300909389,89.00971244867895,88.92454367000015,89.74417770163629,89.74417770163629
7,67.405,72.82126400000001,70.513829744,95.01487102193602,92.26338376229987,89.80002840071776,87.9750342496463,86.6467825048526,85.42397750689469,85.34599187689115,86.8975761580806,86.45538356704242,85.94096056286186,92.92796141266919,91.98330805980906,91.16284290749041,90.66320832467778,89.79681287326517,89.51977427133096,89.26183300973649,88.89714338482642,89.72958397791325,89.35162381232891,89.09637642328994,88.94953557263928,91.7668431797768,91.44576254460719,90.95068039817632,90.55065862508779,90.43232753944868,90.188724882584,89.99806123008563,89.92341517385981,89.96165526546245,89.96165526546245
8,90.597,85.694704,81.26088798400001,79.590611456496,77.63370272425762,89.24794975070267,87.4117576523398,85.90357516651925,85.22105596069689,85.60654059810108,88.04851347225949,87.70140851724972,87.182423589736,87.37911749693247,87.1733665616336,87.08368999130373,87.71567533495252,88.71604553007938,89.28397446992061,89.02533943950051,88.73691079430925,92.56380165646539,92.17035244981479,91.68564276222462,91.21506266674656,90.87991497887512,90.56213095908787,90.07213194518097,90.00771177086382,89.9344339520702,89.9197854624509,89.77288172105993,89.7466818033427,89.68510960391156,89.68510960391156
9,62.873,64.75936,109.42916656000004,106.03686239664003,102.96359138713747,100.18357441968475,98.11745856998849,96.39890102821029,94.9721078676805,93.3917617234055,91.84048094590925,90.91726700465819,90.29937600199192,89.32074754580997,88.43215627904432,88.51236584017772,89.04567812173464,88.38621598741199,89.20721916494368,88.95183524727523,92.30082433660145,91.85160893077375,91.4712383557737,90.99874657795606,90.54002823249971,90.18510044259564,90.16883343711817,90.22918227913183,90.11091133642951,90.0454838359736,89.97494320629485,89.8440177006667,89.76545700067636,89.69015320051595,89.69015320051595
