,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,2.3,1.2,19182.0,10063.81,401060.0,0.48,0.14,0.008450000000000006,44.686578947368425
